RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
33973-2016-09,Lehigh Acres,FL,1038.0,11406.0,22.8,32078.0,0.0,0.0,137.0,0.0,69.0,246.0,6261.0,3667.0,179.0,175.0,68.0,117.0,193.0,298.0,198.0,334.0,0.0,0.447,4271.0,0.0,9567.0,4913.0,3237.0,1529.0,0.5609328423636682,5963.0,3503.0,425.0,0.2326081759502749,1.4857992073976225,0.09658011399620013,0.2238758708043065,0.3795370857443451,0.062335612835349816,0.02235665439242504,0.1695598807645099,0.2762906309751434,0.0,0.3140452393477117,0.012975626863054531,0.3549886024899176,0.0,0.012431269423858473,0.2056812204103104,0.26503594599333685,0.0,36.0,0.0,0.0,0.0,0.0
2152-2016-09,Winthrop,MA,2485.0,17584.0,44.4,62000.0,24.0,452.0,0.0,5014.0,257.0,310.0,16225.0,219.0,10.0,153.0,699.0,441.0,687.0,588.0,172.0,1285.0,18.0,0.4552,1579.0,157.0,16747.0,14632.0,589.0,272.0,0.5287761601455869,3080.0,3018.0,4065.0,0.08325054639380093,1.4273918741808649,0.17676367342316834,0.1961272789038614,0.5937215650591446,0.25659690627843496,0.14018425841674248,0.20547088262056412,0.07972500301531782,0.005857597816196543,0.008701091901728844,0.008701091901728844,0.0487943585077343,0.1869550447287963,0.01708722431949136,0.05169472247497725,0.06164695177434031,0.0008442889880593415,260.0,0.0,0.0,0.0,0.0
1850-2016-09,Lowell,MA,1989.0,15924.0,33.3,53673.0,14.0,148.0,0.0,3705.0,82.0,220.0,10506.0,1509.0,0.0,1269.0,593.0,210.0,308.0,417.0,55.0,911.0,0.0,0.3967,2519.0,229.0,14649.0,10438.0,2072.0,1029.0,0.5285104245164531,4257.0,2749.0,2771.0,0.1133576400397746,1.5615903443379482,0.2530920453066007,0.13709152454107534,0.5424516453152475,0.12930168299422254,0.0605375533785481,0.2329188646068827,0.07669616519174041,0.005903039437327304,0.0921878924893243,0.07969103240391863,0.1942351168048229,0.010154927743783362,0.015025963981880457,0.11360211002260738,0.06574981160512433,0.0,103.0,0.0,0.0,0.0,0.0
2144-2016-09,Somerville,MA,2577.0,24399.0,30.1,74636.0,79.0,916.0,0.0,7155.0,320.0,263.0,19919.0,1577.0,4.0,1792.0,682.0,657.0,1051.0,960.0,215.0,873.0,7.0,0.4116,3878.0,1404.0,23327.0,18480.0,1113.0,217.0,0.5324808393786631,3491.0,1501.0,7755.0,0.06606909652142942,1.1279353747886531,0.1472101570330772,0.2146341463414634,0.6249846305176442,0.2532480839378663,0.4266568301979589,0.11918521250870938,0.02051706688747815,0.0034017787614246484,0.06151891470961925,0.07344563301774662,0.05942866510922579,0.3944537253591714,0.031520835806719695,0.07344563301774662,0.1696790852084102,0.003220167448707333,446.0,0.0,1.0,0.0,0.0
80503-2016-09,Longmont,CO,1348.0,31275.0,41.1,79493.0,467.0,357.0,35.0,312.0,452.0,606.0,27877.0,253.0,180.0,1369.0,1959.0,280.0,326.0,560.0,272.0,2161.0,37.0,0.4568,2359.0,324.0,29785.0,25943.0,1704.0,728.0,0.5027977617905676,5174.0,9780.0,1345.0,0.056312661343579276,1.99481783919598,0.36777737092640056,0.09630172098132553,0.542158273381295,0.2603357314148681,0.2904236610711431,0.08585131894484413,0.04634968176712841,0.006682653876898481,0.007162270183852917,0.04342126298960832,0.09685051958433254,0.02548517026730136,0.10812271117248004,0.07437250199840129,0.08438049560351718,0.0028453762635716963,650.0,0.0,0.0,0.0,0.0
12601-2016-09,Town of Poughkeepsie,NY,1213.0,43400.0,32.8,41881.0,33.0,1559.0,568.0,5875.0,355.0,419.0,25632.0,11013.0,227.0,1218.0,2864.0,470.0,371.0,933.0,779.0,2513.0,41.0,0.4858,8730.0,1625.0,40615.0,33042.0,4849.0,2013.0,0.5297235023041474,8219.0,6259.0,7757.0,0.1154398480567008,1.3046699875466998,0.380818687180639,0.1493065304059745,0.4903456221198157,0.13241935483870967,0.098110599078341,0.1747004608294931,0.10876803551609324,0.0026497695852534557,0.2409216589861751,0.027465437788018437,0.17161290322580644,0.06828008310404851,0.03761523138926206,0.07253456221198158,0.1211520737327189,0.001220865704772475,1376.0,2.0,1.0,3.0,0.0
32812-2016-09,Orlando,FL,1294.0,37164.0,35.0,46343.0,26.0,171.0,489.0,14.0,418.0,432.0,29611.0,2966.0,347.0,853.0,859.0,681.0,596.0,415.0,231.0,2000.0,0.0,0.4405,5799.0,176.0,34875.0,23115.0,9936.0,3711.0,0.5198041115057582,7586.0,8782.0,3231.0,0.11287796079175964,1.622250157133878,0.14668258570697595,0.09272840980158054,0.5475729200301367,0.2150468195027446,0.08454418254224519,0.17043375309439246,0.10422270878949016,0.011328167043375309,0.07561080615649553,0.02295231944892907,0.3386879776127435,0.027574051964295868,0.029477381686998625,0.06640835216876548,0.11554192229038855,0.0018142008132624333,519.0,0.0,0.0,0.0,0.0
21043-2016-09,Ellicott City,MD,1659.0,41498.0,37.4,107560.0,111.0,575.0,14.0,815.0,454.0,348.0,25949.0,4626.0,58.0,9421.0,1220.0,644.0,1309.0,1364.0,507.0,2065.0,132.0,0.3779,1601.0,212.0,38981.0,28264.0,1369.0,580.0,0.5051568750301221,9154.0,10918.0,2060.0,0.039238900634249466,1.9405112113486305,0.1733072370567128,0.15890768442145484,0.5686057159381175,0.2524218034604077,0.31705142416502,0.09065497132391924,0.04244131455399061,0.002771217890018796,0.10810159525760278,0.2270229890597137,0.05687021061255964,0.030057318607577238,0.045496828752642715,0.018603306183430528,0.09128150754253216,0.010140845070422537,999.0,0.0,0.0,0.0,0.0
2740-2016-09,New Bedford,MA,1193.0,43863.0,38.1,35920.0,22.0,1510.0,0.0,12551.0,427.0,735.0,31998.0,4620.0,251.0,453.0,2860.0,295.0,348.0,1057.0,704.0,2664.0,52.0,0.4619,9533.0,975.0,40934.0,26593.0,4338.0,1964.0,0.5274605020176458,8602.0,6975.0,10880.0,0.12772071987185524,1.2962236665172568,0.4073195526940021,0.15390263187620015,0.5116613090759866,0.11029797323484486,0.06700408088822014,0.2069853863164854,0.11857375672872734,0.0535987050589335,0.0867017759843148,0.010168023163030344,0.14825707315961062,0.022873602168756352,0.02021106190521059,0.1054419442354604,0.04349907667054237,0.002814953824880241,930.0,1.0,0.0,1.0,0.0
1020-2016-09,Chicopee,MA,1060.0,30893.0,42.9,51438.0,13.0,684.0,595.0,3828.0,414.0,448.0,27286.0,829.0,39.0,432.0,1581.0,189.0,209.0,385.0,271.0,2789.0,57.0,0.4089,2614.0,416.0,29397.0,24267.0,2240.0,744.0,0.5130935810701454,4817.0,7985.0,3611.0,0.09584490880541127,1.5800185729763194,0.32396820970440604,0.07919687674288901,0.5461431392224776,0.17495872851455022,0.06752338717508821,0.25662771501634674,0.05444168008195522,0.006312109539377853,0.0253455475350403,0.013983750364160163,0.10837406532224128,0.007947573898494143,0.021862543785481338,0.053345418055870265,0.04826336063185835,0.0,555.0,0.0,0.0,0.0,0.0
32837-2016-09,Orlando,FL,1379.0,51812.0,34.9,55735.0,30.0,393.0,0.0,8.0,461.0,877.0,35850.0,5292.0,72.0,4727.0,1226.0,738.0,849.0,728.0,176.0,1654.0,30.0,0.3978,5288.0,128.0,48703.0,24571.0,17184.0,6363.0,0.5107118042152398,10959.0,13324.0,1961.0,0.10294165659995427,1.86786306562426,0.155417099342333,0.11084189069651168,0.5716629352273604,0.19287037751872152,0.11402763838493013,0.18470624565737667,0.15249472944483486,0.010287192156257235,0.08922643403072647,0.09123369103682544,0.39492781594997295,0.007576631668012769,0.03601162297169349,0.01451401219794642,0.10939550683239403,0.0,1300.0,0.0,1.0,1.0,0.0
33009-2016-09,Hallandale,FL,1583.0,39499.0,48.1,33962.0,100.0,16347.0,2688.0,277.0,523.0,691.0,29104.0,7693.0,91.0,726.0,1027.0,731.0,1016.0,660.0,540.0,2584.0,21.0,0.4969,8200.0,430.0,37529.0,18142.0,10552.0,6146.0,0.5182662852224107,5306.0,4300.0,2765.0,0.13666235446313066,1.1979058677171883,0.1674684112629081,0.16490282855493554,0.5347223980353933,0.1962328160206588,0.108382490695967,0.23425909516696625,0.36896506607353136,0.0027342464366186484,0.18086533836299654,0.0180257728043748,0.29831134965442163,0.06632031300109037,0.039586028460543335,0.059393908706549536,0.1240031393199828,0.0004579353656940992,1446.0,0.0,0.0,0.0,0.0
30326-2016-09,Atlanta,GA,1494.0,4777.0,33.1,82069.0,21.0,2906.0,0.0,15.0,58.0,34.0,3194.0,581.0,28.0,719.0,202.0,66.0,65.0,93.0,57.0,167.0,0.0,0.505,546.0,179.0,4737.0,3146.0,578.0,266.0,0.5099434791710279,504.0,92.0,143.0,0.024664377146425227,1.3682926829268294,0.20541290770298404,0.07009021512838308,0.6956248691647478,0.3297048356709232,0.3671760519154281,0.04479799037052543,0.2702462177395432,0.005861419300816411,0.11869374084153235,0.15051287418882145,0.1270671969855558,0.08501040943789036,0.04714330315329378,0.047519363617333055,0.14758216453841322,0.015129041827350934,1380.0,0.0,2.0,0.0,0.0
78613-2016-09,Cedar Park,TX,1339.0,65178.0,34.5,80694.0,0.0,713.0,583.0,102.0,460.0,658.0,52201.0,3257.0,153.0,4559.0,1712.0,1036.0,1355.0,1222.0,178.0,3020.0,67.0,0.3675,3757.0,308.0,59523.0,49841.0,4935.0,1524.0,0.5097272085673079,19065.0,18782.0,1423.0,0.07251777115340519,1.9358721034668585,0.17073338847532396,0.1483319547835677,0.5526864893062076,0.2555310073951333,0.1351989935254227,0.10509681180766517,0.04029651338189028,0.004572094878640032,0.048728098438123285,0.06581975513209977,0.15674000429592808,0.00561759029500965,0.08203393717037377,0.02796956028107644,0.12249532050691953,0.01797181398957031,1606.0,2.0,0.0,1.0,0.0
2134-2016-09,Boston,MA,2582.0,20478.0,26.5,37638.0,19.0,1282.0,0.0,6034.0,147.0,137.0,13815.0,1353.0,11.0,3180.0,428.0,280.0,1296.0,1242.0,144.0,352.0,0.0,0.519,6603.0,2129.0,20036.0,12797.0,2329.0,1186.0,0.4829084871569489,1500.0,663.0,3967.0,0.07443972040066296,0.7946388515029161,0.13141530553022138,0.2498963601691402,0.5385291532376209,0.22160367223361654,0.1852231663248364,0.120226584627405,0.09445460085313832,0.00927824982908487,0.05200703193671257,0.15416544584432074,0.15592343002246314,0.4320537268883177,0.04006629675001802,0.1443500341830257,0.14093173161441547,0.0,544.0,0.0,3.0,0.0,0.0
97062-2016-09,Tualatin,OR,1518.0,27309.0,34.5,65955.0,113.0,2130.0,256.0,158.0,274.0,420.0,23454.0,562.0,320.0,831.0,1995.0,394.0,324.0,397.0,252.0,1450.0,0.0,0.4355,3402.0,312.0,25417.0,20914.0,3521.0,1977.0,0.5022520048335714,6457.0,6523.0,1334.0,0.09735498232290166,1.810708752904725,0.3605254877281309,0.10218691000629326,0.5587901424438829,0.2580834157237541,0.11637189205023984,0.1082793218352924,0.06134690538943925,0.011717748727525724,0.019480757259511518,0.02984364129041708,0.18008715075616094,0.040512901195720576,0.05990572214220244,0.028635248452890987,0.1038119301329232,0.0016359174770517132,1087.0,1.0,1.0,0.0,0.0
98056-2016-09,Renton,WA,1627.0,32487.0,35.6,72488.0,89.0,905.0,168.0,249.0,154.0,352.0,19415.0,2284.0,98.0,6238.0,587.0,533.0,863.0,1180.0,192.0,1389.0,52.0,0.4115,3162.0,180.0,30420.0,19209.0,4363.0,2789.0,0.4767137624280482,6854.0,8035.0,1770.0,0.07735321528424978,1.800441014332966,0.11028781383955907,0.15664421310471524,0.6225259334503032,0.2263366885215625,0.11881675747221965,0.1571089974451319,0.03415227808625542,0.0056945855265183,0.059100563302243975,0.19047619047619047,0.16788253763043678,0.07544396815676667,0.05229367298332816,0.057961646196940324,0.11318373503247453,0.00418346390811592,527.0,0.0,0.0,1.0,0.0
63105-2016-09,Clayton,MO,1062.0,17380.0,34.6,89545.0,621.0,1028.0,36.0,3278.0,300.0,248.0,13832.0,1545.0,75.0,1590.0,1457.0,109.0,36.0,35.0,24.0,914.0,7.0,0.5614,1024.0,946.0,16564.0,14078.0,351.0,44.0,0.4791139240506329,2733.0,2805.0,2699.0,0.03685707513628822,1.6384662203286668,0.4272263632797175,0.017653981953707338,0.4981012658227848,0.20586881472957425,0.4240506329113924,0.04585730724971231,0.14837372035765195,0.0020138089758342925,0.08814729574223246,0.09148446490218642,0.02520138089758343,0.04080031384856807,0.041360511969661055,0.04211737629459148,0.214614499424626,0.0,1517.0,0.0,1.0,3.0,0.0
90262-2016-09,Lynwood,CA,2406.0,69734.0,28.0,42849.0,35.0,101.0,168.0,2685.0,459.0,505.0,21829.0,6135.0,344.0,616.0,1358.0,431.0,1075.0,1996.0,410.0,1254.0,0.0,0.3974,15624.0,825.0,63865.0,10305.0,53075.0,24824.0,0.5231737746293057,19056.0,11024.0,3315.0,0.13359869361094098,1.8153522883971367,0.15067708546414108,0.1570592807756822,0.4821464421946253,0.03926348696475177,0.013236011128000687,0.14595462758482233,0.06409783677482793,0.00226575271746924,0.08262827315226431,0.0077437118191986684,0.8801302090802191,0.06234913881274803,0.015207185139824454,0.02574067169529928,0.07121346832248257,0.0,609.0,1.0,1.0,0.0,0.0
59715-2016-09,Bozeman,MT,1476.8,31027.0,30.3,49371.0,440.0,369.0,530.0,2086.0,329.0,485.0,29260.0,166.0,462.0,466.0,3892.0,82.0,135.0,155.0,194.0,1517.0,4.0,0.5198,4983.0,1921.0,29755.0,27993.0,600.0,145.0,0.4715892609662552,4282.0,8271.0,3753.0,0.07093624353819644,1.8543430921848536,0.5974116824064358,0.032808674361664916,0.4932155864247269,0.2281561220872144,0.2321526412479453,0.07138943500821865,0.10792143319663283,0.014890256873046057,0.005350178876462436,0.01492248686627776,0.028845843942372777,0.011472542847149351,0.07662263067202757,0.09649659973571406,0.2051761369130113,0.006691128858191237,2024.0,1.0,0.0,0.0,0.0
2215-2016-09,Boston,MA,2307.0,23719.0,21.7,30823.0,61.0,3057.0,0.0,4542.0,45.0,99.0,17748.0,928.0,19.0,4049.0,1720.0,183.0,293.0,139.0,76.0,154.0,0.0,0.5713,4750.0,5844.0,23645.0,16506.0,1470.0,242.0,0.5668451452422109,222.0,186.0,987.0,0.08514005380598197,0.4011257035647279,0.3640078001671465,0.06249419630420652,0.29638686285256544,0.12466798768919432,0.21059066571103333,0.02390488637800919,0.10450268817204303,0.005522998440069143,0.03634217294152367,0.16855685315569796,0.07120873561279986,0.26019128981335315,0.04937490109194493,0.2025802099582613,0.26438720013491296,0.0004480286738351255,571.0,2.0,11.0,3.0,0.0
94107-2016-09,San Francisco,CA,3935.0,26762.0,36.8,117556.0,1261.0,7124.0,15.0,3595.0,232.0,243.0,16649.0,1060.0,437.0,6486.0,760.0,287.0,644.0,1629.0,337.0,994.0,0.0,0.4677,2851.0,2546.0,25150.0,15306.0,2408.0,832.0,0.4658097302144832,4812.0,2075.0,3149.0,0.07268650185954934,1.075720789074355,0.2327298869354944,0.23325272857983134,0.7352963156714745,0.3518795306778268,0.4348329721246544,0.06621328749719751,0.1051059206952743,0.018533741872804724,0.0383753082729243,0.2415365069875196,0.1354906210298184,0.26279328148487024,0.07831984248523301,0.11150138255735743,0.09532172483371944,0.0008826724606192287,2436.0,0.0,7.0,1.0,0.0
10940-2016-09,Middletown,NY,1383.0,48209.0,36.2,60365.0,51.0,983.0,245.0,6669.0,409.0,688.0,28856.0,7673.0,294.0,1320.0,2532.0,416.0,382.0,1790.0,1921.0,3470.0,34.0,0.4148,6364.0,1031.0,44797.0,31778.0,10362.0,4509.0,0.5053205832935759,10447.0,11063.0,4339.0,0.11850107906611733,1.6043126684636118,0.3238135834043763,0.2521549682675002,0.5288846480947541,0.13941380240204113,0.08875936028542389,0.1962289199112199,0.10525751647998284,0.0056421000228173155,0.14972308075255658,0.025949511502001702,0.2994254184903234,0.0373212086767074,0.020796546988424564,0.0425024373042378,0.09502375075193427,0.0032691998499383675,1165.0,0.0,0.0,2.0,0.0
1013-2016-09,Chicopee,MA,1033.0,21822.0,36.6,41612.0,13.0,486.0,0.0,4273.0,192.0,279.0,17775.0,957.0,0.0,294.0,1143.0,197.0,125.0,199.0,160.0,1764.0,10.0,0.4179,4283.0,280.0,20512.0,14476.0,3474.0,1118.0,0.5016497113005224,4149.0,4314.0,4363.0,0.10431955411054344,1.393935991016283,0.3665419561731694,0.0655264564404062,0.5092108880945835,0.12400329942260105,0.05315736412794428,0.2497479607735313,0.09354641693811076,0.004490880762533222,0.023462560718540918,0.01347264228759967,0.2312345339565576,0.022020309994655263,0.014770088248954948,0.04078452937402621,0.1116762899825864,0.0008143322475570032,316.0,0.0,0.0,1.0,0.0
32256-2016-09,Jacksonville,FL,1127.0,39862.0,32.6,54894.0,119.0,1067.0,276.0,107.0,320.0,435.0,26911.0,5613.0,100.0,5359.0,1880.0,351.0,248.0,195.0,172.0,2072.0,426.0,0.4582,3560.0,229.0,37745.0,28093.0,2686.0,1275.0,0.5382068135065977,6910.0,6911.0,4630.0,0.07817916057632074,1.5896250069649525,0.28443212255063205,0.04027066397255768,0.5893081129898149,0.2835281721940696,0.2091214690682856,0.11351663238171693,0.13341380975374215,0.006045858210827354,0.1397571622096232,0.13325974612412825,0.08509357282625056,0.006484657675861097,0.03979954061390687,0.1393056043349556,0.10885053434348503,0.002607436021245775,2394.0,0.0,0.0,7.0,0.0
60615-2016-09,Chicago,IL,1486.0,41462.0,33.8,39133.0,272.0,8792.0,18.0,11048.0,295.0,552.0,11159.0,25569.0,148.0,2578.0,884.0,714.0,791.0,1539.0,564.0,2732.0,0.0,0.5794,9759.0,2757.0,38848.0,32866.0,1829.0,621.0,0.5394095798562539,7334.0,2649.0,8055.0,0.15155567442275114,0.8346683914622618,0.18741066834371964,0.2199988565547996,0.5553760069461193,0.18190150016882928,0.33148425063913944,0.09883748974965027,0.1598812907540545,0.005113115623944817,0.6089190101779943,0.06198446770536877,0.06019970093097294,0.3533245669201304,0.04029597931710796,0.16219671024070234,0.07182480343447012,0.00029259321183748533,554.0,1.0,3.0,1.0,0.0
21224-2016-09,Baltimore,MD,1599.5,47784.0,32.6,53321.0,40.0,739.0,66.0,12067.0,468.0,742.0,33626.0,9315.0,670.0,668.0,1540.0,654.0,953.0,1456.0,938.0,2453.0,74.0,0.4601,9497.0,1547.0,44483.0,34401.0,6810.0,5190.0,0.4871923656454043,10105.0,18813.0,1894.0,0.09259996381400397,1.2245033112582782,0.18218522372528614,0.16374609781477628,0.6044282605056086,0.14071655784362966,0.12307466934538758,0.1955884815000837,0.18164574112546286,0.004541269044031475,0.17978821362799266,0.013895864724594007,0.19077515486355265,0.13244536940686785,0.020734575719196676,0.11526870919136112,0.07638540097103633,0.0013548911570770482,1467.0,1.0,0.0,2.0,0.0
11433-2016-09,New York,NY,2018.0,30851.0,32.9,43419.0,28.0,1356.0,0.0,2921.0,195.0,367.0,1106.0,22801.0,263.0,1909.0,315.0,354.0,526.0,2896.0,1245.0,1659.0,0.0,0.4781,7256.0,600.0,28589.0,22445.0,3446.0,1827.0,0.5637094421574665,6061.0,4294.0,4880.0,0.15216230646022424,0.8559148587801882,0.08632059519783565,0.5131044978018262,0.4932417101552624,0.11380506304495802,0.059803572007390365,0.18365693170399666,0.13491501416430596,0.052315970308904086,0.7118731969790282,0.061359437295387516,0.1548734238760494,0.5080317889753129,0.011812600106780568,0.09957537843181744,0.020388318044795958,0.0,325.0,0.0,1.0,0.0,0.0
34232-2016-09,Sarasota,FL,1373.0,31574.0,45.0,49102.0,26.0,347.0,328.0,135.0,314.0,652.0,29720.0,522.0,170.0,334.0,1205.0,240.0,184.0,264.0,161.0,2414.0,43.0,0.4086,3627.0,11.0,29889.0,25253.0,2958.0,1281.0,0.5219167669601571,5772.0,11724.0,1004.0,0.11899778747832325,1.6488386308068461,0.29969396677353544,0.055523171087146606,0.5347754481535439,0.187812757331982,0.1078102236016976,0.2471970608728701,0.11513758366574267,0.006999429910686007,0.015424083106353329,0.010578323937416862,0.11807183125356305,0.008015155931215389,0.046044370029300966,0.016120858934566416,0.11636156331158548,0.002231086471502941,1028.0,0.0,0.0,0.0,0.0
18232-2016-09,Lansford,PA,720.0,3953.0,45.1,32870.0,24.0,84.0,13.0,1698.0,35.0,88.0,3703.0,129.0,87.0,0.0,191.0,37.0,130.0,138.0,9.0,471.0,0.0,0.3742,739.0,146.0,3680.0,3513.0,18.0,0.0,0.5147988869213256,756.0,1781.0,269.0,0.20512820512820512,1.356981981981982,0.3214568487727633,0.1868566904196358,0.5572982544902606,0.0862635972678978,0.04300531242094612,0.4042499367568935,0.1727992547741034,0.02200860106248419,0.02302049076650645,0.0,0.03516316721477359,0.0,0.017889087656529516,0.1016949152542373,0.08879332152795345,0.0,44.0,0.0,0.0,0.0,0.0
90806-2016-09,Long Beach,CA,1660.0,42873.0,29.5,43264.0,0.0,509.0,5.0,4036.0,359.0,408.0,16178.0,6759.0,408.0,7280.0,1265.0,189.0,787.0,1155.0,540.0,1391.0,25.0,0.4488,11740.0,551.0,39138.0,15556.0,16458.0,8551.0,0.5125370279663192,11684.0,6049.0,4515.0,0.14580625812256326,1.5758771193553802,0.2166308877383508,0.17590604874352822,0.4887691554124974,0.10901966272479184,0.05112774939938889,0.12331770578219392,0.07240734973528495,0.006670865113241434,0.15200709070977073,0.16408928696382338,0.5152426935367247,0.09123626720545523,0.033939818054583626,0.1299652461922422,0.06563571478552935,0.0021800062285892248,854.0,4.0,2.0,2.0,0.0
92627-2016-09,Costa Mesa,CA,2233.0,60167.0,33.6,58988.0,889.0,1310.0,727.0,505.0,442.0,746.0,40559.0,389.0,151.0,2539.0,3192.0,343.0,790.0,1104.0,891.0,1865.0,55.0,0.4675,10466.0,892.0,55375.0,31542.0,21152.0,10097.0,0.4931773231173234,15556.0,11260.0,5982.0,0.10419586184156293,1.7523508137432189,0.3393375560833993,0.10804301926629717,0.6013595492545748,0.20014293549620224,0.10642046304452607,0.1192015556700517,0.04511115907619253,0.004005517974969668,0.0039556567553642365,0.04218259178619509,0.4366347000847641,0.04364608076009501,0.049350149754073584,0.06211045922183256,0.07683613941197001,0.0,1777.0,1.0,0.0,0.0,0.0
78746-2016-09,Austin,TX,1544.0,26939.0,41.5,125327.0,1448.0,726.0,0.0,66.0,422.0,727.0,23716.0,181.0,29.0,1972.0,1217.0,119.0,112.0,138.0,144.0,1469.0,6.0,0.5104,1300.0,200.0,25739.0,22364.0,1058.0,216.0,0.5139388989940236,4893.0,8170.0,1177.0,0.04363371032469902,1.9629903774981492,0.3354849965108165,0.057135380321004875,0.5909276513604811,0.31931400571661905,0.4020936189168121,0.03196109729388619,0.0644854150437116,0.0015961988195552913,0.006199190764319388,0.07156910056052564,0.07765692861650396,0.005757152826238661,0.10784385260853704,0.05790860833735476,0.08303945951965552,0.0013849216653683027,2482.0,3.0,0.0,1.0,0.0
2141-2016-09,Cambridge,MA,2642.0,12703.0,32.0,63382.0,157.0,1955.0,0.0,3173.0,66.0,89.0,7884.0,1604.0,26.0,2259.0,362.0,155.0,256.0,298.0,55.0,476.0,26.0,0.4791,1932.0,1831.0,12124.0,7321.0,778.0,233.0,0.4979926001731874,1906.0,875.0,3552.0,0.057776069689982064,0.8377720038973693,0.247961081699814,0.1284876234082129,0.6225301109974022,0.2274265921435881,0.3792804849248209,0.12138864835078328,0.09587432095140216,0.004565850586475636,0.12028654648508225,0.17783200818704242,0.08549161615366449,0.26055229646587497,0.03087368690750705,0.07321105250728174,0.16114303707785566,0.0,452.0,0.0,1.0,1.0,0.0
43605-2016-09,Toledo,OH,495.0,28801.0,31.1,25508.0,13.0,87.0,273.0,7629.0,260.0,267.0,22726.0,2589.0,116.0,130.0,1377.0,51.0,166.0,190.0,154.0,1645.0,0.0,0.4598,11877.0,284.0,26217.0,23986.0,1923.0,682.0,0.5062324224853304,7419.0,8847.0,3197.0,0.2334777471445451,1.2726253852619782,0.3629335337699989,0.0602383764630087,0.4919968056664699,0.0546508801777716,0.010277420922884622,0.2447137252178744,0.15493291239147594,0.003645706746293532,0.08784417207735842,0.0028124023471407245,0.1915905697718829,0.030280253409212924,0.01252461599054746,0.15627929585778272,0.04788028193465505,0.0,222.0,0.0,0.0,0.0,0.0
12308-2016-09,Schenectady,NY,1056.0,14749.0,29.9,39512.0,7.0,195.0,0.0,4258.0,63.0,187.0,10980.0,2060.0,45.0,606.0,762.0,92.0,274.0,291.0,221.0,1053.0,33.0,0.4378,2561.0,708.0,13639.0,11880.0,822.0,284.0,0.521865889212828,3556.0,2552.0,3572.0,0.10813345839474743,1.2201953196978073,0.3718520879821485,0.10997768568696206,0.4585395620042037,0.16509593870770903,0.11824530476642485,0.1627228964675571,0.21846198156682028,0.011526205166451964,0.12726286527900196,0.04108753135805817,0.11953352769679303,0.06949314631813835,0.028808790030818706,0.0595972608312428,0.08359888806020747,0.0,213.0,2.0,0.0,1.0,0.0
23831-2016-09,Chester,VA,982.0,32354.0,37.1,64816.0,9.0,279.0,811.0,232.0,462.0,437.0,24655.0,6651.0,94.0,314.0,921.0,313.0,478.0,94.0,193.0,2661.0,347.0,0.3565,2015.0,61.0,30467.0,28061.0,1375.0,535.0,0.5342770600234902,6632.0,9776.0,851.0,0.06786719849835758,1.9958928864793823,0.19576719576719576,0.04833757920177673,0.5425295172158002,0.17323978487976754,0.11856339247079188,0.19416455461457624,0.07217437695297614,0.004790752302651914,0.2025406441243741,0.009705136922791615,0.06725598071335848,0.002286236854138089,0.042937587986860634,0.02333559992582061,0.10208938616554368,0.009831567715875315,636.0,0.0,0.0,1.0,0.0
75075-2016-09,Plano,TX,1231.0,33529.0,40.6,76040.0,8.0,741.0,60.0,168.0,317.0,548.0,27489.0,1825.0,60.0,2996.0,943.0,349.0,763.0,690.0,162.0,2115.0,0.0,0.4147,2730.0,197.0,31414.0,23083.0,4090.0,2212.0,0.5111992603417936,7207.0,10041.0,1555.0,0.0568465631447497,1.8419520416762432,0.20824404386738934,0.16122526156561198,0.5500313161740583,0.2676489009514152,0.20328670702973545,0.10659429150884307,0.04993085377392823,0.0017894956604730234,0.053983119090936206,0.08905723403620748,0.15843001580721167,0.018593218202445482,0.06808556846563145,0.036416236690626026,0.0804378299382624,0.0,1459.0,4.0,0.0,0.0,0.0
