0,1,2,3,4
72351.55822043642,-12263.24911207694,-56321.38889642658,-691.2966442223641,-17849.446700397824
34273.154232524656,2154.137409959763,-5584.5477187239985,-11959.028995563283,-1123.5455377519845
35516.845139486104,17004.167986635523,4296.4033517640755,-20872.51934568301,-4797.204233250346
49358.876973050996,5919.849125391542,10090.275480544617,-24953.209468734683,7279.749154623128
58475.039634952824,3867.659597624381,-8909.052186394427,-1636.2931247214494,-10820.668922712566
25728.554528000743,40212.04646732463,4753.117942434725,-9235.63982282642,1247.8673614116476
30319.304216306653,25226.604312903542,5467.003526258395,-18835.660313347933,-4685.903417679643
22476.207825973335,-15242.25843733423,25819.132941749467,1508.1430266570803,-3140.3548689028494
42391.07306757397,11537.537245308162,9552.332969952753,-24885.674180469,-2127.3039141641107
46845.989698638405,1330.2848156168227,10054.903162974013,-37093.61750541633,-4512.805259513001
107779.75097351502,20479.020650548147,-20668.523161495064,-20020.53443000816,8736.6256778161
41872.946619860544,51299.798741724604,5032.785117504812,-13077.813760472245,-3957.4708858003087
32905.38692354578,5518.997287937065,2847.377746254103,-1607.5520468802272,12095.750241623113
32901.75963751409,19136.9721013378,-3819.221432966098,-2601.9623371558173,3182.4955126428704
44855.011284254295,18737.689555899076,3829.736020035214,17931.864994857915,-2358.90983328432
43879.910639316615,14640.04009025116,-2612.6974516238524,10394.828707335697,-640.0317494522712
53254.34275923596,-24863.463021607717,-17853.178797175115,37536.6086384565,403.5278361329695
86371.17731798474,532.2228082622304,-31125.210694280042,27637.869161137758,38347.829317341944
33643.84531719503,15385.192392384119,10703.91376489718,-22200.973743756276,-3714.7121470548736
54103.881826762765,-26912.580129223512,67268.40756083475,23122.922953659927,-9313.555065836967
11578.854922357124,2670.1558119753427,-7008.465861004246,-11485.21813503361,-6726.436866246404
23016.04713518678,63381.082046254276,6921.503637377807,464.13325368247797,-2878.5060490432516
17493.95722735848,33215.491232624685,5490.20022772504,-13208.252564454539,-1370.87596024138
45941.63409375127,-10484.87553945201,-5515.670031394644,-8963.399294782432,-4312.866137927555
60235.23717861776,-14413.093968759316,-6312.379475199853,7851.524452868677,-9311.874749570063
53098.210925124964,40837.0068116808,6235.305792456197,7222.431256737628,21452.1584552439
9243.795591793032,64360.689011978815,2954.1687691285783,-1750.9010356391766,4745.252971457236
59123.98764107209,13418.173790635867,-16477.11562243184,-12333.166204444497,-1474.868046450606
42508.93577592832,4758.52798548672,31352.42942780464,25223.81913204133,-9389.72065647334
41984.54633254484,30628.411763873934,6340.574468314227,11864.521002103185,-7451.161061551219
7208.281165500724,1222.0930737759195,3380.692856378748,-7344.136956584074,1360.4238361507207
54383.287512145085,-26085.89526592826,50542.106910462775,27628.47712076615,-2418.0057694150187
27508.841447004466,16314.584510703566,18891.747945881823,-8484.058938130362,-5986.003058779451
157.4684116719419,2484.380439253921,-514.376475237117,-5179.775211189454,6466.279316979877
47197.58950231486,-7136.590984193687,-8299.737823509215,16079.468786189818,1875.560841555499
45741.93461452771,7696.848177006389,-2067.6324334067886,-8920.342515578335,5841.890836199497
9942.403406426814,-20495.500749941155,-9914.8060098014,-4182.423771478956,2039.0557938813288
22746.89810574004,26025.777371287648,4656.92726833777,-12706.658061840055,-2062.519430298867
55769.156736617646,-35850.9793055992,-8130.81653820731,36561.20348243949,-1954.4089102285322
25811.190853472384,6521.446977980518,3447.446894410296,-11915.287753736973,1449.6506878136433
27143.01322250574,3745.8524637657065,12183.79348031024,190.29070854119183,-4167.564457126592
5644.011989923615,28167.284812685906,19731.554187009202,13526.366175795978,-1014.6804352594637
96379.72030773677,-6235.712100141277,-60639.06899986853,27196.021892072553,-16842.347527093225
31788.1943604518,23854.625353533425,22250.463193210227,4371.78079278205,-4802.655971521466
41419.65876097086,-14074.722653518074,18116.556771162017,13217.493151065632,5884.583816411548
53491.770210556926,-2372.993983022379,10303.637094975906,-7061.649413288921,26.386050207399357
116206.52808764343,-7597.1003183972,-72779.17498228718,15373.286419666932,-20598.38806322609
47531.030016419776,14719.579181150433,1341.0198803728588,-5868.353600017947,210.09289810305046
89719.40242359751,965.3837336286722,76465.98510577956,43204.706915742056,-4305.512824410625
4802.753529907682,3034.198828833246,-2884.5421154773803,-7090.407550266797,-143.8781206581325
39472.5671556923,-12711.372335021037,-20807.428630470902,14333.560112530078,8989.210231143617
18177.25815051031,18997.547830394797,2811.0076573887522,-17158.08256394718,129.70010859875035
51203.466761958865,-22765.116150660455,62240.53487076305,22562.504843735565,-12416.913543798635
43998.3529616222,-6236.228388370039,-36398.88080859345,16248.806090888873,-2836.8028933692813
38083.58700532828,-18411.47464125363,-20122.535642298557,-3714.41491822679,-7401.574309137336
35822.268429919,34559.3022374826,9407.589818734412,-26298.200169616706,-6563.835150417232
32332.852696965227,-7497.019240573135,12763.369467192471,-19333.37680911607,-3543.058480501346
61921.49956796627,15098.834484799212,-37921.830953709934,831.3758598162019,-16525.884874564814
33405.144181600444,30427.524701775994,5859.478035212583,-12800.324702320027,2200.140685899354
38316.451864413255,-10976.002485231455,-2651.12597339936,6203.838623119132,619.3178168617101
61372.413292437865,-992.9923551143146,-5951.273228651557,11639.288047878728,-1401.827801050037
37954.0772386368,42071.434402258186,-378.86242875730966,-273.8715851548137,2071.21876110249
10771.780700953701,21170.01160135407,6207.962960602684,8420.168396623449,1468.4540507557024
43729.08197808437,-1107.7201617689207,-31274.570268042375,12496.956312805702,7971.086608353073
34886.72600675511,7158.711088437618,7184.654141074386,-30596.116487345564,-3933.8961970173564
15326.063091485685,-34667.09517042054,38324.22023042669,15505.88878445274,-973.371335868009
16983.941313437856,-1027.6921655055494,15642.73137365683,7304.552434813296,-9319.104609935966
41066.98618553298,19830.411166656027,12544.509287341583,-20896.95158063044,-6348.595583828223
21924.40992193558,-16162.37499205453,1965.8868648014497,-3935.07296223813,4163.923080126612
32759.57353820871,-6278.375621759987,4059.3709008839246,-2963.856145191099,-4386.62759190997
38820.768092581064,9016.071733821722,-10140.670250762878,-2908.887074672621,-3465.0181586083236
36612.38724481496,12998.213356148077,-12947.229478926833,6263.263002166586,-10090.077560157293
38112.55457589051,-23935.27114366422,-7309.081838740884,-15838.36417314631,-871.7611090621614
47882.11886940167,-26489.44039289407,48900.92182168987,20709.883110395414,-8940.979200605105
29827.412159902615,71821.503402829,6251.498909912391,4451.0903714496835,-1912.0598770860677
9865.936381767428,18618.310789544154,-2879.5296441209703,-361.78393331232047,8286.116263576843
32726.326223989978,68197.02570262668,6228.551750740013,8550.534755750214,2152.8114254862626
44239.525968652524,54286.69115543749,10672.549334385072,-7437.115097123045,-1317.6324569894389
33550.7003718717,50950.95190312138,7301.533302748523,-8133.345343423675,-5823.573509772736
23558.25735069843,-304.14676712085014,27206.772731638484,1968.8356938103134,-6918.908496472563
33847.94467257001,49018.32456054614,606.4947386033517,24870.231180874434,27637.47948529129
109751.98003726624,-24555.155483180773,-55189.59202915939,42151.81313966239,-18593.956309552526
20612.11376112512,-21249.158158314338,36494.86981309346,9511.546916761585,-7767.708003208827
56759.41937088048,9559.473363053628,-5454.592292057145,-589.5824802512305,14096.294008644394
19452.69828031379,15378.358397982456,17129.701693825496,315.8448451143331,-6502.979779353134
25971.674826643957,-3481.986607728869,4721.735528741427,5710.175156927711,-1231.3070879839438
35120.72377445776,13325.495159697892,6034.50471468251,-24147.49845019576,-6680.289827619187
57172.68562009675,10985.284498394223,-11769.809003529756,14773.891737406244,4867.054020663824
62952.71369075413,242.65307059706953,-8557.092347642494,-9765.708291087625,21412.933457960873
29053.61940604144,25257.17098426506,249.21646900441638,-4943.736780726585,2053.574822905144
19255.34569473816,23520.7227983416,8251.747883936205,-18679.663844626673,-5760.028186743398
18921.690520064978,-11890.029573275533,9212.917069019,8166.468796821106,19030.029207590193
23773.582699690334,-4348.248940525489,5656.368891011793,-23681.10528183991,159.01007368860647
30987.120134236022,-26080.87503918155,50464.86532408953,20762.825181219043,-7793.972414917735
2860.2594625370766,62251.464655872274,1348.0065062906667,3449.1935212408266,6875.941524448649
25392.579648255774,20785.286316152167,5190.695276887415,-22404.64921776435,-4270.099053866989
29714.50236815955,-6469.246762323168,3195.899348281968,-25285.47091092605,-2734.5867480340166
34317.581407831014,-24560.648676449186,37746.1413845604,18739.510090916392,-4628.147086921647
14071.173388394722,-475.1366282112747,-7275.178040006728,-4250.000335190163,5416.982130481552
18449.506622032954,43733.65706494835,6155.792882507601,-10519.235172961828,-1363.5705821719723
7890.695785370283,62586.13237212512,5072.867937197437,12385.409933596997,5586.52799316459
47001.52085269157,-24724.822994592465,10743.046022084722,8567.063377279092,-6978.985356228178
15009.888651375371,51077.56181311159,-158.15354064318637,14240.309679873926,13183.933460271242
40105.06001843504,17420.70584895205,-2960.3694165576294,-8775.015825872984,-5692.647891712275
24509.257142249087,15674.760096340395,10571.93954187823,-12882.359634555443,-5642.364659313815
21594.959270061216,-7145.272167904721,1974.2906620463007,-11242.28116234375,-3044.7782156827584
42085.515162735464,1672.3112700233612,-8690.187301464075,-3511.1461559364693,-2790.559715576433
40787.08744786642,-25215.136598509816,4155.430682457822,-23213.798331498077,6336.916436339667
-12132.12144901021,50383.47222728341,-1258.6582944095999,8063.204692772518,-4450.632661121706
6585.392372843115,135.494335346172,17.109524930834894,-13910.129231285615,-2201.3908718115686
38971.21144240718,16930.60919727258,15880.830476266923,-17484.043082433665,-5598.676489426026
6689.13219376612,-17134.342893064688,20505.96905493726,7576.934829593728,3152.0192712522903
56558.67867863771,-11845.444661359461,-45057.61938954306,16142.27674334784,-5791.969805912167
52909.38366018642,-16570.685029195218,-42159.110194460365,-1250.9543934184755,-13186.804475711693
-4059.849714202703,5832.950894128905,4420.300150485824,-3990.477987796545,2079.755080493285
37150.87694683417,26113.42675291825,3643.311428353652,-18850.34561571767,-7216.425612934402
27847.012435027264,32760.94096820463,7468.595143619053,-20314.782771812246,-2903.9033971001973
10925.198357207359,12007.777663693845,8680.212732237776,-13585.875662694214,-3067.350079730522
44223.86476951074,5547.336526638324,4287.909006284759,-4164.046303245966,-4350.659707527738
90953.95155750432,-19511.158701369102,21638.765069781133,32042.94123127085,-2435.5689897876546
34035.52447760436,-12670.665422814669,33051.767589155235,18570.532877736176,-13.538166890642099
57252.9201140063,4362.000987669672,-22303.01343255667,39.77776445234933,-1864.5853668603486
28100.67397923178,16226.308462564735,-3130.094763718488,-8624.457972104188,-4715.938568505023
33985.65088589403,12802.254592584335,3153.2624043055675,-15100.337419713465,-2078.6617670305186
84722.0751313687,-12403.278026450367,-33166.18016155047,5473.274429621484,-13870.786446696935
4919.66594488549,2377.068784066712,-7852.356975098563,-732.8677384530087,-1237.4091156226084
-19070.84410726544,-12003.141510883348,-5333.21073706479,6136.064832611722,4674.002443185256
20583.6188395264,-8430.40630942189,13885.653230001551,571.4738984477567,-5871.076006577669
26963.346158258333,19351.061247425085,5833.354746812301,-22315.357206921548,-4131.880160925532
-313.7782155444725,-348.109292346125,1886.1605490595102,-18681.645416194282,-5494.691656704822
15023.212528290302,3815.3402229650865,4143.136523450953,-10963.864336474713,3054.760841050839
76066.9695550657,60160.49697563015,14964.005496860327,-24096.58007279008,-8234.144548293014
7532.151997114582,-11922.239149162875,-553.2377725684502,-5485.734821934336,7051.902223498415
18810.938045092225,-15549.88810527652,7845.103011321523,-971.7247347343516,-3441.973986333693
33740.38943179082,-10585.141000801279,16629.78052440445,5202.287220807575,-287.94428451929315
29922.563158923545,14854.87768248751,6102.61393460092,-16429.346169275777,1328.0735506439426
27338.401975311375,11671.101186715632,6713.326498760821,-25197.857024039342,-3797.3445839574483
62024.12787116617,3417.1200414970986,-13842.228176611088,-7655.224855331254,25422.368271371004
24620.521816112014,1339.9084256746435,6278.346710160687,-11324.921396826057,-2238.810515773859
42586.25925924807,-22623.584603194227,34078.74754261535,17888.764455888624,50.627447100946114
36033.4523551635,-298.7784209775971,21143.37936968831,-6939.81958188742,-6092.086961085259
61946.80028201349,-20072.541812606905,25483.11703421596,23263.954561276605,-3358.052713167502
89932.09281823049,-4103.938503741255,-21911.351811123193,-9215.398071709866,29013.683352278924
20587.395762104952,25204.53448539195,-1318.98545064719,9114.539342012722,937.1956668232864
4729.015912011678,70093.9025384091,6193.806226077441,8432.956824346285,880.3120621422299
19857.960664179536,-3531.377094737416,10530.372746753621,-14463.191422751195,-5146.246546881986
19814.172137085974,-3225.252732661462,6821.971580852708,-8531.734112287559,-1116.9922705140032
41531.99406258812,234.42033741012656,-2463.483466322467,-11715.926320337161,-4199.7058204494415
26102.845072239637,1260.3837372376754,1943.6311743822007,-15802.934444693183,-2764.5787270378114
21577.791214692446,-7636.884020213845,29580.741275567863,6928.744414994671,-9608.785913795264
41044.46563706728,10264.344394553416,-5734.894549543754,7555.899186482593,-1521.0646811841177
28320.227199717603,38185.820954637806,-278.1217783538379,17797.727577928497,16892.371809261662
80301.89362011844,10594.367617752107,-36638.60467448697,1878.4139216194033,-13968.980402967967
15639.28828331283,20302.046986263467,-1905.9167816430459,-9301.312854162099,-5559.426396820255
4757.724737925553,-12806.746392144689,-2374.5149140218655,145.89201556691117,3073.2300707681593
54059.40559829943,8459.6538463678,-7048.722904862614,2962.5500453204354,-13634.02860630157
31954.97134114173,17225.113154379167,-3670.1757585987025,-5646.041543660445,-7003.192984483737
60360.39015519205,-8645.120970878223,-19349.582756033135,3710.593437404283,-9239.564873835172
17954.99650349813,-9206.670996822462,-9538.327182697185,-1623.722962466917,-3004.029524387543
39763.61297021376,22093.51626823068,6156.201788610704,-17274.41834967757,-4939.799553842835
18412.34702997096,-10135.138859575669,6751.450898885682,-13309.969865580739,1369.2810511462017
15455.567777754031,-2761.8028894046543,-3647.321112185088,-8613.754340773587,-1503.9804887514133
6585.133459436911,43877.292996667886,-476.4095375689791,5715.943644273903,4235.697975747754
23605.988727674256,-32292.818033286738,35763.22811449391,11169.920956657603,1239.560908646113
36707.1349149415,26291.910812202856,-3404.8725057513175,-7440.142736801193,-65.56936226617256
27807.60790525447,-5465.893680593982,2725.514396272719,-17164.80040345324,-3476.9423435524086
27520.731687890417,-26264.09409363794,48246.53277987145,19914.945038469694,-6585.092767496259
28259.48764398267,4339.48000477102,5453.173649330554,-10890.910384575885,-5368.663011205806
50271.769059956336,516.7330248651285,-11168.735329882618,-17309.12872072937,-7723.243480706894
82781.40487379403,16464.601710247374,-33180.379259543435,5516.977405001705,-7073.697886359357
29030.15366601009,2966.974574914943,6057.205006773518,-30594.44613295851,-4505.698014809163
22892.966847562853,6782.47866551306,5248.337139366823,-9241.243093524263,-7687.952944446814
-29316.95814732646,41916.04603967714,-1951.574943236164,15596.56299521314,4743.366566678482
29970.41968084527,-20575.24067376756,-12777.088206973243,-4608.571270292196,-1994.6251401218249
42504.66199174491,-3713.154663675929,1171.0462928974036,-7676.16152482499,3108.838851701626
31068.116030561112,1411.040045802529,7048.68868402222,-8252.20909934126,-3269.8184261623405
25726.338572506123,14595.049319307553,2755.7478985626653,-20517.584806518313,-1804.441664643514
119354.48825723745,-5670.998026123725,-49396.846396778645,43004.764770812035,-1219.533747243711
51498.847707427674,-21944.502957268825,-20079.346163182327,-6398.631555782884,-5799.19895066253
58281.90523558547,-13291.1532091423,61983.58909806449,31764.10911226294,-4889.074290320645
20825.998044654913,33347.70252974537,6712.565057574251,-15075.16971379917,-5589.543557519902
70374.63448898395,-14021.883886074012,-13965.66117245582,11326.475814541662,1389.9854174520863
38124.567877367175,15418.133148926114,-1181.3050470110406,-9611.970435831247,-6915.431467236945
11906.13296983427,4367.464035495156,3775.470343378026,-3657.0644468762853,-5197.336425315818
27056.921189239536,23618.57766710113,802.0160505658794,-17676.180571636865,-6612.516602365214
92321.64226415235,-10161.435323735643,-26660.718529600334,29469.046190026664,34529.00735423268
27990.75786701994,13676.138526868046,14547.928752122352,-6492.470381689199,-4792.7803317706
32256.52153211589,-31896.71288220071,22150.43168054081,-5464.272539421688,6718.053152282977
34274.17622635199,-18198.799769804176,-4493.3528405643765,21954.716691999183,-2193.3408696191873
25594.508003177052,-11221.275293644967,32246.69386993317,15400.98332929077,538.6107957563154
-611.2361945299629,43982.37513001857,967.496728242715,14072.513483116141,11818.682247968129
26590.95957120512,3323.9641173723417,17922.392067792196,-11259.878275952065,-7283.306678293347
31765.002258415432,-12943.798426044192,-18684.339459207284,5061.6264376788595,-5649.596992415058
37728.038696009025,2393.3362446717733,-10316.83891192418,-7999.795784292086,-8007.463579372992
11715.876723591397,-18607.87220159365,3204.006720450807,-21733.405944853577,3208.4959651338
19830.647865164297,52185.67857977554,9062.991446567616,-9958.098443515579,-4982.287333850429
24855.040940270697,25152.99283928095,5423.074758156163,-15258.090244498733,-1254.1192786059685
19671.864129283127,19933.675018699538,4406.759853380993,-12437.958402699207,-3603.0933972785742
31562.761405865884,30691.49515517528,4728.426107214983,-9374.058143435643,-8322.472261324689
16803.892048136622,83749.52888456396,2215.182289598763,27270.158259315744,23915.00367132583
15357.60719737697,2398.3065050517093,4598.020267593291,-14472.888471394728,-1247.4130089682299
32547.61974692456,215.01573408259986,-8009.367355008229,6578.498180794001,8367.148702621824
25895.858520199516,6723.298358069515,8240.537086517974,-26256.700556256612,-4023.523629964984
35157.34525504093,-19718.29643446459,-13800.043520229987,2864.3517416252125,-4755.991064203335
15543.46828941136,6933.615881377662,2904.9839090878027,-10299.634676833588,-5045.40212292164
23472.94872255135,-2897.7021739820307,12318.112473983609,-9795.393812978256,-6625.1989245364
29435.520074407366,2181.975103752748,10210.379239624868,-19074.486985756397,927.5468357519935
35664.156135585516,30942.576998117805,-5151.040126251069,13476.68183572785,12024.4156222148
14019.976343078335,37403.40272705094,3040.503803059929,-7261.431959245177,-786.0167030839754
9869.745692102439,79673.51276658708,2763.9783949811017,10813.672621566406,2963.850624671386
