0,1,2,3,4
21036.060300773184,45264.04794421288,4354.884450926191,-15754.90770615492,-6124.054920530272
-27174.403650370677,-13306.295785769631,-8479.106437001268,900.4803207992255,-3734.121364664899
17588.609507966332,-6451.2375789123635,5872.771178546409,-26303.29756073985,-1073.910200058974
-8795.493577507394,59505.26846419325,3275.9587262606324,1369.8932562593172,-6534.893142874244
5697.516855066987,-9944.117118900387,-26.713966732633384,7746.034685490031,-3781.901418922594
-12544.040165597908,-12471.636261601567,1082.6527446999119,274.9409594866258,-2042.0770578548368
86680.66352080283,-1609.09243585412,-34979.05748593093,25030.656213460876,37985.41849217274
-32568.516600309118,44191.66997192422,-609.5988552367955,8799.358075321523,-3494.5001763126697
37767.82890475703,-19874.374369119225,17337.074797065874,12186.050483689423,8962.67379346668
-41829.19616123508,-3023.9257681593936,-3043.81125315116,4238.906511735841,3428.5318209601023
-43510.82560489913,-5423.110785126273,-1177.2407744045308,5949.676641871873,-646.8269518972319
12965.643788811934,-7018.409891266759,9419.896630424642,-13704.69676269063,-4633.51268748589
-46039.70449723774,1229.2480930589982,-1666.4314502989625,6645.369389259183,-39.25256696895785
48883.23229796028,1602.4871394935458,-8303.605850549931,12326.121453774525,7408.535862522705
-4992.2623674714805,20039.61843482831,-236.6628462988776,-5446.207203487855,-2829.2292445376793
-3181.3670778382548,-7077.792932266132,4280.0285165370815,-14947.77201218097,-2116.4850547436677
7657.999987520517,-29387.317352014,29021.352989721225,7766.906266465895,-1396.6823476735394
-36712.86939829976,18087.311613492562,-3590.0572170116966,6909.464942635696,-861.3054689916464
-401.1103189781214,33090.75892393145,1259.770855055786,-2416.2855251236842,241.62772208190196
1757.1982671136248,-5519.124526904969,3179.849158856369,-18341.982008599636,-3219.5495841371835
-19340.793681818424,6081.367789206066,16215.99167701763,21585.173135997178,-3291.121880491991
549.7730116603138,25604.456177920114,2898.8001353736427,-9591.945990722219,-2214.5840863131625
-16582.263541654473,-6690.239643193885,-1973.2794224405804,-2709.0760654039004,-3457.977919736245
17735.891313515567,-25643.348599953297,4721.684476485844,-3751.049176306692,-4370.980903356355
39623.45829353961,-6676.904394296456,-34532.41670216035,17412.65358800122,-384.34238630904446
-12030.541482207014,-23591.232077867324,-24956.410207327943,7220.607662387198,-5993.618745759149
-34902.69091230607,43815.16971432004,-2529.5366603759767,18612.45727159034,3655.661701121515
-9507.93766047997,-987.2767711824215,1935.0342097507955,-8129.720754896893,1305.9879165490415
26350.400801950644,252.63813630992922,5526.684726156263,-30683.59856703631,-4004.8771631011464
-13240.336231653488,19537.448917283127,958.514621335111,-4642.98432690138,-1205.3454240032606
-21460.098677413676,-2239.6173824795696,-8953.004177468187,6232.330578976969,-1064.988809396327
12074.14711749486,-834.1848638037256,-18709.83234549912,12121.293041255718,-1748.0360636706025
-30261.899438930413,15345.408954935754,-2537.730995325424,7806.9868632669095,5845.180814301555
4019.241979610533,-25501.825965126518,-20683.530377560368,11332.969798550494,4455.80161976688
-24665.78117390045,-11670.742450287149,-1369.4973296087596,-8367.27789499876,-1446.7666417533587
-33035.82074115383,-12032.920218684036,-1474.7824682621947,-1873.7036007824568,2504.7477462739816
-3019.243552020691,20023.720383122545,-8565.48952396501,768.5040183338342,-4491.2223518329965
-23701.926366370375,-9101.097303201906,1873.3210364185597,-2961.874953533348,-1514.5538534038767
-25071.755105341068,-8914.519437323928,-2276.6742549675664,-6268.159008566677,327.97131754368286
-36643.27435830113,-38728.96453649662,5045.357871365981,2437.6030143313765,49.122020042191544
-3265.814617767416,37405.09355201835,-951.922788759766,4377.689491372364,1331.8759045211204
13228.165383215171,7803.197456341092,-844.4523588017161,-7684.659015467163,-3605.4812687711424
-41087.9346104799,26144.74561203607,-2572.432709578654,10713.31271667562,2685.814766945033
15098.444235279281,-12501.18356923442,-1385.8172747985034,-21533.662919555405,-3300.9545009815115
-26750.4984702572,-15193.421597300485,2659.8863514064024,2647.6893195430825,-2134.963333147708
-29044.603559288076,-10141.565779674807,-2207.1167159781794,-5763.001029195283,358.454282990291
1451.9866701680216,16899.667344583493,2833.0503111585876,-11890.771358835726,-4116.459368344424
-23521.024360771822,51.08305806336439,-3080.1027656032625,-2368.9876088654937,-692.9052397898979
-39976.96127499121,58237.571793575444,-2417.027679032409,20164.212698356045,-87.80224117097931
-52563.72425904027,12737.828291993601,-5303.369404856608,11747.617256524738,-2056.3901350339324
20032.92094868639,71327.30280412048,3910.9300644837163,5790.232538083944,-3401.3586663566907
38292.567024668984,6327.031406229929,-21144.02510369644,4129.96705076574,-5839.381272984443
-19047.6340619366,49118.33031922772,-457.6932167387948,8080.541763184708,7653.236429512806
14996.973377566666,-13357.124178595237,8892.406547491342,-11178.633766088324,3179.876673470976
-20499.320125910257,-38819.534926433655,11167.789037431678,2472.147643580228,1754.8829402604315
-14081.1417192869,-18925.712919436886,-2004.4775242127712,5144.0740673294595,-2201.2198847288364
71199.48350111119,-31906.548292911215,60416.31731792247,32291.653748864544,-292.2835676829414
-11707.013153845064,16454.95077827862,806.5239438964612,-6890.433812665696,-2652.4232853912577
60489.201283097835,-19743.119287640155,69623.948125383,25217.58192990534,-10536.991508270026
-33460.75204419321,-12412.85160654818,-3293.4447405477395,93.66764530970052,-2080.149211211834
-36652.86532315183,26504.244251092794,-1347.2456388060587,10180.053865111335,668.1438061693884
-6299.4172951928085,-14565.768513910076,-589.4335528957909,-5414.141702794144,3415.577973123433
-45664.69130450115,-16661.62973828489,-2468.832037410644,7185.724279332271,-1058.9637686118285
-14338.060840909196,4654.796389720258,-2170.594430053606,-7243.835147894555,1036.3557995704775
-41826.13972161204,39708.95627990528,1187.478064038742,15526.652490702661,-4367.102443554345
-6579.006305906999,22251.48096550333,2266.939973049898,-2187.55183387371,-1599.850577080333
6728.103037683456,12100.216961954511,-8545.52583201184,17430.807920810512,13962.443820963603
14903.571709473908,-12984.512539779911,8405.659513284392,7403.289748474487,18717.078790216045
-1713.4336591146582,-5845.509788554353,-3954.39131397654,1639.5434847312563,295.5053463695948
-32796.614221543896,369.09671684169575,-10479.26895189273,10917.706673651604,-1774.0455148740996
-28851.7474735699,-33831.90321790879,-3068.3489285795013,34.28309530827598,-255.10676941633176
3590.407920269212,203.6794077437784,-926.2955312213376,-13588.46006277549,-3213.3230022087932
40455.7958968654,321.6415378925033,29150.430256979747,11761.513140502675,1604.6195674314592
59261.17785746441,629.6441548475017,-8065.08314611022,12598.910198699381,-3146.7768259078343
-19051.05307416731,14368.799075024079,438.1710420975038,3608.796299286453,-569.2070035211364
-6068.167191096744,14261.531546177368,511.83879965059293,4703.024849333499,5368.194234023134
7580.315745394333,8248.654424901124,926.4930912461768,-10676.805451534616,-589.9663863757436
22574.8621272624,9754.63214648352,6982.9479205185025,724.0419694852843,-293.5275305249287
-1087.735201735501,-555.6130602140438,-114.98407251975763,-5108.851889575708,6888.5128362558235
110276.74224096155,-10238.634435971735,-69589.57025164051,25003.575053632,-21815.407192727853
-30105.93910764028,2587.5662656798827,-2362.3872886351464,2850.883895043448,5218.92461374306
-14307.854370683986,-12458.720141108332,1964.6754326713312,4814.059052698431,16685.5333645748
-15017.207493262487,-25305.786986681538,-4428.939222897966,-6071.085933182382,126.43582318953786
-22231.120266746428,20732.298979829837,-733.2107761054127,-239.5417593354747,-2167.9458371680284
28844.358763468717,54160.99070125539,7294.9753487597345,-16918.261662593934,-7368.294464141344
-32881.83476373459,-5460.062317726486,-4010.2763969478106,6828.200039451741,-935.516044472581
13176.18642396839,-3811.1113856560933,11675.000610973335,45.61315257656455,-5928.660891249691
74547.193750035,8276.632656644697,-3062.003725524927,10395.632032856707,-4477.8250837007245
-20161.083805336366,-12236.097771207153,2247.5197235762403,-4818.896751994239,1473.2150238025417
-25852.845129574038,-1310.5679339942133,-11311.190387907433,4356.083536909114,827.2837977144728
-3518.4382212901396,-6466.082395564578,1528.132989043749,-11846.954656689417,-382.0634513213802
-16719.28611490792,25733.647207046517,-1595.5822091547557,2982.03784750189,-2903.984040849389
-18402.503651746578,14329.196252993483,-4131.726608199367,7000.791303936414,6081.779746927598
1049.2979246084403,24351.59963364194,43.15177206660039,-1497.6825839582239,640.4712694676308
-10617.745788578883,-16630.3400020582,-11088.716872589152,6762.688458554407,-3621.8720271954876
-20903.88447171173,-16796.46140647245,-10971.347825888255,7436.313408077886,-374.4533905028679
-21047.60849718345,-10702.948781014591,663.05684861793,-7710.962709092192,88.06247619499214
36854.320828647404,-33814.172186050615,-8470.440319135218,12748.793172808788,-11636.704832710979
-22667.458255504902,62379.287474665325,1760.5726462633295,12193.692432635478,-5672.2809422549435
3706.6598866050344,-17146.718196985163,-9986.082144199472,-7459.924620083792,-3112.0789153512583
18550.555363071137,1134.5692681225275,-8788.661752477356,-546.3331757897927,1176.9694438634222
28030.65855402326,16360.227661174373,-3655.802985830304,-3097.009496113796,1821.5584043648664
-6614.8860946406085,-36771.7406704787,23950.549647003783,10071.165813544027,86.3946734906225
-4062.3902241248925,13407.01992104853,4780.000921263035,-6144.897254580612,-3983.1784297817226
3048.9165770950617,-1118.8623252849388,3844.5797606243714,1058.3640879996399,2358.6872225115903
78250.05998274102,-14777.35626331873,-31122.854183595085,2289.97567562598,-13775.119117199676
14400.187863816129,-15584.208468210165,-17435.956410752897,1657.565773535788,-4322.832444345848
35313.11543898818,3945.237496934649,7515.591950125298,-31178.413170155025,-2295.490953861079
8437.341463743103,-18444.688954804133,-13049.08153085684,-4593.920004210927,-3747.5456733158703
-37843.1951666497,-19671.05278958254,-5506.630140072072,-1193.7445649663484,-135.4528526692507
-45502.45092585622,-33153.33319327537,-3953.747988137098,2882.7837445913983,-168.9452616096922
-22689.091334280158,8187.961925412555,-2800.492576971352,-582.9729007067036,-2885.5890954032234
61486.090719862645,45882.84388024621,10402.79779151169,-27940.506507524442,-7181.204864936741
3928.9689005699643,-2990.1827887370696,-700.9087600072708,-8191.731525115022,10628.886578068195
-33878.72900707893,-8831.571256265423,-1683.280019368465,1528.5697113741905,624.9259514013143
-31663.264057011296,32293.841565455237,-1542.2775902190817,6130.798524054353,-3024.281122870144
1763.3286948903428,1177.2944413562861,-143.24621259785116,-13504.33993021428,-74.85953566375775
-35591.76860104788,-38248.526304185674,6823.295524656802,3683.09910443103,-218.64914271366322
19340.52003847364,-29964.028592621275,-15391.006622019086,-777.2826531856891,-3425.395799300074
14422.690777200636,9701.069232898566,-27183.299071934856,7673.7805905669,-11327.139212278851
-27687.571832218164,-37926.47144025387,1016.4116765165827,-6490.251093045792,3093.0008604925933
38957.20074048229,-33874.211644337614,-20727.46662993446,29420.325896260172,-7133.798662580205
-15816.01721800845,5339.084864104424,-7888.633321961148,5485.867531255436,415.00209684162036
-40084.04297948495,15490.103730841221,-1884.0070688932988,8081.971632637256,1845.8298470002062
-21816.861996830106,-15546.747834994592,-3668.7212866870623,3261.584308785432,8416.613983679692
65202.26188760347,9496.820942453109,-1412.9321166080117,-18349.930986950872,21332.56577110114
-34334.05231104585,14749.211101756022,-2593.89313516781,1850.851131681687,-2386.2201430835107
-37901.79403540778,13633.935258649533,-1243.5236573732586,8028.0953350851305,-1278.9731924183427
-23067.118200988272,-10798.335081126637,-1526.8208747446777,-2693.2969282037307,-2093.60771875654
33696.971901755474,47659.22927475606,8482.07733032332,-15134.208673172037,-5089.258517099346
-38374.07749983018,-21106.05185521546,396.40867634502666,1630.514200255877,3238.12663343279
18671.08146382514,-20055.023047088092,-11058.472479831951,13929.451564798099,3488.566597313982
79754.23935850641,44575.48703587658,6294.463015583993,-24875.474052335354,5349.518899687506
-11357.320601237328,-26457.098294732605,-903.5930029824876,3178.9771534922315,1963.7304893458172
19033.10580141802,17146.928594524194,-3634.231351151649,-6648.43728226996,-4808.317769700177
-29322.895835107825,-3451.3017925035065,-2412.923832962576,-3700.8589853694953,-2288.3276389152456
-13768.495830833792,-30978.55675273078,-1594.4520642353625,-14033.997407975534,3027.1711901251297
-30966.66658924751,-909.4236598187297,-6606.898725284219,6798.267534552623,3273.1933756380627
15094.778849614899,4219.43674157505,-9597.902644191212,-2091.1763714992403,-5422.186523731732
30003.3369579536,68382.04594312081,5645.758168876742,7021.0133367639555,1994.0829345335376
16705.87228404766,72572.28223795132,1384.3062220024692,22601.3979914344,22047.734887320312
35289.25791369876,-8833.142275033662,-27907.99728918976,17565.54641836286,2138.1887961374855
-9961.867960922578,-6085.809497846357,2384.864013598591,-9390.869408709465,-3228.3845654712686
-9229.053897817901,-23958.444289620435,10957.818387019555,-2522.397792808558,1524.6598275471104
-34456.283953159276,17437.957819541,162.89538657325824,5429.349049902614,-1818.9140774648909
27000.705599026063,1912.427314563293,-46.04241017228065,-17192.202578147,-2817.2152947684913
-9827.927309843231,-30596.43595412734,2919.1053924730472,-9792.405167938416,4489.513644720989
17096.76319499577,-29190.69839790714,-23726.306112470338,17909.43320054386,-258.2898178705353
-22077.004586731575,9202.359802953846,-2027.6368168781466,-2944.0940067339357,-2010.3886397290908
-49395.09710394965,341.0522763926549,-4284.564614973053,6035.2067756488195,1221.6395789644291
-9425.844375464243,37090.170242426735,1178.4462794370993,1335.272505495312,-635.299217589958
-39372.93598709711,-6306.671049944143,-4811.661033049874,4090.3360110345357,-596.9100656743409
-5211.695230735689,7038.844440796927,-7594.187570171957,6540.909593822515,935.8761506993412
2539.3178734001217,17174.2277812488,2663.9924301735464,-13663.70828439451,-3510.5689963931372
-37106.39465938506,-4578.112441579472,-2878.0916799267557,-2361.4731168624644,-2337.876640185301
119667.53464436138,-9366.1080055888,-14443.49776592521,32893.02039633227,-14333.103149872395
7175.08618096976,13751.799429718758,2316.6035841379676,-13793.420225687047,-3062.432349204176
-25990.785597818456,27913.676046211243,-1785.547546979831,3562.9788411292316,-1255.50250980012
9982.382568124538,-12894.01237671285,-10532.179579891581,-3809.106217922119,-4772.214680088255
-49263.82870928415,61130.291905671555,-2006.2237386639222,19558.741139120226,-5040.151131028913
22536.614068224608,-8674.639007992862,2160.388548420775,-17724.080660464315,-3514.4579207019046
16202.103873544793,-1093.1861019968107,8528.518007455565,-16910.96546328472,-3908.7858262212903
-9682.408812215454,-10878.03734697147,-1274.5419716915928,-7751.719994274405,-2942.0346687832443
-33770.55056923053,28632.790482122444,-2395.0756407053595,14664.519963735682,3725.565070608117
-41324.32991632354,44894.00431863551,-1743.2559001774282,15965.612333321013,4825.975088422577
2819.962860266671,-23566.194442661388,-13373.446982158468,2528.8859148783054,-4780.988736585874
46007.81149651272,-19681.62708652486,-2390.2357391770383,9892.909085534084,1749.099649270958
-7059.630411492406,49164.98983400617,750.2666339410503,12877.695482024683,7173.327785310512
6415.832416874721,-7553.930910894081,3680.274198446924,-17282.273935564263,1660.2767305865762
45763.875269032615,1088.7028899787795,9788.53649533903,-36704.27289770614,-3045.8034424480375
64745.35430316987,-10269.51030968859,65974.80368406804,34593.65272428906,-2317.4675406015854
36799.9621101215,-23152.108919308073,-8199.619352913796,-18344.00320966699,-1675.667750285233
-19633.615924091795,-34839.89744996854,7896.271668685287,-2454.9533632059415,928.5490397997548
18567.415981440572,3890.0801765886436,5674.8000312821605,-9694.431514934182,-2396.747435542449
-9904.785061540802,-15488.330881786742,-860.7785444409266,-13523.824054524288,-433.1356077644696
-18710.7838474771,-39769.946849890366,16159.550783826284,5276.149284618447,-724.1003897135411
3351.0725060964146,58480.7362276012,3860.650434066556,10023.464316947171,2303.1672160438275
12629.966371146811,-35642.942618237015,-14452.080057235547,7939.400070120565,4288.297951739407
-9881.743340081748,-17736.911873236822,1658.3998919074022,7267.934332371363,6677.878513542661
50318.08838829519,-18026.755358048395,-42867.016013028246,-1290.585134783878,-12926.061730877635
-2150.2345998126943,17111.72810688004,379.4315077048638,4344.779111610949,3534.2738953425705
-20456.979743271746,-24554.77776601934,-3737.635656470614,6194.757453364651,1244.4010688624824
795.5938045672774,-13980.272591237512,-8216.409641946495,12158.211967718315,1877.8941253989972
-10400.38725717716,17615.394638419766,1652.2348537805242,-5000.399442582024,634.8379569432027
26355.320569475683,-15539.234799458021,5392.5424723995175,-357.03893781047026,8808.398503003935
8051.905411947928,-34906.34598489239,32356.734545589403,9525.44380141298,-1012.5513504978055
-12966.55936981682,18933.460883567728,-3244.0241363114783,299.65738900163194,-744.0247822909034
-21629.118636812724,-5949.667783595596,-3778.551430071473,1867.397014094039,4511.407686386288
60500.98506143053,4592.814940675433,-42361.840946479395,7346.893493970009,-9431.871184552318
-10627.787615494175,-24291.490264214754,9386.605304177077,5508.139635764468,-4035.3405824702672
26812.179596688657,11037.717325603433,5489.61584565273,-12961.785588367364,11116.570105714422
-32991.42801607092,-36529.56299744366,-6873.170594284824,-3082.781650388973,2806.8627531820143
-15612.535266488438,-25250.681522613566,10036.412198198568,706.7864478257044,-3523.28064481771
6486.6277389620345,1556.2390388314197,2794.0528605538193,-16227.835776249753,1597.4925608393794
-22800.600872531617,-25264.036436849274,-7385.652966316474,153.3886846461192,-2495.3703629941565
-18550.58339705611,16868.336519862536,-1699.5215908485793,13976.616793123276,-1894.4804748366612
-6727.496678779831,-8554.408429488878,-8203.89379992168,11117.78260614925,15566.275831247496
-9721.127136022133,-20088.867953677767,-10214.609415256698,-6097.313261995574,-1674.2863332111822
72388.46800122161,-16092.18902368226,-15636.004660506102,15115.829544455433,6633.394340990602
-33264.23652001697,-9218.17775173766,-2103.900764981079,2867.6164559265853,539.1665769288937
7450.420810084022,30251.76879591999,7405.176959941918,-6920.648110118003,-5069.007339716843
-6741.381246836226,35270.520664552845,1662.9909212805328,6391.523047780932,4232.775024051501
9193.92088938648,-15528.031515256529,699.2180113710915,-4219.704229410378,10792.846901610128
6996.934047370272,-8734.198239319869,-5717.799842125325,-6890.877516320214,2112.6529654456826
-42356.984420224966,-6308.109898472764,-2695.8996214928925,7419.320000164861,-548.9398824148045
17671.04720758387,-11078.768790886441,4422.626598820296,-22344.495182312712,552.9943050753499
10012.317130636899,-9648.158129996915,8938.40827235223,-10962.027576565655,-3138.4233379651673
-16698.710116763046,-3122.434845681611,4572.93037169834,-3353.569220171582,-2853.990845552639
-14436.13461856352,-1480.159366658103,1648.9003625893365,-4797.801533401055,-1374.036433092802
-25516.655657344712,77528.52802813715,2258.9151982409226,13098.821254155477,-5760.372877912914
-50601.8233825154,49543.456765850075,-2364.694112956423,18989.20014927724,-3142.486160189177
-19871.195030130955,-6862.037155435087,-233.36332916778684,-8259.823026775837,-625.9559696179398
9359.944163424852,-1528.9467896262609,3339.563286479824,-10029.65341154864,-3958.3812151776096
-30711.830364674017,-21092.08819366771,-1132.0155772283613,-4588.996842644694,3943.503365289293
-13208.900692852822,36969.18668651353,-4628.428633098837,11904.418578892113,2313.659168008246
-31623.004245308475,3643.8776198168675,-1062.0926877505071,4419.003413524374,2756.7284126057775
2083.016436340549,-946.1609909479304,1362.4940330017478,-15659.679512313876,-77.9128347242406
-3983.886421458089,9482.221169489501,-4820.393824499754,3012.0609591236707,2424.0207459678263
-31145.38529853493,3091.2148315675286,-1940.0941482119933,-484.015344347258,-2365.747996655682
-6813.238703595198,7583.958199837188,-5262.159141187642,6179.520221647423,-4296.661236066152
14661.001258703383,-6388.894786312594,1243.6625475825167,-19437.332542839795,2015.2775951386766
86128.91940139983,-24504.832310748618,-11469.259032390992,21420.72501286149,-2940.4435627910725
-41133.574602586494,-28737.861604415735,-5238.277701371824,1657.88108943744,230.8075015946608
102108.26467167672,-27357.575880819193,-53233.87630805342,47703.068210077545,-14989.648985601458
40449.80273570747,-4753.871721242253,-30096.967987864256,13258.458399035422,11686.706472705602
2815.9380452943865,32578.844995387433,2132.420631180251,-9667.086721890162,-3947.335177307398
-32466.895717485226,1552.6126963717297,-2123.941294022757,378.57894847187526,-757.4782115972499
1379.0704419900212,31607.899278696354,3820.1765112956364,-2521.007993104383,-2856.038141068558
-25907.341912520194,-30172.71979649671,5965.223297765992,1225.543006577857,-14.366861757828564
3998.7107645653623,17198.20866539341,-7935.485275541573,2837.709308714969,-3885.0722875964802
-5922.090708504156,7955.548291592633,29184.68950922897,23524.599946678445,-5899.082375329189
-25372.23711037191,36777.55588106768,-147.70231542425978,8005.509844043317,210.22710401887772
-1735.7049630897554,-7406.218775316308,8214.546941514614,-6808.712882327927,-3967.0587112082044
38814.33684873461,1424.0983696195385,-7562.348563204873,-7855.555310824038,-1010.0427457234888
55012.8305043649,-1736.6399067544985,-19511.112617857412,2394.5648699329813,4850.458046483344
-11347.542271650054,-22858.422855967372,6667.024909428609,-8098.3081221020475,-68.45296343505703
-34032.41017713353,-21645.26678594749,-2371.050009546099,-3246.3301135105453,3810.3423597222827
-18894.53295309422,-28525.517780045557,10241.571613930582,-327.8449400931896,-1155.03419557821
12834.151041979849,1476.3499925084523,5098.233893051194,-19573.557660264898,-1212.1869389215199
28953.702181240442,7471.768923888906,896.0943824781355,13807.850420902334,-1911.9994939833412
34620.32004525728,49.20221932549866,-7513.667873713607,9947.77418825416,-1331.8087332580635
-31698.70393834238,19874.879088669022,-884.3972162509652,1096.8048774868873,-3403.8927361190363
26554.57746781258,-13107.900389560498,-10826.8411192891,-7475.0550503703935,-5046.6740901322155
25522.541223268414,-32197.080497745636,-42855.41049605708,3215.979295611516,-11903.578124853837
-21181.641077174747,-36551.735459924676,16977.698896528615,7266.545791013327,-1694.2496450009237
-29003.818099789063,-7057.580956218406,-2557.9242790951616,-4355.408455733766,-500.7279404870945
-37304.243957768806,-39903.580889352896,2572.535889932209,-271.5336012827666,527.9755940480534
35298.93879879277,-8106.964900030626,16821.6882416638,3373.7673779991287,3123.2936333761695
19400.498251655194,1288.1848147959681,25362.37473593174,2106.68114124877,-7209.017327380512
13552.595031381177,10256.542149702853,15409.408701226559,1465.3297380626113,-6015.432816906481
-1750.0046545783277,-20877.604664848623,16132.17080794571,-99.66888741541683,-329.80424638850263
39696.16035039299,-16561.659750540715,17119.062308039636,11171.041788091372,-1597.9791630976508
46432.09599818797,-1271.2150691416336,9941.838052029536,-6030.600109184621,18897.780905011707
-27173.129035114944,46210.11008859829,-2778.5133278959142,11241.585975875325,-1731.800165477179
27016.161407811614,-10475.526614763543,10496.050742030448,-19546.224045913837,-2748.3330187609795
-21403.097283947507,-28298.254894232843,3172.324649682493,5061.66305138285,6390.107841006142
11824.563231743656,-14677.12247235823,-27893.690343847727,9095.91140562011,-2583.7244650446937
24077.187095610112,-4948.218276340471,-7487.019086364862,3976.7282118277317,8584.619974650102
-21716.97078995785,-40037.348139964604,12253.888968755984,2037.4365439843443,-671.280828994971
-60213.75054974948,7549.899465669086,-5156.155991673417,12552.84487885681,-1303.0470124618496
-27811.330483984635,-8600.538481014952,-1202.7602654121074,-3734.5782408572427,-2280.749049544327
-5717.352683386877,-16321.517594820347,-876.7048190134874,-11226.984596707469,-420.4178929336328
6663.175995677222,-11444.023591524323,1906.1930129709574,-12816.062060253096,-4297.180774292612
995.7352723940637,-3055.846310964044,2757.005213711199,-14688.704214593676,3819.3483335296633
46249.81396499938,46751.43516331535,5225.6678737391285,-6308.254218048957,12923.642991342189
-3510.9552923960973,-41762.47772561128,-2212.1076970586323,-16533.49160871396,6713.913631490034
-3239.127126484132,-4311.166534847944,-3794.3844321929064,-8224.617335657234,-3859.5051979116943
89972.87168626301,-18886.561580012414,11755.955151968736,33389.97226004101,6758.826537066267
11953.774451251422,-16666.756451053978,7710.8343602125415,-4474.601470076481,-2980.926855504465
-25104.52721606476,7043.245680955192,-506.97217256957634,-2158.924255275328,1300.3355780218612
11462.802637401322,-33203.37253725449,-16939.439250518037,6819.743894979819,-699.3105470465838
19039.323752405213,-11098.719061772297,8079.0058281120755,-23895.795479537104,-310.4053223061422
-11694.514258812223,78389.3839424292,4233.902466447672,8250.84015237011,-5451.975326767515
-21111.9369783774,2372.239430032824,208.2231866723803,5000.857757936981,-917.0237767005676
-26952.203404244796,-30144.957108091177,-1612.7419980078612,-8032.10228233311,1907.1530167705118
91036.73784018432,-8464.423808429927,-49880.691326723034,15027.71606684792,-5192.481848428817
-6685.161272794596,-8972.816922836624,-8353.325854978955,3673.88125535695,7044.413196929698
-4469.821661721929,-21114.605120806296,3499.9623664582973,-287.7817864553439,-2767.0205157728146
107229.3548833975,-4394.524365961837,-47132.17738977669,37228.592119242065,1343.276186230035
37882.20187684697,-15838.788830679392,-20680.926569925687,15950.397959555661,11897.994248310437
-6151.532201047851,-20357.960799969038,13272.739998401177,-3090.212382831818,-1937.97733152226
26805.924029100708,-18634.44499951223,36808.24956721498,18826.63380046165,6525.072431752308
-14246.1426374776,15536.79837284627,-1419.7227820294825,3054.1367778928907,2219.5288735018494
