RegionName,City,State,Rent,Current Rent,total_pop,median_age,median_income,households_retirement_income,gini_index,dwellings_1_units_perc,dwellings_under_10_units_perc,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_commuter_by_public_transport,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,armed_forces_perc,mobile_homes_perc,housing_built_1939_or_earlier_perc,walk_to_work_perc,dwellings_50_or_more_units_perc,poverty_perc,employed_in_finance_information_perc,housing_per_pop,renter_occupied_units_perc,married_households_perc,pop_in_labor_force_perc,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
15202-2016-09,Bellevue,PA,802.0,656.0,19579.0,39.9,43670.0,1463.0,0.4563,0.5508805330794859,0.2625416468348405,0.06521739130434782,1.343426641977998,0.19001956947162427,0.10821917808219178,0.5841462791766688,0.2238623014454262,0.07840032688084171,0.2288676643342357,0.12603522132317946,0.0949119373776908,0.01838704734664692,0.11558302262628327,0.004283674440742504,0.0015715034049240439,0.0020942408376963357,0.4842455973346026,0.04344422700587084,0.07663017610661589,0.1205883855150927,0.09883010302077876,0.5365442566014608,0.4084721561161352,0.3508332425661693,0.5850145564124828,346.0,1.0,0.0,0.0,0.0
20003-2016-09,Washington,DC,2229.0,2071.0,27231.0,34.5,107895.0,1631.0,0.4565,0.4994813691853507,0.2194207292747148,0.056531980431237534,0.9836863452005408,0.18909496583461166,0.10723748431181146,0.6704123976350483,0.22577209797657086,0.2850060592706841,0.11420807168300835,0.11473709407165085,0.44345279598382376,0.1442473651353237,0.09834379934633322,0.003590521024495332,0.03062148940025367,0.0,0.6115854145057049,0.15067633523915772,0.1689938562195803,0.11273915757776065,0.07694630669807333,0.4602475120267343,0.4351711481688343,0.3156376746282109,0.6080202710146524,910.0,0.0,5.0,0.0,3.0
30080-2016-09,Smyrna,GA,1164.0,960.53705775,51389.0,32.7,52985.0,2095.0,0.4636,0.5089255515051299,0.18050283738584688,0.09245889704544076,1.514954323614066,0.2214610225715728,0.115165500829307,0.6280721555196638,0.2648426706104419,0.1319543092879799,0.1085446301737726,0.09906422638956744,0.01950674262637917,0.03586370624063515,0.2384362412189379,0.004246683452967041,0.0045804768549414536,0.00233003870870758,0.011236799579089782,0.01842503785966684,0.03412379270171746,0.14386347272762653,0.11563428987441607,0.5177956371986223,0.5043406366267053,0.3366704208901681,0.6414991535153437,1428.0,2.0,0.0,1.0,0.0
28205-2016-09,Charlotte,NC,1200.0,903.111918309,43299.0,33.4,34783.0,1758.0,0.4785,0.5798246874550941,0.23949801216649905,0.11976941062646132,1.3490932642487046,0.2571190511199333,0.13684262118315935,0.6058338529758193,0.16972678352848794,0.062334003094759685,0.15115822536317236,0.11251616611582124,0.08939861785031614,0.1570475068708284,0.05358091410887088,0.0008142932413660968,0.0016125131016689511,0.007903434401494467,0.09014705177947024,0.014164583639660834,0.023662403602050103,0.2543014850227488,0.10320083850681287,0.4821589413150419,0.5121904488192748,0.2765544041450777,0.5729000669761426,1106.0,0.0,1.0,0.0,0.0
4005-2016-09,Biddeford,ME,1212.625,889.3875,23516.0,37.6,44218.0,1754.0,0.4382,0.5083192454844737,0.3996796868048759,0.06849939246658568,1.5718753152426108,0.32179454060105056,0.12089899250839575,0.5267902704541588,0.1703095764585814,0.042311617622044564,0.24060214322163634,0.11798202687071804,0.004391630069749419,0.06442422180642966,0.1206837897601633,0.004715722039327342,0.0013669501822600244,0.015125900880861288,0.4238811282142539,0.05691897011969345,0.008096805765637512,0.13305834325565571,0.09621810449574726,0.477929920054431,0.4303763680042708,0.4283264400282457,0.5599591767307365,697.0,1.0,0.0,2.0,0.0
11213-2016-09,New York,NY,2347.0,1742.0,61495.0,32.3,35344.0,2164.0,0.4867,0.08795990520222231,0.3684680834531256,0.0977580137113211,0.39287098024021705,0.10038476503393716,0.4034412692922917,0.5062037564029596,0.12602650622001788,0.042979103992194484,0.1976258232376616,0.0975173860678348,0.6997535774501751,0.06769656069599155,0.008927555085779332,0.0052449590116166135,0.0014452473596442467,0.0006604763199813513,0.6052682699405572,0.101508797717349,0.2259606045300905,0.2757622570940727,0.09182879377431907,0.4185543540125213,0.7568670111503943,0.2638512204571871,0.4388161639157655,726.0,1.0,3.0,0.0,0.0
92122-2016-09,San Diego,CA,2289.0,1803.66486975,46217.0,30.5,66623.0,2555.0,0.4904,0.3126975888264993,0.13476147784645873,0.0582723049058981,1.6225016612993917,0.3436809096241484,0.03519379145422551,0.5156111387584655,0.2421619750308328,0.2411017590929745,0.04266828223381007,0.07691218798659935,0.08414925777196228,0.18402319492827315,0.10199710063396586,0.004954466097296277,0.014843688479407828,0.0006134100882366821,0.003491718963808805,0.020890673645264632,0.3671023451139527,0.24082047731354264,0.09642491534766516,0.4585542116537205,0.6041617515217289,0.37049532280325104,0.5495380487699332,1165.0,0.0,0.0,0.0,0.0
12601-2016-09,Town of Poughkeepsie,NY,1213.0,1056.0,43400.0,32.8,41881.0,2513.0,0.4858,0.34733629300776914,0.4304661487236404,0.11522100980210838,1.3046699875466998,0.380818687180639,0.1493065304059745,0.4903456221198157,0.13241935483870967,0.05682027649769585,0.1747004608294931,0.10876803551609324,0.06828008310404851,0.07253456221198158,0.1211520737327189,0.001220865704772475,0.001895690771222489,0.03152053274139845,0.3260266370699223,0.09124599921388063,0.0865149833518313,0.2011520737327189,0.05770297762160163,0.4152073732718894,0.5168146503884573,0.3397260273972603,0.4983410138248848,1399.0,2.0,1.0,3.0,0.0
20814-2016-09,Bethesda,MD,2096.0,2048.0,26998.0,40.7,115015.0,2378.0,0.4849,0.4358581436077058,0.06764448336252189,0.03058447704685282,1.4573655742920777,0.2071337064257299,0.2310026296271324,0.5784872953552115,0.24209200681531964,0.3682494999629602,0.046596044151418624,0.08260361938120257,0.2312049086373137,0.03741017853174309,0.1215275205570783,0.0012405137186223,0.026857548509228585,0.0,0.08384413309982487,0.11246712966084553,0.4009778166958553,0.041669753315060384,0.13115238996687176,0.5075931550485221,0.3906158785755984,0.4106745147947821,0.626120453366916,2385.0,1.0,2.0,0.0,0.0
90003-2016-09,Los Angeles,CA,1751.0,1279.0,67226.0,26.5,29174.0,1286.0,0.4370000000000001,0.7123542335643063,0.19317221564982254,0.14223706176961606,1.4603939264589303,0.10182971680764988,0.22632401618242004,0.4654300419480558,0.03497158837354595,0.00565257489661738,0.12197661619016452,0.07616472311419074,0.17897204854726,0.08571088566923511,0.02775711778181061,0.0013520365049856345,0.0014839547393804488,0.0069291870880513785,0.3176159089628753,0.0173777123942626,0.019379189904794092,0.3872460060095797,0.031051752921535895,0.26404962365751344,0.6275702777308321,0.3566680895176535,0.40096093773242497,399.0,0.0,0.0,0.0,0.0
20037-2016-09,Washington,DC,2483.0,2599.0,14304.0,25.9,77928.0,1047.0,0.5873,0.07514096592302033,0.06827653836724687,0.03702213279678068,0.4821296158979682,0.2846640199970593,0.1132186443170122,0.4134507829977629,0.16568791946308725,0.29103747203579416,0.026426174496644292,0.17344937484677614,0.28098808998676666,0.11136744966442952,0.17253914988814315,0.0,0.0052313883299798785,0.0,0.1703848982593773,0.4608145860902809,0.7146359401814171,0.15981543624161074,0.1227364185110664,0.5703299776286354,0.5524638391762687,0.16120421177517424,0.5211828859060402,830.0,1.0,1.0,0.0,0.0
10473-2016-09,New York,NY,1775.0,1486.0,58403.0,35.7,37616.0,3277.0,0.4811,0.2343304187758859,0.21385181776346066,0.08253640728542518,0.687786372370301,0.08448375999642586,0.5168208015011393,0.5067205451774738,0.12367515367361265,0.03287502354331113,0.1911888087940688,0.06594569719282098,0.5178483670642898,0.06655480026710958,0.009246100371556256,0.001932811780947998,0.0,0.0007823285780027612,0.15430280717901518,0.04329178394317116,0.4476760239300506,0.22937177884697704,0.10273401849132972,0.3720699279146619,0.671744132535665,0.24905158397792776,0.4315018064140541,359.0,0.0,0.0,0.0,0.0
97229-2016-09,Portland,OR,1496.0,1110.3031822500004,57851.0,38.0,100146.0,2904.0,0.4243,0.7781220414837766,0.1013426284533953,0.06912745065843487,1.9004153165076905,0.2273403241182078,0.07408960915157292,0.5709495082193912,0.2713176954590241,0.1870494892050267,0.06362897789147984,0.057104742232550125,0.034814108674928505,0.0188760782008954,0.10808801922179392,0.007143471899474998,0.0009195100325112476,0.004131164471985541,0.01850417419743524,0.020400381315538608,0.02723986573715466,0.046827193998375136,0.0917539653870152,0.40168709270366976,0.2322489026594371,0.6432385559764502,0.5263694663877894,831.0,0.0,0.0,1.0,0.0
77082-2016-09,Houston,TX,1214.0,1080.0009653006252,49228.0,32.2,49962.0,1117.0,0.486,0.44594237377742535,0.1163538637765442,0.07181416083307213,1.53906086592763,0.15075237225552865,0.1949021320522492,0.5885065409929309,0.18692613959535226,0.07467295035345738,0.14958966441862356,0.15745880694334302,0.02374240679715726,0.1397984886649874,0.08172178435036971,0.01713807383910477,0.0,0.0029518019208740857,0.004625958234205657,0.01048159764958113,0.12327077275530884,0.1399000568781994,0.07850102740918748,0.4610790606971642,0.49070402678650105,0.3990796904413303,0.5832656211911921,756.0,2.0,0.0,2.0,0.0
32224-2016-09,Jacksonville,FL,1190.0,928.180179,37153.0,32.0,60830.0,2192.0,0.4432,0.5431351755972803,0.09637577194186264,0.0646848873025962,1.6404027601746234,0.271725688589095,0.061832490163012926,0.5182354049471106,0.2452022716873469,0.07845934379457918,0.1081743062471402,0.11409144781984905,0.0064080944350758855,0.133502005221651,0.09458186418324227,0.006799326305283513,0.02288172884173471,0.0297548499781673,0.0009356871062316762,0.025295109612141653,0.04372777743122701,0.0920787015853363,0.13039651884809075,0.4314860172798967,0.3385939741750359,0.4381777214476834,0.550507361451296,717.0,1.0,0.0,1.0,0.0
11225-2016-09,New York,NY,2385.0,1806.0,60179.0,33.9,40481.0,2590.0,0.45899999999999996,0.08985951881156144,0.21746326497658647,0.1771635704576348,0.4090279581061197,0.08950092859683091,0.4808155846208559,0.5486631549211519,0.15297695209292278,0.0571295634689842,0.1834859336313332,0.06725335055708058,0.7233571739044533,0.07261669353096595,0.017663969158676615,0.0004036815759728726,0.00042289684337713335,0.0,0.5955917971903762,0.08072865215157861,0.4195866300662038,0.2155070705727912,0.08654281830539194,0.411638611475764,0.7971096399160342,0.2670302086038259,0.5501088419548348,623.0,0.0,5.0,1.0,0.0
18102-2016-09,Allentown,PA,1028.0,904.0,48483.0,28.4,26024.0,1574.0,0.451,0.5436630192287262,0.3461170721342824,0.20675886248539152,1.0134411947728688,0.291644908616188,0.15424281984334204,0.4651527339479818,0.05684466720293711,0.014190541014376171,0.1985231936967597,0.1463932858812281,0.09817232375979112,0.1565909700307324,0.08365818946847349,0.0,0.0007304246201791974,0.0027621374694571338,0.5866886221183469,0.08191906005221933,0.06591947306915967,0.3645813996658623,0.052054927931437484,0.3883010539776829,0.5512057792414745,0.279900435594275,0.4235711486500423,678.0,2.0,0.0,0.0,0.0
32225-2016-09,Jacksonville,FL,992.0,828.336096,53143.0,36.0,65082.0,3926.0,0.405,0.7694212602036137,0.06498211501421627,0.08101875062669207,1.8700763043926585,0.15051743963204292,0.08332694518972787,0.5777807048905782,0.22096983610259116,0.062435316034096675,0.15798882261069191,0.11052004035586536,0.0055193560751245685,0.08304009935457163,0.04995954311950775,0.0005503072548839769,0.032053210334569995,0.020315509492800147,0.005182059983490782,0.01161364507474128,0.01783912684582225,0.07287883634721412,0.11501052842675225,0.41032685396007,0.23704485004127304,0.5611466281707569,0.5629904220687579,1220.0,0.0,0.0,0.0,0.0
78723-2016-09,Austin,TX,1331.0,850.0,30999.0,30.3,41869.0,1417.0,0.4558,0.5647965879265092,0.11671587926509185,0.09803800971769483,1.4949431665622483,0.2721514379322898,0.0817619220968329,0.5238233491402948,0.13903674312074582,0.06090519049001581,0.1295848253169457,0.08357939632545931,0.07244266472515473,0.19103842059421272,0.052775895996645054,0.004921259842519685,0.0,0.009350393700787402,0.009678477690288716,0.013760465962868585,0.11212270341207348,0.28378334784993064,0.06833138569407712,0.3933030097745089,0.5033628608923885,0.3360780452877473,0.5245007903480757,543.0,0.0,0.0,0.0,0.0
19007-2016-09,Bristol Township,PA,1051.0,1060.0,20805.0,39.5,49007.0,1470.0,0.3738,0.6615200608894205,0.2314885288681092,0.0898977211555715,1.5176817288801572,0.3339752685992297,0.1106831542671802,0.5768805575582793,0.09281422734919492,0.03278058159096371,0.3719298245614035,0.1144938566923997,0.03689438475572674,0.0068252823840422965,0.0463830809901466,0.0,0.0,0.0004349244318799609,0.19647711210177232,0.02402189337117373,0.029466130259867343,0.0927661619802932,0.06047012381123273,0.44205719778899305,0.3509840165271284,0.4343074656188605,0.5357366017784186,699.0,1.0,2.0,2.0,0.0
21043-2016-09,Ellicott City,MD,1659.0,1414.4578425,41498.0,37.4,107560.0,2065.0,0.3779,0.6834428794992176,0.12895148669796558,0.03902110840131192,1.9405112113486305,0.1733072370567128,0.15890768442145484,0.5686057159381175,0.2524218034604077,0.1894067183960673,0.09065497132391924,0.04244131455399061,0.030057318607577238,0.018603306183430528,0.09128150754253216,0.010140845070422537,0.0055504162812210905,0.0008763693270735524,0.05101721439749609,0.009879304720630037,0.03599374021909233,0.03858017253843559,0.10234631233706164,0.3849583112439154,0.29852895148669795,0.5857357651827155,0.5730878596558872,928.0,0.0,0.0,0.0,0.0
4102-2016-09,Portland,ME,1629.0,1392.732509625,16610.0,36.4,47356.0,1026.0,0.4698,0.4322596211847026,0.4083725419230305,0.06473663047848814,1.3558815891976108,0.5177535391042005,0.07078208401021119,0.5997591812161348,0.2543648404575557,0.13762793497892836,0.15111378687537627,0.07081674508384607,0.039568345323741004,0.10674292594822396,0.13859121011438896,0.0014477017734346724,0.0,0.002533478103510677,0.5728073350223187,0.13355766999303784,0.042707202316322836,0.15147501505117403,0.09780860474467228,0.4990367248645394,0.5076607552177584,0.3369254739028824,0.5989163154726068,575.0,2.0,1.0,0.0,0.0
4240-2016-09,Lewiston,ME,911.0,821.0,36588.0,37.3,36600.0,2662.0,0.4653,0.4593742420567548,0.4117754062575794,0.10645600653772816,1.4124749833222148,0.5422125647088899,0.11957563750239662,0.4952716737728217,0.11749754017710724,0.03304362085929813,0.2551656280747786,0.0910744603444094,0.00926695213139899,0.08568383076418498,0.10612769213949927,0.0020009701673538685,0.001089621356578589,0.03923114237205918,0.3641159349987873,0.0870454400204512,0.02304147465437788,0.2124193724718487,0.08226641242168346,0.4507488794140155,0.4568275527528498,0.3833889259506337,0.5016672132939761,985.0,2.0,0.0,4.0,0.0
90220-2016-09,Compton,CA,2076.0,1527.0,50947.0,27.6,43096.0,2129.0,0.4174,0.7227958697378872,0.13372806700844828,0.172310273277118,1.7952567952567953,0.18494745810849192,0.17381425731326328,0.4512728914361984,0.07539207411623844,0.011541405774628536,0.1321962038981687,0.062242761210195674,0.06287986367509231,0.04180815357135847,0.05908100575107465,0.0,0.0,0.0948804967867716,0.09358076395407612,0.017267821641579098,0.02202325077622933,0.2340667752762675,0.039026974526510966,0.2718315111782833,0.3796664019062748,0.4152614152614153,0.4445992894576717,739.0,0.0,2.0,0.0,0.0
11436-2016-09,New York,NY,1921.0,1518.0,17316.0,36.7,60820.0,877.0,0.3991,0.6623332192952446,0.30465275401984265,0.11531591873185977,1.1540530157510565,0.08224473473740336,0.5297254065582512,0.5293947793947794,0.1262993762993763,0.035574035574035566,0.21852621852621854,0.1094765651727677,0.453345774460144,0.07051282051282051,0.008258258258258258,0.0,0.0005581603036392052,0.0013684570646595965,0.3701676359904208,0.031591575579845384,0.027027027027027032,0.13911988911988912,0.07847733869167225,0.33760683760683763,0.27677044132740336,0.38205916250480215,0.5173250173250173,95.0,0.0,0.0,0.0,0.0
98902-2016-09,Yakima,WA,772.2,773.0,46682.0,32.3,38205.0,2489.0,0.4248,0.6447412168901696,0.2152831652443755,0.10217266250719058,1.711091287540886,0.500521430806132,0.039733027427260405,0.4835911057795296,0.1038944346857461,0.035902489182125866,0.1787841137911829,0.06821456278399646,0.03081656064240275,0.10817874127072534,0.10098110620796023,0.0,0.0007079959290234081,0.03064391000775795,0.2163360301451845,0.030347272916883924,0.0335808489415937,0.2300458420804593,0.0500022124872782,0.3865729831626751,0.4620414496287266,0.3997621171573,0.4841052225697271,1164.0,2.0,0.0,0.0,0.0
33973-2016-09,Lehigh Acres,FL,1038.0,697.98409875,11406.0,22.8,32078.0,334.0,0.447,0.8372370936902486,0.1015774378585086,0.2326081759502749,1.4857992073976225,0.09658011399620013,0.2238758708043065,0.3795370857443451,0.062335612835349816,0.01367701209889532,0.1695598807645099,0.2762906309751434,0.0,0.2056812204103104,0.26503594599333685,0.0,0.0,0.03274378585086042,0.0,0.0,0.0,0.3744520427844994,0.12383456849151328,0.3668244783447309,0.5458891013384322,0.40290620871862615,0.3667368051902508,19.0,0.0,0.0,0.0,0.0
29464-2016-09,Mount Pleasant,SC,1510.0,1236.03276825,44677.0,38.9,67481.0,3382.0,0.4645,0.7247267759562842,0.1598848555815769,0.06677460116885169,1.7855417718739708,0.3327257431295569,0.03430547765937558,0.5648320164738009,0.3079436846699644,0.1433623564697719,0.09407525124784563,0.11114363778298204,0.001962983735277622,0.09826085010184213,0.1049757145734942,0.0020491803278688526,0.015439898910124785,0.0076112412177985955,0.014880952380952382,0.015329968218358572,0.018881733021077284,0.08836761644694137,0.11337071552677302,0.4587595407032701,0.2805425448868072,0.4948951586343177,0.5668240929337243,2147.0,1.0,0.0,1.0,0.0
93010-2016-09,Camarillo,CA,1839.0,1586.411541,43358.0,40.0,82932.0,3853.0,0.4195,0.7759923785328676,0.08847253096221022,0.0751249107780157,2.0095957936247126,0.32939110674998706,0.11460001032897794,0.5144379353291203,0.2156926057474976,0.08773467410858435,0.12117717606900688,0.03366147983486821,0.013530961111398027,0.06718483324876609,0.09020250011531897,0.006287710384248968,0.011911134903640257,0.01727532550015878,0.01365512861225786,0.02029644166709704,0.06249603048586853,0.07403478020203884,0.09256780870806566,0.3631394437012777,0.3265798666243252,0.5505093657574762,0.5169980165136768,1354.0,1.0,0.0,1.0,0.0
10031-2016-09,New York,NY,2882.0,2187.0,59708.0,31.8,36495.0,2180.0,0.5317,0.033975330015148235,0.1147370698982904,0.10963182635580654,0.228452602896888,0.06295697683367968,0.32609866851381514,0.5591880485027132,0.1533630334293562,0.0745628726468815,0.1354257385944932,0.09461155594027268,0.7937735703840529,0.08846385743953909,0.021085951631272196,0.0016446656567842461,0.0014512414424077988,0.001211858904998918,0.7339536896775589,0.0651504656353421,0.31382817571954125,0.2895591880485027,0.10805439000536328,0.3869665706437998,0.8057996104739233,0.204885510779674,0.5308668855094795,687.0,0.0,3.0,1.0,0.0
37204-2016-09,Nashville,TN,1486.0,1270.035801819683,12826.0,32.5,63019.0,791.0,0.4766,0.6788308237378211,0.17555358724534986,0.04658463083877448,1.6333521550912855,0.4028408258895885,0.06545614291990043,0.5425697801341026,0.2486355839700608,0.16536722282862934,0.08280056135973803,0.058813108945969875,0.01508273539317616,0.11749571183533447,0.10268205208170902,0.008503100088573958,0.0,0.0005314437555358724,0.16315323294951284,0.025333138087567725,0.050487156775907885,0.10010915328239514,0.11765444500251132,0.4401216279432403,0.35323294951284323,0.383399209486166,0.6209262435677531,854.0,0.0,0.0,1.0,1.0
89117-2016-09,Las Vegas,NV,1255.0,986.42256075,54900.0,40.4,56500.0,3303.0,0.4642,0.5655419415645617,0.2490857681432611,0.09992311240965708,1.6733469547450333,0.2395733372702443,0.07975935631505131,0.5744990892531876,0.20025500910746813,0.07016393442622951,0.1718214936247723,0.13278039585296889,0.032959326788218786,0.1095264116575592,0.15806921675774135,0.00030160226201696513,0.0009841611563893588,0.009575871819038642,0.002224316682375118,0.013803794197977412,0.06808671065032988,0.10194899817850638,0.10847301245578964,0.4831511839708561,0.4485956644674835,0.4290744685475808,0.5922586520947176,1534.0,1.0,0.0,1.0,0.0
27701-2016-09,Durham,NC,1132.0,967.4835313996507,20222.0,32.9,26280.0,999.0,0.5438,0.4432324765247083,0.311960542540074,0.13935202728306176,1.147945511389013,0.3707009401404261,0.09746519100321313,0.5764513895757096,0.12946296113144098,0.10849569775492038,0.11868262288596575,0.1505264156312245,0.105914554325836,0.18563940263079812,0.09118781525071704,0.003699136868064119,0.003978779840848806,0.00550128047045433,0.30835625533529354,0.07521123408306557,0.10518827658161814,0.34877855800613194,0.04660856384994316,0.5213628721194739,0.6077966423219198,0.1888119696292988,0.5220057363267728,880.0,0.0,0.0,1.0,0.0
32822-2016-09,Orlando,FL,1182.0,926.0,54772.0,31.6,34091.0,2082.0,0.37799999999999995,0.3550619668437148,0.1973281828424272,0.1358723274489208,1.4604288687739,0.13938044138489572,0.12569346021461833,0.5184035638647484,0.13320674797341708,0.025341415321697217,0.22443949463229387,0.16871881538709158,0.04324762097590605,0.05530197911341561,0.17519900679179146,0.0006035731530661517,0.005387456375156711,0.11954772251730245,0.0041445356510542404,0.02202875075926301,0.031747947851279566,0.21436135251588406,0.07156168468132687,0.4537354852844519,0.4600434572670208,0.34488600609903675,0.5388337106550792,858.0,1.0,0.0,0.0,0.0
29414-2016-09,Charleston,SC,1327.0,1053.909765,32617.0,35.8,64004.0,2491.0,0.3831,0.6676951355609532,0.19359285761176392,0.07149853085210578,1.755444973316025,0.16377127377657386,0.10594193510393968,0.5978477481068155,0.2753472115767851,0.10911487874421312,0.13456173161234938,0.08973938160572441,0.005712266650962841,0.040071128552595266,0.09455192077750868,0.012013391977942623,0.003505335326563225,0.010963040766756384,0.0016411737674785006,0.003238914080442848,0.011422569421650364,0.10347364871079498,0.09237589566472497,0.4670263972774933,0.3219326462285827,0.4752632338093177,0.5947512033602109,426.0,1.0,0.0,0.0,0.0
12306-2016-09,Town of Rotterdam,NY,1109.0,869.0,26371.0,41.6,57987.0,2147.0,0.3813,0.7190771960958297,0.2307897071872227,0.05606180665610143,1.7151068979427189,0.3138193688792165,0.044468625317373965,0.5470403094308142,0.18558264760532406,0.05684274392324903,0.25175382048462325,0.12014196983141084,0.009720710917664127,0.017177960638580257,0.06427515073376057,0.0020408163265306124,0.0019809825673534074,0.001064773735581189,0.3251109139307897,0.012187159956474429,0.0064773735581189,0.09794850403852716,0.08155044902271527,0.4273633916044139,0.23096716947648624,0.4611738604275918,0.5742671874407493,499.0,0.0,0.0,0.0,0.0
60613-2016-09,Chicago,IL,1802.0,1533.0,49201.0,31.9,65118.0,1401.0,0.4911,0.08404273359335256,0.3378667118874004,0.05752064271367997,0.8556566970091027,0.06877610022486348,0.30440089945390303,0.6760634946444178,0.360134956606573,0.20893884270644905,0.06253937928090893,0.08716296421909446,0.504914873112753,0.15089124204792587,0.09036401699152456,0.0002034933016788197,0.001394777951350145,0.0,0.4635577412243514,0.03189849020237713,0.3849075801254875,0.11686754334261497,0.16689912965855835,0.5992764374707831,0.531388841783958,0.2391231655210849,0.7286030771732281,1092.0,1.0,5.0,0.0,0.0
94608-2016-09,Oakland,CA,2866.0,1731.0,25994.0,36.2,53936.0,1615.0,0.473,0.2925967881655228,0.29599520223895515,0.08943648758521483,1.1854432830042587,0.23019068601382664,0.18460837195168275,0.6586904670308533,0.260790951758098,0.17746403016080636,0.09779179810725552,0.13940161258079564,0.21036237939679406,0.0593598522736016,0.15738247287835655,0.0,0.002689348927387579,0.0075964549876724186,0.3915506097154661,0.05720580414799058,0.2769374291997068,0.15449719165961376,0.09043717555819626,0.5773255366623067,0.5640034650496435,0.2305845915602013,0.6151034854197123,1136.0,0.0,0.0,1.0,0.0
15212-2016-09,Pittsburgh,PA,860.0,719.202,29296.0,38.8,36685.0,2293.0,0.5081,0.6392223779633128,0.19964653543786945,0.106523534269199,1.0687666034155598,0.2470103425985779,0.11158694246929543,0.5560827416712181,0.1665756417258329,0.05997405789186237,0.2736209721463681,0.1970869644707173,0.15174531351001938,0.0635581649371928,0.06574276351720372,0.0,0.0,0.006277043086111282,0.5408007800597233,0.10423400129282484,0.10140776403193368,0.2380529765155653,0.1061794660060556,0.5601105953031129,0.3761350478396002,0.27445920303605315,0.4960404150737302,695.0,2.0,1.0,0.0,0.0
98121-2016-09,Seattle,WA,2033.0,1472.0,11914.0,35.8,59196.0,505.0,0.5434,0.0287998360151686,0.011273957158962795,0.054163298302344384,0.7153945666235446,0.3001469998663638,0.1046371776025658,0.7077387946953164,0.3274299143864361,0.23459795198925634,0.06320295450730233,0.12852311161217586,0.16931711880261927,0.12615410441497402,0.22586872586872586,0.005329507020600596,0.006005312391731147,0.002767244029927232,0.14686891462539714,0.3447815047440866,0.7967612995797889,0.17794191707235185,0.1137544751125996,0.8189524928655364,0.6781797683714257,0.1574738327649065,0.7267920094007051,1578.0,0.0,3.0,4.0,0.0
94606-2016-09,Oakland,CA,2298.0,1368.0,36051.0,35.7,39230.0,1493.0,0.4549,0.26908957415565343,0.36722956436612825,0.1292402873171499,1.1951736395952968,0.1504099704821253,0.182814037389308,0.5983467864969072,0.1567778979778647,0.06845857257773709,0.1285401237136279,0.10499265785609398,0.1881272548376517,0.07861085684169647,0.0810241047405065,0.00042829172785119915,0.00041944109474125726,0.001162506118453255,0.4370411160058737,0.049590029517874716,0.0855359765051395,0.2507003966602868,0.06600954228490538,0.4533577431971374,0.7217327459618208,0.28841946951052777,0.5290560594713045,538.0,0.0,0.0,0.0,0.0
1609-2016-09,Worcester,MA,1208.0,965.159469,21571.0,27.6,41013.0,955.0,0.5725,0.3457760314341847,0.3759389807003352,0.11938253562294485,1.2695675602855991,0.3919801757152512,0.10509123676503718,0.4154188493811135,0.1505725279310185,0.09656483241388902,0.11455194474062398,0.14214723217381256,0.04359089885109259,0.08919382504288165,0.10194242269713967,0.0,0.0008220679576178298,0.0,0.4937016063792904,0.16355034917774275,0.11695365769097422,0.1716193036947754,0.038637194008037994,0.4011404200083445,0.4949728417889749,0.3446046073016301,0.5075332622502434,520.0,0.0,0.0,3.0,0.0
75248-2016-09,Dallas,TX,1186.0,834.0,34911.0,40.8,72797.0,2148.0,0.4863,0.5361042408155878,0.2303191168486457,0.07539701239338391,1.6510651828298888,0.26335493965131873,0.08281180151989273,0.5874939130932944,0.3095585918478417,0.159949586090344,0.09713270888831599,0.05139651324123786,0.028889137237371482,0.08633382028586978,0.11815760075620865,0.0013271400132714,0.0006126007256962442,0.0,0.003679797309525246,0.01396960214573089,0.06430596609760511,0.0820085359915213,0.1641298713538476,0.4748360115722838,0.4031489413042167,0.44375198728139903,0.6078599868236373,1109.0,0.0,0.0,0.0,0.0
33324-2016-09,Plantation,FL,1528.0,1286.0,44706.0,37.4,59029.0,2429.0,0.4336,0.4321938918464556,0.14597926590081256,0.07343562787461833,1.5996019151110872,0.23498328967572935,0.1238370517568422,0.5769024292041337,0.2579966894823961,0.1063168254820382,0.15521406522614414,0.13192304100121416,0.015310270074970643,0.03914463382991097,0.14977855321433364,0.0048099374241150645,0.0023576701580798514,0.06948725133090501,0.00032688895115345104,0.01070364014090868,0.0936770337162604,0.0922694940276473,0.11993197541838985,0.4789961079049792,0.3219389184645559,0.42401420194738826,0.5787366349035924,1868.0,1.0,0.0,0.0,0.0
6010-2016-09,Bristol,CT,992.0,940.0,60478.0,40.6,58860.0,4693.0,0.4061,0.5983530200842121,0.2681000111785967,0.0938794562109808,1.7239655651207997,0.33691877128502545,0.1322790572208922,0.5615595753827838,0.16090148483746156,0.055855021660769215,0.2662290419656735,0.06073704214330961,0.008632026165829315,0.04730645854690962,0.055855021660769215,0.0,0.002742283680494778,0.007825017699444796,0.2163058464060812,0.01237481876116937,0.04840332376942282,0.08887529349515526,0.12594083668825487,0.4437481398194385,0.3141930916272311,0.4365057325346134,0.5667846158933827,1099.0,1.0,0.0,0.0,0.0
