RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
90004-2019-09,Los Angeles,CA,2248.0,64008.0,35.7,40612.0,410.0,2848.0,115.0,2004.0,529.0,812.0,24415.0,2323.0,230.0,16489.0,907.0,648.0,1875.0,2974.0,1138.0,1131.0,0.0,0.5638,14983.0,701.0,60102.0,15848.0,28494.0,15576.0,0.4968128983877016,12591.0,5139.0,6186.0,0.11514791621679984,1.2758954501452082,0.11249377799900448,0.2329185332669653,0.6048618922634671,0.21244219472565928,0.111376702912136,0.1251562304711911,0.07707927225471085,0.007514685664291963,0.03480814898137733,0.25515560554930633,0.5107174103237095,0.21881533101045295,0.05746599006694018,0.08947319085114361,0.035011248593925764,0.0003248862897985705,2314.0,0.0,1.0,2.0,0.0
92109-2019-09,San Diego,CA,2496.0,46797.0,30.8,67126.0,959.0,2141.0,270.0,2365.0,315.0,527.0,42769.0,454.0,316.0,1502.0,2360.0,814.0,767.0,553.0,210.0,2647.0,639.0,0.4474,6749.0,920.0,45238.0,38301.0,3261.0,725.0,0.4686838899929482,5239.0,9710.0,8744.0,0.053566497929130236,1.6166540297042948,0.19361228887189824,0.06815180371168415,0.6363869478812745,0.3579930337414792,0.2510203645532833,0.07167126097826784,0.13512575219873474,0.007457743017714811,0.009701476590379723,0.031967861187682974,0.12030685727717587,0.02874122471675818,0.06875287620800738,0.16648503109173665,0.08506955574075263,0.0,3309.0,0.0,0.0,0.0,0.0
60628-2019-09,Chicago,IL,1159.0,67914.0,37.7,36242.0,7.0,709.0,252.0,3749.0,497.0,1027.0,2724.0,63916.0,35.0,210.0,561.0,453.0,1475.0,3965.0,1800.0,5213.0,29.0,0.4834,20193.0,590.0,63873.0,60839.0,2258.0,1171.0,0.5617398474541332,10409.0,19043.0,7933.0,0.25036174580206616,1.1460804538421867,0.09670538042190092,0.4048352690210951,0.4912536443148688,0.1232735518449804,0.07870247666166033,0.190284771917425,0.18762656239089448,0.0019878081102570892,0.9367582530847836,0.0030921459492888066,0.03236446093588951,0.2710594927707988,0.02311808055994885,0.10419059398651236,0.024413228494861147,0.0,1044.0,1.0,7.0,2.0,0.0
7093-2019-09,West New York,NJ,2021.0,63455.0,35.1,47611.0,67.0,6262.0,0.0,1713.0,461.0,661.0,37966.0,2331.0,432.0,3758.0,1331.0,650.0,2332.0,4886.0,1426.0,1753.0,35.0,0.5029,13209.0,3595.0,58675.0,10187.0,43075.0,24101.0,0.5057284689937751,15113.0,2553.0,10092.0,0.1105270325480049,0.797936042808001,0.135709166720959,0.3586227115773015,0.5922307146796942,0.14438578520211173,0.11675990859664327,0.19530375856906468,0.07342698618817141,0.009581593255062642,0.01966748089197069,0.05730044913718382,0.7662910724135213,0.4495732621017656,0.025384720141631487,0.06018438263336224,0.07969427153100622,0.0,2199.0,0.0,0.0,0.0,0.0
32822-2019-09,Orlando,FL,1364.0,56512.0,33.8,32264.0,7.0,1138.0,2866.0,65.0,529.0,853.0,42314.0,5948.0,105.0,1326.0,839.0,1132.0,1144.0,803.0,366.0,2621.0,105.0,0.4047,15342.0,404.0,52764.0,21368.0,29107.0,12084.0,0.5173060588901472,11554.0,9269.0,4811.0,0.1250547746654532,1.3683798471032511,0.13618677042801555,0.1237915680532713,0.5383281426953568,0.15200311438278594,0.0464503114382786,0.22381087202718009,0.13441760344415213,0.003698329558323896,0.08819365798414495,0.02224306342015855,0.6136926670441676,0.055838581571663534,0.020123369400343816,0.03523145526613816,0.17007007361268406,0.0005979430758191821,2166.0,1.0,0.0,0.0,0.0
2360-2019-09,Plymouth,MA,1911.0,57658.0,44.2,76835.0,124.0,374.0,586.0,990.0,796.0,1088.0,53689.0,1077.0,194.0,674.0,2487.0,849.0,1235.0,2775.0,2035.0,4776.0,94.0,0.4152,3786.0,755.0,55004.0,51356.0,687.0,138.0,0.5116028998577821,9434.0,20580.0,3070.0,0.07265159398353987,1.8523125996810208,0.2375823296095484,0.2714238928714384,0.536040098511915,0.23386173644593986,0.16604807658954526,0.21039578202504425,0.15112950642116665,0.013597419265323112,0.01791598737382497,0.011689618092892573,0.020795032779492868,0.034714893926712995,0.038785356163087696,0.002324048700960838,0.10040237261091263,0.00433235339625561,3161.0,1.0,1.0,1.0,0.0
37130-2019-09,Murfreesboro,TN,1020.0,53507.0,29.3,39761.0,134.0,604.0,810.0,585.0,366.0,532.0,39098.0,10701.0,75.0,1194.0,2535.0,397.0,705.0,1631.0,409.0,2547.0,66.0,0.4991,12318.0,492.0,50341.0,45807.0,2615.0,1266.0,0.5055973984712281,10693.0,12879.0,5060.0,0.0927745761018022,1.724883205134255,0.2781920385453711,0.1785400175901495,0.4768161175173342,0.1650064477544994,0.10165025136897976,0.14641074999532772,0.08627975163849604,0.0011774160390229315,0.1969835722428841,0.02231483731100604,0.0660474330461435,0.008450919658904056,0.020520337119824112,0.1433831087521259,0.13872951202646386,0.004053121766126251,2078.0,1.0,0.0,0.0,0.0
33186-2019-09,The Crossings,FL,1614.0,72078.0,38.4,61105.0,0.0,443.0,187.0,34.0,638.0,1203.0,63355.0,4021.0,75.0,2007.0,846.0,1472.0,1600.0,5460.0,953.0,2102.0,102.0,0.3935,7428.0,309.0,67440.0,17167.0,46475.0,18575.0,0.5271511418185855,15074.0,18369.0,1483.0,0.07765520779887121,1.8571166712491982,0.09498051532600477,0.3171639620775897,0.5536085906934155,0.23446821498931714,0.14105552318321818,0.16021532228974167,0.08786156161177061,0.004633868864285912,0.04855850606287633,0.027373123560587145,0.6711617969422015,0.028529052521374974,0.027732170343766037,0.013901606592857736,0.07645883626071756,0.0,5606.0,0.0,0.0,1.0,0.0
2155-2019-09,Medford,MA,2541.0,59166.0,35.3,76596.0,58.0,2772.0,11.0,1301.0,398.0,816.0,46670.0,5422.0,145.0,4512.0,2162.0,1202.0,2229.0,2343.0,511.0,2981.0,66.0,0.4305,5881.0,2141.0,55931.0,39702.0,2520.0,852.0,0.5287327181151337,10139.0,10589.0,8234.0,0.05783146259472395,1.4974676675409242,0.1745939110981422,0.22121713192620693,0.5598992664706082,0.21407565155663727,0.25208734746307,0.1732751918331474,0.046481545360469126,0.005831051617483014,0.08771929824561403,0.07612480140621303,0.06013588885508569,0.17611775767597185,0.0391430687710102,0.03684548558293615,0.12142108643477673,0.0,2358.0,1.0,2.0,1.0,0.0
10701-2019-09,Yonkers,NY,2111.0,59884.0,35.3,42238.0,18.0,8546.0,18.0,2918.0,556.0,920.0,31411.0,15749.0,326.0,1971.0,1570.0,592.0,969.0,2958.0,1376.0,2691.0,0.0,0.5037,15274.0,1344.0,56138.0,27763.0,20689.0,8953.0,0.5336149889786921,11016.0,4242.0,9435.0,0.0830659276546091,0.9729929707732148,0.16879592518370073,0.2650300601202405,0.5225435842629083,0.14364437913299044,0.11799478992719258,0.1906853249615924,0.1688191881918819,0.004809297976087102,0.2301950437512524,0.0329136330238461,0.4251052033932269,0.3065297261189045,0.02388418903150525,0.056692939683387886,0.030208402912297105,0.0007687576875768758,2300.0,2.0,3.0,0.0,0.0
90706-2019-09,Bellflower,CA,1981.0,77756.0,32.2,48823.0,41.0,2315.0,1446.0,1989.0,803.0,1097.0,29667.0,11528.0,346.0,9146.0,1869.0,1155.0,1428.0,2864.0,820.0,2603.0,13.0,0.4342,13829.0,338.0,71977.0,33694.0,29839.0,11346.0,0.5164874736354751,17613.0,13129.0,3376.0,0.1000817216017434,1.8131687953054885,0.17876236514389987,0.21087172263661685,0.5138638818869283,0.1241318997890838,0.04498688204125727,0.1752662173980143,0.06310385252860089,0.005028550851381244,0.14312721847831678,0.11683985801738772,0.5424790369874993,0.04177737938982617,0.020893489512394444,0.02307217449457277,0.06771181645146357,0.0005255285604559972,2196.0,1.0,0.0,0.0,0.0
95123-2019-09,San Jose,CA,2812.0,65276.0,37.1,89313.0,222.0,1455.0,1053.0,126.0,510.0,781.0,39857.0,2772.0,323.0,12580.0,1798.0,990.0,1479.0,2315.0,768.0,3350.0,0.0,0.39299999999999996,4795.0,356.0,60456.0,36008.0,10796.0,3569.0,0.5174796249770206,16082.0,14704.0,3138.0,0.06951599207472403,2.018730202451453,0.16914758476922576,0.2121103547115729,0.5552270359703413,0.218380415466634,0.13989827808076474,0.12267908572829216,0.02862876254180602,0.003860530669771432,0.04084196335559777,0.1894111158771984,0.29465653532691954,0.03309338458030684,0.03821115199547128,0.07892640480421595,0.05485936638274404,0.0004905239687848384,2214.0,0.0,5.0,0.0,0.0
22304-2019-09,Alexandria,VA,1577.0,47488.0,35.6,76071.0,236.0,9046.0,8.0,1239.0,285.0,511.0,24642.0,13428.0,66.0,4559.0,1131.0,1054.0,1721.0,2310.0,542.0,2593.0,587.0,0.4188,3265.0,635.0,43831.0,25884.0,6100.0,2577.0,0.5242377021563343,11398.0,6276.0,2288.0,0.05442549082716447,1.4372022107871163,0.12995587060009034,0.2645679141040342,0.6431940700808625,0.2569491239892183,0.3256401617250674,0.10265751347708894,0.1035366478728857,0.004295822102425875,0.27455357142857145,0.09381317385444744,0.1711590296495957,0.1871156051287397,0.029578371419375606,0.06751179245283019,0.13708726415094338,0.00012813941568426448,1812.0,1.0,0.0,0.0,0.0
11372-2019-09,New York,NY,1966.0,64754.0,39.0,50485.0,8.0,10605.0,0.0,5295.0,799.0,817.0,39399.0,1759.0,200.0,12869.0,648.0,2353.0,4240.0,4518.0,1215.0,3067.0,0.0,0.4423,11792.0,2299.0,60920.0,11313.0,34116.0,19560.0,0.4993977206041326,14193.0,1260.0,3872.0,0.06391597061206246,0.4994958254345985,0.06729433554560889,0.3866954776971755,0.6076381381845137,0.19161750625443988,0.1390802112610804,0.19217345646600986,0.055108807500285836,0.007320011119004231,0.014346604070790994,0.19733143898446429,0.5909905179602805,0.7094304676647629,0.01368829790205883,0.05284615622200945,0.008169379497791642,0.0,3720.0,0.0,4.0,0.0,0.0
45840-2019-09,Findlay,OH,839.0,54986.0,39.1,49905.0,10.0,557.0,1356.0,869.0,660.0,855.0,50688.0,919.0,79.0,1242.0,6262.0,289.0,337.0,596.0,251.0,4440.0,59.0,0.4455,8333.0,791.0,51606.0,48712.0,1126.0,265.0,0.5158222092896374,10794.0,17079.0,4172.0,0.07381690710529862,1.7909188723907898,0.5854500805770854,0.05905149259458215,0.5151674971811007,0.18160986432910195,0.12899647182919288,0.22236569308551268,0.0589688550483982,0.0018368311933946824,0.016676972320226968,0.022587567744516784,0.05726912304950351,0.0023405724810068303,0.028313334232169345,0.06818099152511549,0.10549958171170844,8.100117451703051e-05,2850.0,1.0,0.0,2.0,0.0
60649-2019-09,Chicago,IL,1102.0,45305.0,37.7,26797.0,35.0,4655.0,31.0,4367.0,400.0,601.0,1400.0,42282.0,93.0,194.0,390.0,446.0,908.0,2722.0,1517.0,2940.0,0.0,0.5274,15000.0,287.0,41989.0,39472.0,885.0,416.0,0.5679505573336276,8933.0,3901.0,12543.0,0.2125612888162503,0.7922337675008537,0.07848874189034474,0.4196667090700929,0.5312217194570136,0.14254497296104182,0.11053967553250194,0.16329323474230215,0.21663864261693672,0.002626641651031895,0.9295883456572124,0.003708199977927381,0.01845270941397197,0.3950515201628292,0.03011907541442914,0.1882573667365633,0.03116653790972299,0.0009171507184347293,681.0,2.0,4.0,0.0,0.0
27703-2019-09,Durham,NC,1096.0,47697.0,32.6,55094.0,0.0,157.0,949.0,701.0,473.0,448.0,19122.0,23040.0,532.0,1290.0,1418.0,498.0,773.0,869.0,348.0,2160.0,29.0,0.4005,9135.0,175.0,43317.0,33653.0,7804.0,4519.0,0.5299914040715349,13939.0,14244.0,1971.0,0.07813446396123562,1.774785730831596,0.22382967697357056,0.08628433235446538,0.5693859152567248,0.18651068201354384,0.14070067299830175,0.12220894395873955,0.09534786253143336,0.011677883305029666,0.4755435352328239,0.02704572614629851,0.19439377738641844,0.03454828122300915,0.028543307086614175,0.07600058703901713,0.07734239050674048,0.0066010058675607716,2166.0,0.0,0.0,3.0,0.0
23454-2019-09,Virginia Beach,VA,1159.0,61172.0,34.9,63542.0,250.0,1026.0,303.0,291.0,619.0,685.0,47532.0,7847.0,281.0,1962.0,3279.0,879.0,1113.0,490.0,607.0,4866.0,3599.0,0.4548,5971.0,1331.0,56786.0,50943.0,3145.0,841.0,0.5214804158765448,13789.0,18736.0,2757.0,0.06204954577452985,1.8881851835332948,0.3155756965424639,0.09731453507888553,0.5306839730595697,0.21972471065193225,0.13153076570980188,0.1447557706140064,0.07557516285973448,0.006996665140914144,0.12392924867586474,0.03163211927025437,0.07771529457921925,0.008559919436052367,0.04451744829204519,0.11150526384620414,0.06725299156476819,0.0,2985.0,2.0,0.0,0.0,0.0
60626-2019-09,Chicago,IL,1357.0,49118.0,34.4,36439.0,34.0,4861.0,13.0,1471.0,386.0,739.0,29591.0,11343.0,126.0,3672.0,1259.0,651.0,1909.0,3389.0,1098.0,1166.0,18.0,0.4933,11870.0,1954.0,46388.0,28668.0,9266.0,3995.0,0.5009568793517651,9355.0,1888.0,8410.0,0.09454292665971498,0.8147005444646098,0.11348814024010302,0.40227640925518215,0.5975406164746122,0.21491103057942104,0.2062991164135348,0.12649130664929353,0.13477014878498805,0.0035424895150454007,0.22203672787979967,0.07431084327537768,0.2255792173948451,0.4441905869646492,0.056447688564476885,0.10729264220855897,0.07382222403192312,0.0006281160444392103,1089.0,0.0,5.0,0.0,0.0
33064-2019-09,Pompano Beach,FL,1488.0,57115.0,38.6,44784.0,258.0,1719.0,1845.0,399.0,489.0,1041.0,35742.0,17912.0,295.0,1350.0,2158.0,408.0,731.0,716.0,599.0,2041.0,27.0,0.4775,11739.0,521.0,53781.0,27577.0,9350.0,4425.0,0.4997811433073624,9932.0,12970.0,2767.0,0.1143760580024913,1.5856051793030197,0.2172811495556816,0.10467006995651353,0.5485249058916222,0.14836732907292305,0.07227523417666112,0.2527532171933818,0.17795517857885326,0.0029939595552832005,0.308868073185678,0.02363652280486737,0.2072310251247483,0.0398184912081679,0.02957616020952442,0.05784820099798652,0.09689223496454523,0.00016631325100827408,3373.0,1.0,1.0,0.0,0.0
92627-2019-09,Costa Mesa,CA,2300.0,61314.0,33.7,58100.0,666.0,1449.0,819.0,1178.0,459.0,729.0,37761.0,410.0,187.0,2637.0,3314.0,372.0,719.0,1295.0,690.0,1972.0,41.0,0.4714,10922.0,906.0,56918.0,32670.0,21216.0,9136.0,0.48775157386567497,14568.0,11170.0,6159.0,0.09243006034009874,1.7518762998462791,0.30926844885545063,0.10062429966383864,0.5855758880516685,0.20970740776984048,0.11612356068760805,0.11887986430505268,0.039934022050525216,0.002152852529601722,0.005740940078937926,0.042893955703428265,0.4400789379260854,0.036945733952297104,0.036204059243006036,0.04504680823302998,0.08970218873340509,0.001736261828283705,3914.0,1.0,0.0,0.0,0.0
33027-2019-09,Miramar,FL,1784.0,59500.0,42.1,64079.0,33.0,4241.0,349.0,25.0,775.0,949.0,40818.0,12447.0,44.0,3228.0,745.0,1268.0,1689.0,1803.0,378.0,3355.0,19.0,0.4483,4025.0,13.0,56384.0,22329.0,28050.0,9698.0,0.5576302521008404,10032.0,14841.0,641.0,0.08366814689504476,1.6465533345787409,0.11065132831250517,0.2508896797153025,0.5172100840336135,0.2543361344537815,0.17803361344537816,0.14996638655462186,0.12328542767063835,0.011663865546218488,0.19889075630252104,0.0539327731092437,0.5118151260504201,0.008938177604899445,0.050962148445760205,0.021243697478991595,0.05028571428571429,0.0,2850.0,0.0,0.0,4.0,0.0
85705-2019-09,Tucson,AZ,716.0,56176.0,34.1,24188.0,100.0,2451.0,8009.0,1313.0,515.0,1071.0,40198.0,2290.0,2520.0,2692.0,2461.0,427.0,465.0,648.0,346.0,2868.0,33.0,0.4824,21016.0,936.0,52713.0,33683.0,16048.0,5975.0,0.4886962403873541,11085.0,9836.0,3968.0,0.15524980840115324,1.2811308240756094,0.31195981718629806,0.08018462373863071,0.5013528909142695,0.1068427798348049,0.059349188265451436,0.17797636001139278,0.145478374836173,0.028677727143264026,0.03606522358302478,0.04272287097692965,0.4486257476502421,0.05941445314267614,0.0204737053392212,0.15084733694104244,0.09988251210481344,0.000566752860330842,3593.0,0.0,4.0,3.0,0.0
33311-2019-09,Fort Lauderdale,FL,1449.0,67235.0,36.1,31913.0,8.0,2458.0,463.0,758.0,632.0,989.0,7703.0,57354.0,116.0,336.0,1111.0,855.0,638.0,1493.0,644.0,2936.0,0.0,0.452,20454.0,379.0,62501.0,48378.0,3405.0,1339.0,0.5209191641258273,12798.0,13614.0,5900.0,0.19907700088506766,1.3662812918020255,0.1759793942918865,0.16505338373976985,0.5071019558265785,0.09686919015393768,0.041868074663493716,0.2430579311370566,0.17849293563579274,0.005889789544136239,0.8430728043429762,0.004997397188964081,0.05858555811705213,0.10851231772672512,0.0198191933240612,0.07060310850003718,0.11166803004387596,0.0008241758241758242,2342.0,1.0,0.0,1.0,0.0
20147-2019-09,Ashburn,VA,1681.0,61983.0,34.3,120523.0,282.0,1057.0,70.0,80.0,391.0,734.0,40841.0,5566.0,159.0,10387.0,1977.0,771.0,1622.0,3334.0,1066.0,3406.0,267.0,0.3728,2749.0,660.0,56849.0,39159.0,5677.0,2527.0,0.5198038171756773,17513.0,15670.0,988.0,0.033075440766199775,1.9719090202177292,0.21223253415828824,0.255671564836298,0.5567171643837826,0.2616846554700483,0.3051965861607215,0.0737782940483681,0.027966742252456538,0.006292047819563429,0.08897600955100593,0.16691673523385445,0.12369520675023794,0.031322505800464036,0.06252696367453768,0.032605714470096636,0.1134181953116177,0.0041572184429327285,3012.0,0.0,1.0,1.0,0.0
90025-2019-09,Los Angeles,CA,3062.0,46107.0,34.6,71183.0,549.0,1568.0,50.0,1061.0,391.0,632.0,29579.0,1149.0,764.0,10269.0,2314.0,858.0,1229.0,757.0,394.0,1533.0,0.0,0.4721,5752.0,1797.0,44042.0,24524.0,5756.0,2238.0,0.48992560782527605,6902.0,3363.0,7803.0,0.06681427455066423,1.4203975563052795,0.26362484157160965,0.11963743902907402,0.6747999219207496,0.3374758713427462,0.3551087687335979,0.06343939098184657,0.05129757785467128,0.001366386882685926,0.023358709089726072,0.22226559958357733,0.1659834732253237,0.08810538848561662,0.06772597030476686,0.12251935714750473,0.08803435487019325,0.0,7472.0,0.0,0.0,0.0,0.0
20878-2019-09,Gaithersburg,MD,1695.0,64890.0,38.3,117261.0,540.0,975.0,0.0,99.0,826.0,976.0,37385.0,7159.0,315.0,15325.0,1830.0,1029.0,2166.0,4667.0,916.0,3278.0,247.0,0.4234,3017.0,652.0,60502.0,36063.0,6193.0,2488.0,0.5115888426568038,15146.0,16832.0,1796.0,0.0458322020092316,1.889655172413793,0.16273337851993344,0.3094152443157311,0.5719371243643089,0.25241177377099705,0.3965017722299276,0.06534134689474495,0.041312221005643066,0.005547850208044383,0.10764370473108337,0.2343042071197411,0.12538141470180306,0.09889703616981946,0.06250339397230519,0.025627985822160575,0.09104638619201726,0.0017266065863724414,3889.0,0.0,1.0,0.0,0.0
30022-2019-09,Johns Creek,GA,1467.0,68274.0,38.5,98544.0,153.0,454.0,28.0,0.0,835.0,1122.0,47246.0,7606.0,176.0,11082.0,1710.0,1062.0,1605.0,2201.0,499.0,2875.0,52.0,0.4245,2926.0,337.0,64418.0,46792.0,3862.0,1307.0,0.5038374783958754,14350.0,19438.0,1623.0,0.06894667832167832,1.9380737844270657,0.17339262429369087,0.21404928282456787,0.5691917860386091,0.30698362480592906,0.26402437238187304,0.0684155022409702,0.050026244599668916,0.0037349503471306787,0.11106717051879192,0.16196502328851392,0.06737557488941617,0.008659600789060149,0.0985576923076923,0.020827840759293437,0.11051058968274892,0.0,4833.0,0.0,0.0,1.0,0.0
30004-2019-09,Milton,GA,1555.0,60229.0,37.3,97234.0,417.0,391.0,350.0,94.0,382.0,665.0,46397.0,6025.0,62.0,5159.0,1913.0,572.0,795.0,2378.0,468.0,2176.0,0.0,0.4383,3532.0,458.0,56105.0,43468.0,5081.0,2020.0,0.5066164140198244,14609.0,17978.0,1331.0,0.03901392001515104,1.976268728854519,0.2404028886354998,0.23363740022805016,0.5707549519334539,0.3019641700841787,0.2275315877733318,0.08568961795812649,0.04877936646590962,0.003171229806239519,0.0904547643161932,0.08565641136329677,0.1190290391671786,0.010224249334853669,0.1125280136359332,0.007172624483222369,0.11439671918843082,0.003402142430233093,4944.0,0.0,0.0,0.0,0.0
23666-2019-09,Hampton,VA,1064.0,51728.0,35.6,53464.0,0.0,801.0,406.0,262.0,426.0,781.0,20286.0,27014.0,195.0,1885.0,2469.0,751.0,916.0,512.0,285.0,5767.0,1739.0,0.4021,6559.0,476.0,48590.0,43790.0,2232.0,546.0,0.5096079492731209,9337.0,14184.0,4802.0,0.09180785769414533,1.7735595175164591,0.3277420373367013,0.08659272999960532,0.5491030003093103,0.17329106093411692,0.11235694401484687,0.17740875347974014,0.10452706773388416,0.008583359109186514,0.5088733374574699,0.03644061243427157,0.061166099597896685,0.02300982752496349,0.021684001617111984,0.07204995360346428,0.09942390968141046,0.00047336259574834325,2238.0,2.0,0.0,2.0,0.0
95035-2019-09,Milpitas,CA,2863.0,71767.0,37.0,100148.0,529.0,1940.0,539.0,195.0,732.0,965.0,14245.0,1635.0,275.0,46263.0,2046.0,782.0,1151.0,1600.0,491.0,2508.0,80.0,0.4063,5723.0,264.0,67205.0,22715.0,6742.0,2245.0,0.4996307495088272,15806.0,16234.0,1669.0,0.08386453660711944,2.1448421254372096,0.1966065004934263,0.13258841880750008,0.5896163975086043,0.2562319729123413,0.19869856619337575,0.11742165619295775,0.030563426076455014,0.0023687767358256577,0.021068178968049384,0.6408795128680312,0.1650340685830535,0.03177028618724732,0.02505180871435692,0.03691111513648334,0.09271670823637604,0.002879836499605184,4506.0,0.0,4.0,0.0,0.0
90011-2019-09,Los Angeles,CA,2262.0,104058.0,28.0,30251.0,43.0,703.0,107.0,2650.0,627.0,788.0,37008.0,8960.0,639.0,659.0,1526.0,596.0,2011.0,2509.0,1423.0,949.0,5.0,0.4288,43801.0,2086.0,94138.0,11335.0,81958.0,42941.0,0.5029310576793711,30229.0,15823.0,6002.0,0.09800733791770108,1.3798715580188263,0.13914661500815662,0.16236745513866233,0.4991158776835996,0.02860904495569778,0.007457379538334391,0.11654077533683138,0.06065614412032064,0.003075208057045109,0.08266543658344384,0.0060831459378423575,0.8987295546714332,0.21615008156606846,0.02480391941472417,0.07250763997001672,0.009254454246670126,0.0,1616.0,1.0,1.0,0.0,0.0
23223-2019-09,Richmond,VA,1145.0,48938.0,32.8,36855.0,0.0,2480.0,55.0,1338.0,639.0,809.0,8320.0,38149.0,52.0,610.0,1480.0,596.0,373.0,545.0,246.0,3441.0,73.0,0.4901,13729.0,648.0,45133.0,43029.0,851.0,177.0,0.5368425354530222,10655.0,14301.0,4650.0,0.08309349560069074,1.3422595777951525,0.21493858897457868,0.0813577073217176,0.5556213985042299,0.14193469287670113,0.0945686378683232,0.19655482447178066,0.11979009849886015,0.0056806571580367,0.7776983121500675,0.012464751317994195,0.018574522865666764,0.06322003237170333,0.030795164871309923,0.062262454534308724,0.10911765907883443,0.00021506301346294464,1336.0,1.0,0.0,0.0,0.0
11218-2019-09,New York,NY,2067.0,75691.0,32.8,56120.0,818.0,7703.0,51.0,2617.0,726.0,1101.0,43352.0,6453.0,256.0,12949.0,1303.0,853.0,2804.0,6287.0,1318.0,2772.0,0.0,0.4882,17587.0,2829.0,68999.0,29883.0,11957.0,6499.0,0.5074975888811087,23101.0,3567.0,9981.0,0.06993044990219517,0.5946846521337669,0.10520065008126016,0.4663395424428053,0.528622953851845,0.18570239526495885,0.20578404301700332,0.1338468245894492,0.05101341054556538,0.007041788323578761,0.08189877264139726,0.16972955833586556,0.19683978280112566,0.6410801350168771,0.04444685937839599,0.05440541147560477,0.012418913741395941,0.0,3738.0,0.0,3.0,0.0,0.0
27713-2019-09,Durham,NC,1120.0,50295.0,33.6,68095.0,0.0,625.0,151.0,136.0,458.0,556.0,26512.0,18099.0,76.0,3285.0,1791.0,585.0,664.0,373.0,425.0,2860.0,42.0,0.4274,5957.0,192.0,46417.0,38800.0,3371.0,1117.0,0.5420817178645989,11937.0,14921.0,1991.0,0.05379287598944591,1.6914312397851974,0.2474665662083255,0.05718591071764927,0.6013122576796899,0.2630877820856944,0.3539119196739238,0.06668654935878318,0.04758728040916167,0.004513371110448355,0.3563177254200219,0.0653146436027438,0.07865593001292374,0.02799020531173479,0.056167546174142484,0.10885773933790636,0.10502037975941944,0.006048476762285968,2841.0,0.0,0.0,0.0,0.0
77082-2019-09,Houston,TX,1159.0,54555.0,32.9,49813.0,56.0,2610.0,64.0,106.0,485.0,824.0,25280.0,17002.0,95.0,7628.0,1202.0,1344.0,1446.0,2076.0,841.0,1693.0,0.0,0.47700000000000004,7118.0,227.0,49733.0,28026.0,12442.0,4763.0,0.5321052149207222,13996.0,10015.0,3119.0,0.07784777577783493,1.554172494172494,0.13798830240450574,0.1978843237778901,0.5855192008065255,0.2082118962514893,0.14246173586289065,0.1576940702043809,0.10509407985314363,0.005224085784987628,0.3086059939510586,0.1375309320868848,0.3012006232242691,0.02989385515199653,0.020313705322705062,0.14394647603336086,0.11733113371826595,0.0,1573.0,2.0,0.0,2.0,0.0
44077-2019-09,Painesville,OH,1037.0,55871.0,39.5,57450.0,42.0,276.0,294.0,1555.0,851.0,860.0,49122.0,3372.0,46.0,564.0,2498.0,1013.0,1174.0,579.0,171.0,4203.0,0.0,0.4525,7110.0,374.0,52097.0,46466.0,4343.0,2183.0,0.511141737216087,12827.0,18370.0,3260.0,0.06517450166678006,1.806559786852864,0.2852050594097355,0.10896895362207742,0.5294875695799252,0.16649066599846074,0.09876322242308176,0.2348087558840901,0.07656740476796471,0.0026131624635320648,0.05666624903796245,0.009521934456157935,0.10889370156252796,0.006784208509007282,0.03558065174501667,0.025881047412790174,0.0992464784951048,0.0,2294.0,1.0,0.0,1.0,0.0
94544-2019-09,Hayward,CA,2472.0,77213.0,33.7,60539.0,49.0,2082.0,1470.0,1002.0,830.0,866.0,31004.0,7767.0,472.0,18123.0,1747.0,860.0,1967.0,3851.0,624.0,3692.0,102.0,0.4167,10767.0,779.0,71774.0,26493.0,26950.0,14465.0,0.5017937393962156,17596.0,12933.0,3211.0,0.10532723022984028,1.949163790814972,0.16756004983629358,0.2296525946744705,0.5667439420822918,0.14111613329361636,0.05269837980650927,0.19806250242834755,0.02891514500537057,0.003134187248261303,0.09832541152396618,0.2321629777369096,0.459883698340953,0.07863703532002432,0.01818757304246202,0.04096460440599381,0.07300584098532631,0.0,2307.0,0.0,1.0,0.0,0.0
