RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
78577-2016-09,Pharr,TX,754.0,73531.0,28.7,34619.0,28.0,241.0,3720.0,649.0,18.0,0.4688,26040.0,298.0,0.5244046728590662,23236.0,14516.0,4067.0,0.10530254072990716,1.7154114713216957,0.33185233055981905,0.07238064464011633,0.4449143898491793,0.07285362636167059,0.030680937291754494,0.14890318369123226,0.1270463253221874,0.0015911656308223742,0.00024479471243421145,0.005072690429886714,0.9370605594919151,0.0010097746183051943,0.026903846807931703,0.03686880363384151,0.07398240198011723,0.029345175896900038,1120.0,0.0,0.0,2.0,0.0
97229-2017-09,Portland,OR,1479.0,62132.0,38.0,100823.0,235.0,1068.0,72.0,519.0,41.0,0.4268,3211.0,700.0,0.5113307152514003,13520.0,18830.0,2319.0,0.05184747449614332,1.8858370216089562,0.21689039213613784,0.08149244265933832,0.5606611729865447,0.2712933753943217,0.32371402819803,0.05905169638833451,0.040389740173217864,0.004780145496684478,0.015434880576836412,0.21600785424579927,0.05105259769522951,0.037769087129619835,0.052904951480467775,0.0227258095667289,0.1160271679649778,0.003039640239840107,846.0,0.0,0.0,1.0,0.0
11421-2014-09,New York,NY,1745.0,41872.0,33.6,57091.0,62.0,1082.0,57.0,8070.0,48.0,0.4213,6099.0,925.0,0.5014090561711884,10185.0,4692.0,6461.0,0.1250226490306215,0.9829419035846724,0.06137641998455939,0.5596669240101467,0.5545471914405808,0.14422525792892624,0.08210737485670615,0.1920137562094001,0.07210582657898762,0.006448223156285822,0.0611387084447841,0.18348777225831106,0.5565055406954528,0.5692070144479983,0.027405327052002174,0.08994077187619412,0.012275506304929308,0.0,661.6666666666666,0.0,3.0,0.0,0.0
94080-2016-09,South San Francisco,CA,2848.0,66002.0,39.0,78378.0,430.0,1598.0,346.0,1442.0,51.0,0.406,4710.0,1089.0,0.5055755886185267,12539.0,15123.0,3271.0,0.07887880200762458,1.8806805048310296,0.2402262570705335,0.14881715053595426,0.5670131208145208,0.2373261416320717,0.08478530953607466,0.15943456258901245,0.04616809242437605,0.0034847428865791945,0.018863064755613463,0.37900366655555895,0.3377927941577528,0.1131597862433201,0.02306574147719481,0.024923487167055544,0.06464955607405838,0.0008378163859246848,2055.0,1.0,2.0,0.0,0.0
18102-2014-09,Allentown,PA,923.0,48483.0,28.4,26024.0,32.0,1241.0,52.0,11045.0,15.0,0.451,17676.0,1255.0,0.5167378256296021,14918.0,10235.0,6516.0,0.20690999463963744,1.0134411947728688,0.291644908616188,0.15424281984334204,0.4651527339479818,0.05684466720293711,0.02353402223459769,0.1985231936967597,0.1463932858812281,0.0011756698224119795,0.12383722129406186,0.010869789410721285,0.5503991089660293,0.09817232375979112,0.01627600994103601,0.1565909700307324,0.08365818946847349,0.0,661.6666666666666,2.0,0.0,0.0,0.0
78251-2017-09,San Antonio,TX,1097.0,56996.0,30.5,65869.0,17.0,1047.0,10.0,55.0,817.0,0.3641,4915.0,155.0,0.4993508316373079,16033.0,13503.0,2257.0,0.06910608877148355,1.838294068153134,0.1989761456148459,0.12449784919478117,0.5537230682854937,0.1791002877394905,0.1119727700189487,0.142290687065759,0.03930483985045974,0.0026317636325356164,0.10713032493508316,0.04456453084426977,0.5518106533791846,0.011198407337623091,0.019795845155399016,0.09574356095164573,0.08158467260860411,0.001869253309083561,636.0,2.0,0.0,1.0,0.0
92105-2015-09,San Diego,CA,1413.0,68469.0,29.1,37534.0,50.0,1026.0,278.0,1975.0,360.0,0.4168,18217.0,376.0,0.5084636842950825,19530.0,10755.0,6262.0,0.12105263157894736,1.5214465937762829,0.1976130895091434,0.10460057747834456,0.4934934057748762,0.09800055499569148,0.03549051395522061,0.14166995282536626,0.07475052641215782,0.0030670814529202995,0.13087674714104194,0.18468211891512948,0.5447720866377485,0.07988450433108757,0.03354859541491766,0.07372679606829367,0.024843359768654427,0.006545820745216516,524.0,1.0,0.0,0.0,0.0
14220-2015-09,Buffalo,NY,781.0,24105.0,39.7,45831.0,0.0,45.0,9.0,5989.0,0.0,0.3941,3436.0,484.0,0.5266957062850031,3359.0,6204.0,4633.0,0.09328502043019042,1.3706307555203483,0.2866060281790619,0.05377207062600321,0.5717485998755445,0.18079236672889445,0.08467123003526239,0.25393071976768306,0.0859806317313784,0.0049367351171956024,0.02708981539099772,0.003692180045633686,0.06786973656917653,0.045835562689495284,0.006013414540127978,0.049159925326695705,0.04853764779091475,0.0,316.0,1.0,0.0,1.0,0.0
75205-2016-09,University Park,TX,1571.0,23669.0,31.9,115972.0,2492.0,569.0,20.0,2370.0,6.0,0.5807,1524.0,741.0,0.5192445815201319,3740.0,6292.0,1560.0,0.0625,1.8150438497863728,0.4528665651953323,0.03257229832572298,0.482022899150788,0.26714267607418984,0.3060965820271241,0.02716633571338037,0.09769706807345034,0.0033376991000887237,0.0071401411128480296,0.04267184925429887,0.06176855802949005,0.011263318112633182,0.08082191780821918,0.07241539566521611,0.1839114453504584,0.008724764127016334,1039.0,0.0,0.0,0.0,0.0
33313-2017-09,Lauderhill,FL,1408.0,59725.0,33.7,34151.0,7.0,5537.0,40.0,92.0,8.0,0.4179,16132.0,351.0,0.5385851820845542,13388.0,7318.0,3983.0,0.15498178362109932,1.325127893430583,0.11947412320768955,0.18445406521825475,0.5302804520719967,0.12100460443700295,0.0607450816241105,0.23357053160318125,0.18245061907325355,0.008053578903306822,0.7880619506069485,0.016006697362913352,0.07886144830472999,0.09941613377288797,0.023918897513068273,0.040200920887400585,0.12448723315194643,0.0,817.0,1.0,0.0,0.0,0.0
75081-2015-09,Richardson,TX,1085.0,34286.0,38.1,63470.0,0.0,1284.0,42.0,155.0,0.0,0.3931,3108.0,154.0,0.515166540278831,7400.0,9442.0,1013.0,0.09947698744769874,1.7802089642640824,0.2494938960799951,0.10582172872829887,0.5571370238581345,0.2343230473079391,0.19176923525637285,0.133057224523129,0.0498525285950651,0.004112465729452255,0.12130315580703492,0.176631861401155,0.13941550487079274,0.02134838353475247,0.03865062761506277,0.03085807618269848,0.13431138073849386,0.029206531904179555,1621.0,0.0,2.0,1.0,0.0
7302-2014-09,Jersey City,NJ,2232.0,37055.0,33.1,96142.0,272.0,8952.0,5.0,8210.0,0.0,0.4643,4255.0,2485.0,0.4845230063419242,8462.0,1485.0,7499.0,0.05416632727865114,0.7717688625484386,0.10918835445337692,0.3554526048053777,0.7047362029415734,0.3059236270408852,0.4398056942382944,0.08670894616111187,0.14749319860085502,0.0022669005532316828,0.0841991634057482,0.285872351909324,0.18812575900688167,0.5936321933051733,0.03754989003828297,0.085683443529888,0.09553366617190663,0.0065099106101826655,661.6666666666666,1.0,6.0,0.0,0.0
2184-2017-09,Braintree,MA,2190.0,36905.0,41.4,84776.0,9.0,1009.0,0.0,1238.0,15.0,0.4138,2130.0,139.0,0.5211759924129522,6698.0,9276.0,2362.0,0.06797774741362482,1.669268933313877,0.2157969743477308,0.32153036614777464,0.5350223546944859,0.2312423790814253,0.18431106896084545,0.2049857742853272,0.03506054632497888,0.006313507654789325,0.04433003658040916,0.08372849207424468,0.025931445603576752,0.1325367244025433,0.02498536014054265,0.032543015851510634,0.06080476900149032,0.0,1466.0,1.0,2.0,0.0,1.0
60607-2017-09,Chicago,IL,1886.0,27557.0,30.3,85917.0,47.0,7058.0,0.0,226.0,8.0,0.4891,5472.0,3817.0,0.5012156620822296,4568.0,1616.0,2928.0,0.06839893007260221,1.0234726152821707,0.22170915301410588,0.18065658801948256,0.6138912073157455,0.2692237906883913,0.41488551003374813,0.048009580142976384,0.10855531646508867,0.001124941031316907,0.13978299524621693,0.20020321515404435,0.08164894582138839,0.2731988108039724,0.053878486816965984,0.13756940160394818,0.12856987335341294,0.002300215181420197,1707.0,0.0,4.0,1.0,1.0
66213-2017-09,Overland Park,KS,1058.0,28522.0,38.6,83451.0,0.0,544.0,0.0,61.0,0.0,0.4205,1331.0,73.0,0.5147955963817404,5856.0,7827.0,1783.0,0.04101865047400706,1.8326367274344155,0.32904218848387323,0.07954942979080669,0.5540985905616717,0.3271159105252086,0.28679615735221936,0.058936960942430415,0.030018114379366863,0.00515391627515602,0.04519318420868102,0.1003085337634107,0.03930299417993128,0.00916532568390121,0.06196170766466324,0.06682560830236309,0.08810742584671481,0.0,825.0,2.0,0.0,1.0,0.0
92122-2015-09,San Diego,CA,2093.0,45556.0,30.5,65871.0,166.0,7713.0,14.0,79.0,230.0,0.4884,10616.0,399.0,0.4952366318377382,7257.0,6535.0,2892.0,0.05399893959786288,1.5825157943397197,0.3104663020302216,0.04153147306943543,0.5197559048204408,0.2458951619984195,0.3811353059970147,0.04451663886205988,0.0828190512083667,0.004060935990868382,0.02074370006146281,0.3076213890596189,0.09329177276319256,0.08241401687216092,0.043598841714588686,0.18329089472297835,0.10749407322855388,0.005935836434729354,1136.0,0.0,0.0,0.0,0.0
91205-2016-09,Glendale,CA,2209.0,38138.0,38.6,37414.0,66.0,1271.0,54.0,3882.0,0.0,0.4516,8626.0,856.0,0.5166500603073051,6436.0,3303.0,4765.0,0.14506317267197005,1.3060171109382734,0.2417402682368335,0.17016683022571147,0.5632702291677592,0.20221301588966384,0.0910115894907966,0.14534060517069589,0.038545207341944256,0.004064187949027217,0.014814620588389532,0.1262782526613876,0.2541821805023861,0.06601243048740596,0.04377892164508917,0.0578163511458388,0.07187057527924905,0.007477906186267845,622.0,0.0,0.0,0.0,0.0
21231-2017-09,Baltimore,MD,1835.0,17047.0,31.7,57071.0,43.0,866.0,14.0,637.0,8.0,0.5108,4434.0,1755.0,0.5075966445708923,2573.0,5446.0,1920.0,0.0954083552879187,1.0662618796198522,0.22003755661106816,0.19551529879597926,0.6872176922625682,0.23570129641579166,0.3064468821493518,0.13867542676130698,0.13258529883215026,0.0034610195342288964,0.33665747638880744,0.03331964568545785,0.10324397254648912,0.15155197172208107,0.028885961610839294,0.09978295301226024,0.1080542030855869,0.0,457.0,0.0,0.0,0.0,0.0
90031-2016-09,Los Angeles,CA,2467.0,39333.0,35.3,34656.0,35.0,911.0,40.0,5468.0,0.0,0.4513,12016.0,594.0,0.4963516639971525,8715.0,6674.0,3083.0,0.13248553708239955,1.5208222576643629,0.17021834633794505,0.21493672546062556,0.5333689268553123,0.09556860651361453,0.04558513207739048,0.1332214679785422,0.0605959713667388,0.004932245188518547,0.007779726946838533,0.25810388223629016,0.6718531512978924,0.1480558651891679,0.045603794235680416,0.08283121043398672,0.03094094017745913,0.0035791576494090226,464.0,0.0,1.0,0.0,0.0
6851-2017-09,Norwalk,CT,1864.0,27957.0,43.1,88326.0,36.0,1115.0,97.0,904.0,18.0,0.439,1673.0,404.0,0.5192617233608756,5425.0,6910.0,2279.0,0.06383483626008543,1.7623375443060982,0.28744306207084097,0.14623699775647564,0.5726293951425403,0.2368995242694137,0.23697106270343746,0.17791608541689022,0.0337226661982963,0.002503845190828773,0.11013341917945416,0.04911113495725578,0.15409378688700506,0.08260248827248623,0.04900332225913621,0.02324999105769575,0.05390421003684229,0.0007903749890225696,1109.0,0.0,0.0,0.0,0.0
94107-2014-09,San Francisco,CA,3545.0,26762.0,36.8,117556.0,1261.0,7124.0,15.0,3595.0,0.0,0.4677,2851.0,2546.0,0.4658097302144832,4812.0,2075.0,3149.0,0.07268650185954934,1.075720789074355,0.2327298869354944,0.23325272857983134,0.7352963156714745,0.3518795306778268,0.4348329721246544,0.06621328749719751,0.1051059206952743,0.018533741872804724,0.0383753082729243,0.2415365069875196,0.1354906210298184,0.26279328148487024,0.07831984248523301,0.11150138255735743,0.09532172483371944,0.0008826724606192287,661.6666666666666,0.0,7.0,1.0,0.0
10471-2016-09,New York,NY,1856.0,21935.0,43.7,73684.0,421.0,5318.0,8.0,2301.0,0.0,0.4765,1787.0,779.0,0.5416001823569637,3389.0,1539.0,1419.0,0.08362141455666636,0.8910488245931284,0.13258376934209062,0.5001669820772571,0.4891269660360155,0.22229313881923865,0.3115112833371325,0.1263277866423524,0.12309217046580773,0.003464782311374516,0.06637793480738546,0.08712103943469343,0.228994757237292,0.4447289324279194,0.05624591236102027,0.05242762708000912,0.05329382265785275,0.0,424.0,0.0,1.0,2.0,0.0
45212-2017-09,Norwood,OH,778.0,22159.0,34.1,39089.0,0.0,128.0,60.0,1048.0,0.0,0.4453,4820.0,256.0,0.5011507739518931,4474.0,6251.0,4078.0,0.07640834111422347,1.4304543185222167,0.3053596614950635,0.061618476727785615,0.5636084660860147,0.1759104652737037,0.10835326503903606,0.1964890112369692,0.1478771377520633,0.0016697504400018052,0.12446410036553995,0.0042871970756803105,0.04535403222167065,0.028737658674189002,0.02754435107376284,0.06679001760007221,0.11629586172661223,0.0005955926146515784,441.0,0.0,0.0,0.0,0.0
6906-2014-09,Stamford,CT,1867.0,8499.0,35.6,86080.0,0.0,87.0,0.0,762.0,0.0,0.4593,800.0,227.0,0.5181786092481468,1886.0,1711.0,1277.0,0.08272458045409674,1.697660467906419,0.36469534050179214,0.18010752688172044,0.6138369219908224,0.2747382044946464,0.200376514884104,0.14907636192493234,0.052840909090909084,0.003412166137192611,0.13601600188257446,0.09483468643369808,0.1502529709377574,0.0931899641577061,0.02250740375123396,0.04706436051300153,0.0613013295681845,0.0,661.6666666666666,0.0,1.0,0.0,0.0
75025-2017-09,Plano,TX,1214.0,53483.0,38.6,109397.0,5.0,792.0,105.0,0.0,12.0,0.3942,2864.0,133.0,0.5119009778808219,9964.0,15158.0,1396.0,0.04952215464813206,1.9840593434343436,0.18213044693853095,0.16303870271997445,0.5697698334050072,0.3037974683544304,0.3331712880728456,0.04756651646317522,0.03005562075827933,0.0041508516724940644,0.07606155226894527,0.2819213581885833,0.06330983677056261,0.012381675120821185,0.09810866804785136,0.02914944935773984,0.05588691733821962,0.001428790120936878,656.0,0.0,0.0,0.0,0.0
94061-2015-09,Redwood City,CA,2899.0,37176.0,37.1,79833.0,1461.0,689.0,0.0,1107.0,0.0,0.4448,3026.0,410.0,0.5134764364105875,9394.0,9150.0,2056.0,0.069930737998567,1.8886750555144336,0.2616485467051254,0.10001109385400488,0.559151065203357,0.21258338713148267,0.16744673983214978,0.12029266193242953,0.026095732410611302,0.0030126963632451037,0.016354637400473424,0.07749623412954594,0.3938024531956101,0.036720656756157086,0.056938141867685685,0.048122444587906175,0.06401979771895848,0.002018454440599769,534.0,0.0,0.0,1.0,0.0
90045-2016-09,Los Angeles,CA,2451.0,41453.0,35.1,78082.0,867.0,2987.0,18.0,498.0,3.0,0.47,4171.0,1263.0,0.5080935034858756,7693.0,9422.0,2365.0,0.08364649748764938,1.7517811704834605,0.31835397686559525,0.16025181697205446,0.5364871058789472,0.25358840132197913,0.2377150025329892,0.07963235471497841,0.059020711121752674,0.0051624731623766676,0.1367090439775167,0.1259257472318047,0.17173666562130604,0.022622581635786676,0.06739011105012034,0.09304513545461124,0.10973874026005356,0.0029330779360708732,2067.0,0.0,1.0,3.0,0.0
60629-2016-09,Chicago,IL,1199.0,115013.0,29.8,40095.0,1.0,465.0,129.0,10323.0,7.0,0.4102,29282.0,1102.0,0.5144896663855391,28907.0,19485.0,13429.0,0.17651016746411485,1.4637690603414568,0.0966902282930557,0.3209714394880122,0.5012563797135976,0.06726196169128708,0.020893290323702542,0.1906045403563076,0.117843182340768,0.00040864945701790233,0.2182101153782616,0.0058775964456191905,0.6841748324102492,0.17172127232782503,0.015288576555023924,0.09354594697990662,0.015598236721066312,0.0,820.0,1.0,1.0,0.0,0.0
2116-2016-09,Boston,MA,2673.0,22229.0,33.1,93605.0,1874.0,2951.0,0.0,7864.0,9.0,0.5805,2633.0,4595.0,0.5236852759908228,2628.0,618.0,5432.0,0.05832983634074696,0.7563276784904291,0.2560727922658217,0.11024453651799496,0.5981375680417472,0.2704125241801251,0.4966485222007288,0.0489450717531153,0.10031015344433562,0.004048765126636376,0.06100139457465473,0.1335192766206307,0.05744747851905169,0.24892355187261356,0.05944887396838719,0.08619371091816996,0.13059516847361555,0.008488410055501142,1960.0,0.0,3.0,6.0,1.0
77057-2015-09,Houston,TX,1418.0,39903.0,33.5,54594.0,438.0,6635.0,38.0,190.0,0.0,0.5445,7719.0,781.0,0.4878329950129063,8654.0,6358.0,2833.0,0.05869805656501818,1.3185840707964602,0.2341343191620456,0.09717454449432268,0.6384482369746636,0.2741397889882966,0.2275518131468812,0.08029471468310652,0.1313387202445949,0.0034333258151016213,0.07024534496153173,0.06124852767962309,0.3743828784803148,0.050699762344864015,0.03416811502607047,0.1652006114828459,0.07661078114427487,0.004586154182135838,2094.0,1.0,0.0,0.0,0.0
6810-2015-09,Danbury,CT,1683.0,49777.0,34.6,53944.0,45.0,1248.0,310.0,6308.0,16.0,0.4283,6618.0,716.0,0.5167446812785021,10759.0,8282.0,7709.0,0.10475375296286543,1.6619117151521958,0.3409266409266409,0.16706563706563707,0.5672700243084156,0.12274745364324888,0.10826285232135324,0.21881591899873434,0.1090763534474132,0.02981296582759105,0.05074632862567049,0.0581593908833397,0.3632802298250196,0.047606177606177615,0.015176455096128522,0.08865540309781626,0.0886152238985877,0.012708896227359151,1659.0,2.0,1.0,1.0,0.0
48235-2015-09,Detroit,MI,670.0,46368.0,39.3,28897.0,18.0,550.0,28.0,2062.0,0.0,0.4963,15387.0,232.0,0.5401785714285714,6443.0,18491.0,979.0,0.2443798232859859,1.23880511108553,0.13648521082441786,0.0972309628697294,0.5013802622498275,0.10522342995169083,0.0702208419599724,0.23783643892339545,0.16906595246066286,0.001984126984126984,0.9627976190476192,0.0007979641131815045,0.007203243616287095,0.07740717432347388,0.02684263505200761,0.10597826086956523,0.032479296066252585,0.0,380.0,2.0,0.0,0.0,0.0
6114-2015-09,Hartford,CT,1035.0,28151.0,30.2,31253.0,0.0,238.0,0.0,5176.0,0.0,0.4394,8952.0,544.0,0.5230720045469077,6903.0,2206.0,6773.0,0.16379374673531827,1.1175501801338137,0.32082986014633696,0.059368343058256924,0.4827892437213598,0.07665802280558418,0.04447444140527868,0.16745408688856525,0.10137822588104707,0.008951724627899544,0.15878654399488473,0.0171929949202515,0.6042058896664417,0.14096508289339632,0.00992463249011268,0.14631807040602465,0.06596568505559305,0.00046249190639163816,536.0,0.0,0.0,1.0,0.0
94601-2014-09,Oakland,CA,1705.0,49138.0,31.6,37609.0,26.0,775.0,62.0,7708.0,0.0,0.4445,14353.0,1000.0,0.4869958077251821,13526.0,7968.0,5657.0,0.1665963194327199,1.4193659783134194,0.19619738909051515,0.1819511402415904,0.5343929341853555,0.08944197973055476,0.0504090520574708,0.14642435589564085,0.12677160605512333,0.011803492205624974,0.17515975416174853,0.1945541129065082,0.5119255972974073,0.2078435621038947,0.0360881310146885,0.11160405388904718,0.04047783792584151,0.0,661.6666666666666,1.0,1.0,0.0,0.0
47408-2016-09,Bloomington,IN,1328.0,25460.0,23.9,26116.0,40.0,773.0,238.0,822.0,8.0,0.59,9636.0,1683.0,0.5091516103692066,2326.0,5084.0,2425.0,0.06451612903225806,1.5668012108980829,0.5176513627217852,0.0548747027620267,0.3668106834249804,0.1460329929300864,0.2785938727415554,0.060958366064414765,0.0956378901259354,0.00043205027494108407,0.02474469756480754,0.10970149253731344,0.034485467399842894,0.06923358331809036,0.03683196918632643,0.20196386488609586,0.18813825608798115,0.010768388392042343,312.0,0.0,0.0,0.0,0.0
4074-2014-09,Scarborough,ME,1521.921875,18809.0,44.8,79179.0,127.0,289.0,211.0,1062.0,27.0,0.4482,698.0,97.0,0.5140624169280663,3498.0,7209.0,719.0,0.05312998405103668,1.8943381180223289,0.3152959783099865,0.0867600542250339,0.5261311074485618,0.2819926630868201,0.1841139879844755,0.15301185602637035,0.1175228712174525,0.0017544792386623425,0.009357222606199159,0.03535541496092296,0.014726992397256632,0.004179846362403978,0.058413078149920264,0.003774788665000797,0.10526875431974056,0.0,661.6666666666666,0.0,0.0,1.0,0.0
15221-2015-09,Wilkinsburg,PA,882.0,31099.0,42.3,37488.0,0.0,1121.0,27.0,6486.0,9.0,0.4621,6457.0,470.0,0.5597286086369336,5112.0,10941.0,4456.0,0.12119514472455648,1.1057341730195558,0.16947864417084665,0.16157470740234078,0.5470272356024309,0.19962056657770347,0.19251422875333613,0.20701630277500885,0.16905365208769418,0.0025724299816714358,0.4660278465545516,0.012315508537252,0.01601337663590469,0.2186502507979936,0.04126984126984127,0.037975497604424584,0.11251165632335444,0.002588961110499064,526.0,1.0,0.0,0.0,0.0
31401-2014-09,Savannah,GA,1180.0,20254.0,27.3,21357.0,180.0,695.0,59.0,6686.0,123.0,0.6413,8268.0,880.0,0.5311543398834798,3532.0,5049.0,4701.0,0.10987335834896812,1.0647658842325178,0.3563570533351901,0.05082857540732488,0.43932062802409405,0.16194331983805668,0.10852177347684408,0.13187518514861266,0.2797202797202797,0.006072874493927126,0.4565024192752049,0.01698429939764985,0.047644909647477036,0.05751288121431555,0.046083489681050666,0.09341364668707416,0.10659622790559888,0.0,661.6666666666666,0.0,0.0,0.0,0.0
11580-2016-09,Valley Stream,NY,2067.0,41525.0,39.6,93200.0,32.0,148.0,4.0,2296.0,0.0,0.376,2985.0,376.0,0.5074051776038531,8835.0,10767.0,2058.0,0.0981304347826087,1.832841063303265,0.14799917491749176,0.3933580858085808,0.5553040337146298,0.21064419024683925,0.152366044551475,0.18851294400963275,0.05627542564411632,0.013895243829018664,0.2872727272727273,0.13948223961468995,0.2608789885611077,0.21993605610561054,0.017608695652173913,0.014882600842865744,0.04992173389524383,0.004444779267741449,1003.0,1.0,1.0,0.0,0.0
13760-2016-09,Union,NY,902.0,44585.0,42.3,50770.0,30.0,501.0,390.0,5130.0,14.0,0.4333,5804.0,606.0,0.5144555343725469,7002.0,13791.0,5151.0,0.07759927250682025,1.573466701763622,0.4195234744143963,0.06036996079219865,0.528854996074913,0.21933385667825506,0.1675002803633509,0.214780755859594,0.09197380371910703,0.0018840417180666146,0.02626443871257149,0.01807782886621061,0.03180441852641023,0.0207097617372072,0.04152773567747802,0.01872827184030504,0.1228440058315577,0.0012428892394473925,775.0,0.0,0.0,0.0,0.0
97201-2016-09,Portland,OR,1627.0,15732.0,30.7,44393.0,323.0,5111.0,40.0,2013.0,0.0,0.6552,3178.0,2442.0,0.5085812356979404,1068.0,1882.0,624.0,0.13972856261566935,0.9248264304524778,0.37949260042283295,0.0767706131078224,0.5340071192473939,0.265255530129672,0.3645436053902873,0.04303330790744978,0.10585465054051163,0.010551741673023135,0.02402745995423341,0.09769895753877447,0.056191202644291886,0.18181818181818185,0.06292412091301666,0.16609458428680396,0.2615052123061277,0.01145242427485818,956.0,0.0,19.0,2.0,0.0
14208-2014-09,Buffalo,NY,688.0,11258.0,33.7,26998.0,0.0,178.0,52.0,3940.0,0.0,0.434,3047.0,345.0,0.5652869070882928,1124.0,1719.0,3711.0,0.17939733707077785,0.9504901960784312,0.3687707641196013,0.04228329809725159,0.3770651980813644,0.07212648783087583,0.057203766210694625,0.1852016343933203,0.2938733125649013,0.003641854681115651,0.7832652336116539,0.02718067152247291,0.020074613608100905,0.14768951978254305,0.01401541695865452,0.10330431693018298,0.09282288150648428,0.005538248528902735,661.6666666666666,0.0,2.0,1.0,0.0
90221-2016-09,Compton,CA,2272.0,53657.0,27.6,42753.0,26.0,272.0,377.0,1722.0,0.0,0.4107,14465.0,300.0,0.5135024321151015,14535.0,9733.0,1673.0,0.1666809165526676,1.9564993564993565,0.1812322071225224,0.1498093140677875,0.4747190487727603,0.03999478166874778,0.0146858750955141,0.13901261717949195,0.08083596214511041,0.0016214100676519372,0.2105223922321412,0.005069236073578471,0.7661628492088637,0.06714293387763871,0.01043091655266758,0.031813183741170765,0.07607581489833573,0.010488958990536278,604.0,0.0,1.0,1.0,0.0
10021-2014-09,New York,NY,2998.0,42646.0,40.8,106236.0,4904.0,18411.0,0.0,8805.0,28.0,0.5872,2772.0,5589.0,0.5506964310838062,8573.0,314.0,1567.0,0.04194591185050856,0.3443555631603713,0.1581768208886853,0.17691250572606504,0.6088964967406088,0.34277540683768704,0.5087229751911082,0.05526895840172583,0.20034890880481632,0.0010317497537869905,0.02089293251418656,0.06931482436805328,0.058411105379168035,0.5309207512597343,0.08397066939998422,0.07766261783051165,0.0410589504291141,0.0,661.6666666666666,6.0,0.0,2.0,0.0
6040-2014-09,Manchester,CT,1079.0,35974.0,37.9,62377.0,0.0,1027.0,9.0,4954.0,0.0,0.4261,3490.0,310.0,0.5096180574859621,7855.0,8458.0,4505.0,0.07702432603714718,1.6988542241855333,0.28113008175296145,0.07057449530059508,0.5558736865513982,0.19780952910435315,0.15844776783232334,0.19197197976316227,0.04413802203602296,0.00255740256852171,0.11461055206538055,0.05993217323622616,0.15664090732195474,0.03203381346977365,0.029395992785063125,0.0332740312447879,0.07936287318619002,0.0007917133997492907,661.6666666666666,1.0,0.0,1.0,0.0
66502-2016-09,Manhattan,KS,883.0,45677.0,25.0,39397.0,0.0,733.0,1263.0,2846.0,1315.0,0.5055,12197.0,2607.0,0.4720975545679445,8496.0,9865.0,3709.0,0.053751705320600265,1.7480211081794197,0.5297865298692702,0.03359258646367698,0.4209339492523589,0.16209470849661756,0.18004685071261248,0.08474724697331261,0.09352733070905377,0.005101035532105874,0.05527946231144777,0.05492917660967227,0.06353306915953325,0.0016961773953334436,0.04018709803157279,0.10445081769818508,0.13212338813845045,0.019981065324630027,1324.0,2.0,0.0,0.0,0.0
91601-2014-09,Los Angeles,CA,1824.0,37090.0,32.1,48889.0,103.0,2733.0,66.0,2040.0,24.0,0.4322,6463.0,363.0,0.4726071717444055,6578.0,4106.0,4651.0,0.1263890067011621,1.4636484015385585,0.1980035914228372,0.2151156649413753,0.6325424642760852,0.2385279050957131,0.11790239956861688,0.11798328390401724,0.06651362646418271,0.002884874629280129,0.08207063898624968,0.06705311404691291,0.4119439201941224,0.10182740044364637,0.04122487064212401,0.1007279590186034,0.07344297654354273,0.009888751545117428,661.6666666666666,0.0,1.0,1.0,0.0
7093-2017-09,West New York,NJ,1884.0,63455.0,35.1,47611.0,67.0,6262.0,0.0,1713.0,35.0,0.5029,13209.0,3595.0,0.5057284689937751,15113.0,2553.0,10092.0,0.1105270325480049,0.797936042808001,0.135709166720959,0.3586227115773015,0.5922307146796942,0.14438578520211173,0.11675990859664327,0.19530375856906468,0.07342698618817141,0.009581593255062642,0.01966748089197069,0.05730044913718382,0.7662910724135213,0.4495732621017656,0.025384720141631487,0.06018438263336224,0.07969427153100622,0.0,1053.0,0.0,0.0,0.0,0.0
11213-2016-09,New York,NY,2347.0,62756.0,32.8,34804.0,222.0,6353.0,25.0,17011.0,61.0,0.4863,17012.0,2375.0,0.5449996813053732,16432.0,1969.0,9216.0,0.11181788943286997,0.39094250348527737,0.10281165311653116,0.4229336043360434,0.5122856778634712,0.12164573905283955,0.08499585696985149,0.20092102747147686,0.0959746410021387,0.0067881955510230105,0.6681432851042132,0.016811141564153233,0.10602970233921856,0.6963499322493225,0.02483650787978416,0.059500286825164124,0.008572885461151125,0.007905591200733272,726.0,1.0,3.0,0.0,0.0
