RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
21202-2017-09,Baltimore,MD,1245.0,21814.0,32.0,31638.0,0.0,3076.0,22.0,579.0,3.0,0.5342,5201.0,1718.0,0.3924085449711195,1960.0,3595.0,2640.0,0.11462870498247105,0.7302459118711772,0.28533367165693985,0.19335194113169246,0.6262950398826441,0.1274869349958742,0.16704868433116346,0.19547079856972585,0.22651346915129866,0.0084807921518291,0.6144219308700835,0.038278169982580004,0.042220592280187035,0.26516112661760977,0.028683735259747163,0.19235353442743192,0.13032914641973045,0.0,1522.0,1.0,3.0,0.0,3.0
1109-2015-09,Springfield,MA,998.0,31429.0,26.4,33376.0,0.0,473.0,14.0,5217.0,0.0,0.4631,9412.0,387.0,0.526997359126921,6523.0,5379.0,4394.0,0.16537904394012554,1.2266875981161696,0.32147341984093764,0.09240267894516534,0.4217442489420599,0.07849438416748862,0.03678131661840975,0.1975245792102835,0.12202517688137465,0.002672690826943269,0.3647586623818766,0.012727099175920327,0.3584587482897961,0.06781079949769778,0.04715918235956865,0.09777593941900793,0.05510833943173502,0.002572819994486814,312.0,1.0,0.0,3.0,0.0
33308-2014-09,Fort Lauderdale,FL,1315.0,27548.0,55.6,59673.0,915.0,11109.0,62.0,54.0,38.0,0.5105,2448.0,246.0,0.4867503993030347,2897.0,5802.0,1874.0,0.06633020908435472,1.3720988900100908,0.32851476421330983,0.08171000440722785,0.5339770582256426,0.29581094816320597,0.24466385944533176,0.1837882967910556,0.3210003425830764,0.002141716277043705,0.020364454769856245,0.015173515318716422,0.09213010018876144,0.01683561040105773,0.0886085075702956,0.047662262233192976,0.09503412225932917,0.0,1409.3741496598639,2.0,0.0,0.0,0.0
87108-2016-09,Albuquerque,NM,666.0,38150.0,35.8,26963.0,0.0,1494.0,468.0,854.0,53.0,0.5382,13434.0,604.0,0.5018086500655308,8046.0,7595.0,6455.0,0.11559594251901945,1.3028716017417912,0.34488188976377954,0.0659527559055118,0.5716120576671035,0.14028833551769332,0.1326343381389253,0.1687549148099607,0.10928245715184234,0.0819397116644823,0.028125819134993447,0.0218086500655308,0.5007077326343381,0.052661417322834636,0.03301986475063398,0.16925294888597642,0.0599475753604194,0.008019288222653178,747.0,3.0,0.0,0.0,0.0
90062-2014-09,Los Angeles,CA,1525.0,31569.0,34.0,33951.0,25.0,152.0,16.0,6122.0,0.0,0.4412,8345.0,137.0,0.5441730811872406,5413.0,7489.0,1560.0,0.14144280905550788,1.5177692728266812,0.0890094759860695,0.2910828541346076,0.5301403275365073,0.06968861858151984,0.020146346099021196,0.17542525895657132,0.07063008130081301,0.012924071082390954,0.35743926003357723,0.0090278437707878,0.5963128385441414,0.1881428687130477,0.027060920071282427,0.06512718172891127,0.022237004656466792,0.0,1409.3741496598639,0.0,0.0,0.0,0.0
10024-2015-09,New York,NY,3501.0,59164.0,41.8,109956.0,5742.0,17003.0,0.0,26436.0,0.0,0.5711,3950.0,3157.0,0.5408356432965993,11642.0,401.0,4333.0,0.05549324210644383,0.3001409758278032,0.08262941659819227,0.16019720624486442,0.6158474748157663,0.2851227097559327,0.5434554796835914,0.053596781826786566,0.1432064576950271,0.00610168345615577,0.051889662632682035,0.06018862821986343,0.10663579203569737,0.7456368118323747,0.07057932813639167,0.08980123047799338,0.03711716584409438,0.0,1961.0,0.0,4.0,0.0,0.0
90804-2016-09,Long Beach,CA,1687.0,40679.0,30.0,44629.0,52.0,1317.0,31.0,3178.0,16.0,0.4413,10832.0,454.0,0.5024213967894983,9346.0,4434.0,6969.0,0.11785582595870205,1.4172558171459952,0.21585188499832195,0.19929522317932652,0.5573637503380122,0.15882887976597262,0.08232749084294108,0.10695936478281176,0.06453062796969307,0.0018437031392118785,0.11792325278399175,0.1309275055925662,0.4622040856461565,0.08239176641682515,0.034752949852507375,0.11263797045158434,0.0812704343764596,0.0025041736227045075,653.0,1.0,0.0,0.0,0.0
53222-2014-09,Milwaukee,WI,784.0,26362.0,37.7,54108.0,0.0,162.0,0.0,674.0,0.0,0.4149,3043.0,243.0,0.5382368560807222,6134.0,8098.0,3060.0,0.07491525423728812,1.5320056899004268,0.2320090805902384,0.0553159288687098,0.5695319019801229,0.2360215461649344,0.1351945982854108,0.19016007890144904,0.05391538396837413,0.0022001365602002877,0.2362112131097792,0.040436992640922535,0.03266064790228359,0.043359818388195234,0.014983050847457628,0.10067521432364768,0.037667855246187695,0.0,1409.3741496598639,0.0,0.0,1.0,0.0
94607-2015-09,Oakland,CA,2552.0,25107.0,34.9,32856.0,38.0,4146.0,73.0,4263.0,70.0,0.5181,7779.0,1155.0,0.5206117815748597,4912.0,2547.0,3399.0,0.16243771559984668,0.9786245353159851,0.2689092762487258,0.1675840978593272,0.5809933484685545,0.1846496992870514,0.11164217150595453,0.12689688134783128,0.12012429470929754,0.006213406619667822,0.39447166128968014,0.2604054646114629,0.1289281873581073,0.2825688073394496,0.056266768876964364,0.09774166567092844,0.09961365356275144,0.006623599640199525,1311.0,0.0,2.0,3.0,0.0
90002-2017-09,Los Angeles,CA,2420.0,50626.0,26.4,30413.0,0.0,568.0,104.0,2348.0,0.0,0.4505,18717.0,232.0,0.5156243827282424,13928.0,9397.0,2354.0,0.14384112619406736,1.5090654359650568,0.1151376713174466,0.2465119150512409,0.4624106190495002,0.03626595030221625,0.008473906688262948,0.14433295144787264,0.05777294610964436,0.005017184845731442,0.2290720183305021,0.002804882866511279,0.7515703393513214,0.15390788986294604,0.018903971845148314,0.05823094852447359,0.0426658238849603,0.0,156.0,0.0,2.0,0.0,0.0
92410-2014-09,San Bernardino,CA,945.0,48069.0,25.5,28495.0,21.0,800.0,2526.0,1838.0,0.0,0.4307,19793.0,260.0,0.4866337972497868,14126.0,7455.0,2179.0,0.19767833109017496,1.6248290288840614,0.2172995780590717,0.16523508137432188,0.4446940855853044,0.04221015623374732,0.008591815931265472,0.13661611433564252,0.12484157160963245,0.00763485822463542,0.10809461399238594,0.03328548544800184,0.7505668934240363,0.029083785412899337,0.03224540152534769,0.08400424389939462,0.1127337785267012,0.001408252358822701,1409.3741496598639,0.0,1.0,1.0,0.0
2118-2016-09,Boston,MA,2845.0,27534.0,34.1,62208.0,820.0,2693.0,11.0,7999.0,0.0,0.5738,6344.0,3749.0,0.4535483402338926,4710.0,749.0,6945.0,0.07904237127113814,0.6877795527156549,0.22223849985350133,0.1259888661002051,0.6407350911600204,0.22074526040531706,0.33925328684535483,0.10281833369652066,0.058717389669949625,0.011258807292801628,0.16859155952640373,0.1513401612551754,0.17077068351855887,0.3455171403457369,0.037114446766736336,0.12729715987506354,0.09755211738214573,0.00353356890459364,750.0,3.0,1.0,1.0,0.0
20852-2016-09,North Bethesda,MD,1731.0,44596.0,38.3,98897.0,576.0,9222.0,69.0,152.0,247.0,0.4369,2615.0,768.0,0.5226253475648039,8089.0,7432.0,1647.0,0.04875767100733423,1.4124002827426032,0.14575653574001102,0.26672598618702603,0.5794017400663737,0.2438335276706431,0.4661853080993811,0.07334738541573235,0.057171419050792587,0.00574042515023769,0.07027536101892548,0.17932101533769845,0.12034711633330344,0.2815558662768527,0.058149977548271226,0.039846623015517085,0.17304242532962594,0.02113581187223306,2280.0,0.0,4.0,0.0,0.0
2144-2014-09,Somerville,MA,2444.0,24399.0,30.1,74636.0,79.0,916.0,0.0,7155.0,7.0,0.4116,3878.0,1404.0,0.5324808393786631,3491.0,1501.0,7755.0,0.06606909652142942,1.1279353747886531,0.1472101570330772,0.2146341463414634,0.6249846305176442,0.2532480839378663,0.4266568301979589,0.11918521250870938,0.02051706688747815,0.0034017787614246484,0.06151891470961925,0.07344563301774662,0.05942866510922579,0.3944537253591714,0.031520835806719695,0.07344563301774662,0.1696790852084102,0.003220167448707333,1409.3741496598639,0.0,1.0,0.0,0.0
97202-2016-09,Portland,OR,1523.0,39901.0,35.8,55606.0,94.0,1450.0,101.0,7704.0,31.0,0.4885,6113.0,1308.0,0.5260018545901105,6826.0,10402.0,4258.0,0.07303534910896874,1.3908820391892651,0.1897998708844416,0.12668222674678453,0.6289566677526879,0.273552041302223,0.2947043933735997,0.1027041928773715,0.03053559764859569,0.003032505450991203,0.019623568331620763,0.05533695897345931,0.0681687175760006,0.15449173163827778,0.07099035933391762,0.113756547454951,0.09744116688804792,0.007021554539516656,1238.0,0.0,5.0,1.0,0.0
37221-2014-09,Nashville,TN,1176.0,37582.0,39.5,68237.0,161.0,629.0,83.0,134.0,66.0,0.4269,2135.0,143.0,0.5218189558831355,8142.0,12095.0,2356.0,0.04904644796065148,1.807978821646248,0.14323066464466871,0.08272760550122889,0.5868234793252088,0.2763290937150764,0.2395029535415891,0.11058485445159916,0.06266951353222923,0.0010643393113724654,0.04757596721834921,0.039566813900271405,0.0455005055611729,0.011870522407572031,0.037214050392093176,0.07413123303709222,0.07035282848171998,0.0024236828437878702,1409.3741496598639,0.0,0.0,0.0,0.0
32825-2015-09,Orlando,FL,1015.0,59099.0,32.6,52684.0,0.0,255.0,917.0,37.0,60.0,0.4127,9386.0,81.0,0.5317856478112997,13570.0,15588.0,1668.0,0.1302425544980043,1.7658313403348238,0.1715289332593825,0.15337400628581993,0.5405675222931015,0.20433509873263506,0.09201509331799183,0.1656203996683531,0.09712247101347228,0.005922266028189987,0.07247161542496489,0.06563562835242559,0.4740350936564071,0.0068034756886670355,0.02526865213386552,0.009949406927359176,0.17183031861791231,0.0021123785382340518,521.0,0.0,0.0,1.0,0.0
53214-2016-09,West Allis,WI,779.0,34397.0,35.4,42209.0,8.0,932.0,467.0,6624.0,0.0,0.3883,5560.0,249.0,0.4986481379190046,7579.0,8380.0,5587.0,0.0950156562804784,1.4108605906637028,0.2746690203000883,0.07278611356281259,0.5795272843561938,0.18681861790272408,0.05573160450039248,0.2390034014594296,0.07300559317044451,0.0056981713521528045,0.06334854783847428,0.024246300549466526,0.1329767130854435,0.04324801412180053,0.0182742159026744,0.043579381922842116,0.09858417885280693,0.0011186340889019722,1015.0,0.0,0.0,4.0,0.0
33141-2015-09,Miami Beach,FL,1795.0,36953.0,40.3,37317.0,356.0,7955.0,21.0,1271.0,13.0,0.5365,6692.0,972.0,0.5001488377127703,5662.0,2948.0,4026.0,0.07403226565072198,1.1024871891013623,0.14748045178105995,0.18630538662033014,0.6031715963521229,0.21981977106053635,0.14080047628068088,0.19719643871945444,0.2856568903173965,0.022596270938760047,0.028928639082077236,0.015073201093280654,0.6536140502800856,0.158123370981755,0.04167254597620056,0.1113035477498444,0.12185749465537304,0.00044640864247131836,642.0,0.0,0.0,0.0,0.0
14201-2016-09,Buffalo,NY,982.0,12872.0,30.9,22572.0,0.0,1386.0,58.0,4381.0,11.0,0.5259,5442.0,741.0,0.5012430080795525,2410.0,1290.0,3913.0,0.12879746835443034,0.7021803766105055,0.3583349319010167,0.10013427968540188,0.5477781230577998,0.12950590428837788,0.13455562461155998,0.15786202610316968,0.1555307574278142,0.008312616532007456,0.21294282162834055,0.01312927284027346,0.360705407085146,0.2246307308651448,0.027056962025316454,0.0942355500310752,0.07248290863890615,0.0008369368112707491,205.0,0.0,0.0,1.0,0.0
17404-2017-09,Manchester Township,PA,868.0,35495.0,38.4,50751.0,8.0,290.0,398.0,1456.0,0.0,0.4458,4300.0,357.0,0.515678264544302,7137.0,12003.0,2081.0,0.08781752203214101,1.7180304127443882,0.2960374377051173,0.15753008387018355,0.5334554162558107,0.16692491900267642,0.09336526271305816,0.27141850964924635,0.08263584429387537,0.0026764333004648537,0.13075080997323565,0.01608677278489928,0.10038033525848712,0.01373526194238483,0.03027475375842405,0.03927313706155797,0.07851810114100577,0.0,887.0,0.0,0.0,1.0,0.0
93308-2016-09,Oildale,CA,813.0,54132.0,34.4,41737.0,107.0,486.0,1332.0,1493.0,6.0,0.4763,13228.0,362.0,0.5094953077662011,13186.0,13904.0,3934.0,0.12648575913882038,1.6519403928176504,0.3219684786104857,0.1219577570494264,0.5178083204019803,0.1131862853764871,0.04723638513263873,0.19868100199512306,0.07545883842071954,0.01644129165742999,0.025862705977979752,0.012229365255301857,0.21312717061996603,0.02272970944569529,0.021753756447634,0.07840094583610434,0.18146382915835368,0.0056472421011635274,1454.0,2.0,0.0,1.0,0.0
90723-2017-09,Paramount,CA,2720.0,55023.0,29.8,45792.0,24.0,1680.0,1379.0,1700.0,0.0,0.3981,12622.0,672.0,0.5076967813459826,13115.0,7758.0,1951.0,0.1073011429904362,1.8687518058364636,0.19859888463842928,0.18034751348112646,0.5005724878687094,0.06368246006215582,0.02199080384566454,0.14686585609654146,0.03827717957624175,0.0019628155498609672,0.09701397597368372,0.029078748886829143,0.804100103593043,0.050606074572521545,0.027486198584868983,0.02513494356905294,0.09083474183523252,0.0,1053.0,1.0,0.0,0.0,0.0
97756-2015-09,Redmond,OR,1139.5,34639.0,37.9,42876.0,104.0,236.0,1605.0,495.0,57.0,0.3995,7206.0,318.0,0.5248996795519502,7021.0,11197.0,2070.0,0.1955002884430485,1.8858506286926224,0.4308276516786053,0.07292655562268059,0.4966078697421981,0.15823205057882733,0.08337423135771818,0.18551343860965966,0.14599909437867908,0.009151534397644276,0.003579780016744133,0.008429804555558763,0.11131961084326916,0.002330197635280918,0.029164797128389205,0.07887063714310459,0.1143797453737117,0.005369040688272204,884.0,1.0,0.0,1.0,0.0
2129-2014-09,Boston,MA,2656.0,17052.0,34.0,89105.0,265.0,1255.0,16.0,4708.0,50.0,0.5047,3275.0,1200.0,0.532254281022754,3980.0,1673.0,4614.0,0.06871540370299675,0.9785970555486824,0.18776954550481034,0.1563640384828044,0.6440886699507389,0.27967393854093364,0.3149777152240206,0.13130424583626554,0.06468410090256885,0.00692000938306357,0.0965282664790054,0.07512315270935961,0.0724255219329111,0.2711489549928121,0.03664821530826494,0.08779028852920479,0.0571780436312456,0.007868548947003009,1409.3741496598639,1.0,2.0,4.0,0.0
12303-2014-09,Schenectady,NY,966.0,30294.0,41.1,61223.0,25.0,258.0,52.0,3985.0,32.0,0.4463,3123.0,406.0,0.5220505710701789,6147.0,9004.0,3464.0,0.08316699933466401,1.6493335671694145,0.2608300090979075,0.08244103856113094,0.5408661781210801,0.17458902753020403,0.15346273189410445,0.2280979731960124,0.12793454156152026,0.017726282432164786,0.09018287449660001,0.0427477388261702,0.06757113619858718,0.022254881377283226,0.037621726244480735,0.029642833564402192,0.053310886644219985,0.0,1409.3741496598639,0.0,0.0,0.0,0.0
78212-2015-09,San Antonio,TX,879.0,28615.0,37.9,36613.0,215.0,700.0,19.0,4895.0,28.0,0.5718,5262.0,984.0,0.5151493971693168,4277.0,7806.0,3127.0,0.07094161322983462,1.4327704815509694,0.3794185156847743,0.059908186687069626,0.4999126332343177,0.14946706272933774,0.14394548313821426,0.13845885025336366,0.139,0.0030753101520181727,0.02243578542722349,0.013594268740171238,0.6076183819674995,0.06817138485080336,0.03516706041174485,0.1021142757295125,0.052804473178402936,0.0018461538461538461,1144.0,2.0,0.0,4.0,0.0
10466-2014-09,New York,NY,1440.0,71631.0,35.3,44038.0,46.0,3739.0,17.0,9643.0,0.0,0.4349,14294.0,1881.0,0.5573424913794307,14494.0,6576.0,10197.0,0.11081885712634043,0.7657173088792876,0.09322413021783267,0.4756185691180013,0.514204743756195,0.14098644441652358,0.07009534977872707,0.18983401041448536,0.0691126980218337,0.010344683167902165,0.7346679510267901,0.019628373190378468,0.2022587985648672,0.5313672184177021,0.021418042026765328,0.06266839776074605,0.012787759489606457,0.0004924895345973898,1409.3741496598639,2.0,4.0,0.0,0.0
11218-2014-09,New York,NY,2004.0,74571.0,32.9,53251.0,785.0,7705.0,0.0,13895.0,67.0,0.4616,17396.0,2870.0,0.507274946024594,19964.0,3898.0,9641.0,0.07435820159456423,0.5943749245563916,0.09112611905135856,0.4871053871525051,0.5409341432996742,0.1816657950141476,0.17824623513161952,0.14903917072320338,0.0555576667300019,0.007254830966461494,0.08998136004613054,0.16432661490391706,0.1862386182296067,0.6609392178419978,0.03082276226745938,0.06395247482265222,0.008917675772082979,0.0002660079802394072,1409.3741496598639,0.0,3.0,0.0,0.0
43605-2015-09,Toledo,OH,513.0,27546.0,31.7,24933.0,0.0,41.0,207.0,7394.0,0.0,0.4575,11336.0,284.0,0.4991650330356495,6971.0,9018.0,3032.0,0.2383687535898909,1.2822502424830262,0.34064821066846723,0.05491784830069773,0.5082770638205184,0.05289334204603209,0.011036085094024541,0.2501633631017208,0.17743737035264082,0.006389312422856314,0.09747331736005227,0.003230959122921659,0.2043490887969215,0.029484582489309026,0.012472306556166407,0.1595875989254338,0.04519712480940972,0.0,245.0,0.0,0.0,0.0,0.0
33160-2017-09,Sunny Isles Beach,FL,2005.0,39235.0,48.8,47959.0,674.0,31105.0,99.0,230.0,11.0,0.6171,5557.0,581.0,0.5135210908627501,4761.0,2889.0,632.0,0.053727401990656114,1.3079168186793142,0.1849735322425409,0.2546318575553417,0.5491525423728814,0.253651076844654,0.28816108066777113,0.1528991971454059,0.47834479758570997,0.0032623932713138773,0.052274754683318464,0.015088568879826687,0.3984962406015037,0.040844562078922036,0.08368880763761934,0.03522365235121703,0.06415190518669556,0.0,1303.0,0.0,0.0,0.0,0.0
91505-2016-09,Burbank,CA,2215.0,31133.0,38.0,77679.0,76.0,1028.0,42.0,2191.0,0.0,0.41,2206.0,529.0,0.5159155879613272,6370.0,7958.0,2515.0,0.08484424597837198,1.6815247463879497,0.3017799861626517,0.1629662242908359,0.609449779976231,0.28635210227090224,0.1363826165162368,0.1287701153117271,0.0383563668612815,0.002537500401503228,0.018372787717213245,0.09504384415250698,0.2694889666912922,0.04377633813447387,0.043417442298380585,0.045193203353354965,0.07795586676516879,0.0009607567807257408,1644.0,1.0,1.0,1.0,0.0
99508-2016-09,Anchorage,AK,1292.0,35135.0,30.4,57221.0,0.0,291.0,629.0,9.0,330.0,0.4417,5864.0,599.0,0.5081542621317774,8383.0,6391.0,4088.0,0.10922776995559406,1.5377304383449406,0.42997621955138493,0.0550806607108426,0.5021203927707414,0.12688202646933258,0.0967696029600114,0.15799060765618328,0.07502841985600606,0.09272804895403444,0.06688487263412551,0.12155969830653195,0.1156396755372136,0.047175268333440455,0.0420773313115997,0.15471751814430054,0.06822257008680803,0.00909435392194013,720.0,6.0,0.0,2.0,1.0
91505-2015-09,Burbank,CA,2193.0,31636.0,37.7,77378.0,54.0,1036.0,8.0,2132.0,0.0,0.408,2498.0,489.0,0.512928309520799,6932.0,8053.0,2600.0,0.0881620275100184,1.7041121065931542,0.3081876144182817,0.1544094438482419,0.6059868504235679,0.2838222278416993,0.1430648628145151,0.12011632317612846,0.03942625965428466,0.0009166772031862435,0.014824883044632697,0.11717663421418635,0.2648248830446327,0.03459377564547693,0.04001949528863858,0.0532621064609938,0.08863320268049057,0.0008091210003677822,1577.0,1.0,1.0,1.0,0.0
47374-2016-09,Richmond,IN,798.0,46333.0,40.4,34502.0,45.0,623.0,839.0,5973.0,31.0,0.457,10772.0,553.0,0.5220037554227008,9042.0,15981.0,3164.0,0.10653089200039166,1.5206340956340956,0.5355681818181818,0.07897727272727273,0.4999460427772862,0.11900805041762892,0.09319491507133144,0.2524766365225649,0.11515820456217807,0.001899294239526903,0.06511557637105303,0.012647573004122331,0.035180109209418775,0.0058522727272727285,0.019142269656320376,0.09291433751321952,0.09984244490967563,0.009887785136129508,1190.0,2.0,0.0,3.0,0.0
14225-2015-09,Cheektowaga,NY,837.0,33075.0,40.8,45279.0,74.0,227.0,477.0,1824.0,31.0,0.384,3868.0,308.0,0.5301284958427815,5600.0,10603.0,4402.0,0.08827039930555555,1.5116439776103932,0.3343906307185556,0.03647675979016714,0.5322146636432351,0.19912320483749052,0.09003779289493576,0.25532879818594106,0.09215809284818068,0.006470143613000755,0.10488284202569917,0.007528344671201814,0.024006046863189717,0.016713431743320732,0.009548611111111112,0.027906273620559332,0.050854119425548,0.0,1223.0,1.0,0.0,1.0,0.0
91770-2014-09,Rosemead,CA,2452.0,61836.0,39.4,48310.0,68.0,481.0,218.0,1793.0,33.0,0.4274,10241.0,341.0,0.5151044698880911,10595.0,14950.0,1226.0,0.11991356382978725,2.026957950465526,0.18499959913412967,0.17770384029503727,0.5567145352222007,0.1218545830907562,0.04765832201306682,0.16671518209457273,0.05028029821418251,0.002636004916230028,0.006015913060353192,0.5939743838540656,0.33530629406818035,0.04229134931451936,0.03690159574468085,0.02314185911119736,0.040089915259719264,0.0006935213546783794,1409.3741496598639,2.0,0.0,1.0,0.0
32822-2016-09,Orlando,FL,1182.0,57055.0,33.2,32554.0,18.0,1200.0,2923.0,90.0,89.0,0.397,14845.0,539.0,0.5159933397598808,11609.0,9532.0,4905.0,0.14077366255144033,1.3922209436133486,0.12747706604185696,0.13232198880108018,0.533239856279029,0.14973271404784858,0.047778459381298745,0.2202786784681448,0.14259215407688058,0.003365173954955745,0.08940496012619402,0.01649285776881956,0.6147927438436597,0.0485286525554982,0.015209876543209875,0.04113574620979756,0.1726404346683025,0.003473044439182256,858.0,1.0,0.0,0.0,0.0
46201-2015-09,Indianapolis,IN,633.0,31369.0,33.5,26391.0,19.0,103.0,55.0,9609.0,8.0,0.4644,12450.0,302.0,0.5137237399980873,7710.0,14467.0,1775.0,0.20390967307044155,1.2779436152570478,0.2721820426883048,0.09984124184159464,0.5636775160189996,0.09605024068347733,0.04514010647454493,0.2000382543275208,0.29761211415259176,0.003761675539545411,0.20934680735758232,0.005546877490516114,0.1420829481335076,0.05124360557417534,0.015032018874283787,0.13723739998087284,0.036245975325958746,0.0,406.0,0.0,0.0,0.0,0.0
46219-2015-09,Indianapolis,IN,635.0,34377.0,39.3,41332.0,6.0,580.0,288.0,3664.0,0.0,0.4206,6614.0,243.0,0.5173226285016145,7654.0,12774.0,1619.0,0.12114041669071393,1.5812680115273776,0.2525082486027877,0.09756918726011717,0.5438519940657998,0.1393955260784827,0.08979841172877215,0.2357099223317916,0.15246992733711914,0.002530761846583472,0.16668121127498034,0.009046746371120226,0.08590045670070105,0.022422732475927548,0.012696946961389741,0.1009686709136923,0.028332896995083918,0.0,982.0,1.0,0.0,0.0,1.0
12590-2014-09,Wappinger,NY,1224.0,34368.0,40.8,77020.0,48.0,610.0,344.0,1734.0,14.0,0.3696,2017.0,348.0,0.4849278398510242,4801.0,9032.0,2708.0,0.095679012345679,1.8879056047197642,0.23098934550989345,0.2838356164383561,0.550773975791434,0.2170041899441341,0.16527001862197396,0.1904387802607076,0.06224066390041494,0.009631052141527,0.06826117318435754,0.08126745810055866,0.1337290502793296,0.08060882800608828,0.03873456790123457,0.00544110800744879,0.10317737430167598,0.0,1409.3741496598639,0.0,1.0,1.0,0.0
22191-2015-09,Woodbridge,VA,1427.0,61863.0,30.9,79198.0,59.0,572.0,278.0,275.0,969.0,0.3879,6443.0,803.0,0.5011557797067714,19008.0,14102.0,1275.0,0.07181998367727642,1.922375816497038,0.13316622775010312,0.3872195957737094,0.5595428608376574,0.1410212889772562,0.12138111633771398,0.1634256340623636,0.050437542071353016,0.008438000096988507,0.24992321743206766,0.07256356788387243,0.3336081341027755,0.07034298949773138,0.025504255567214643,0.029015728302862774,0.15084945767259916,0.02274257140109626,862.0,1.0,2.0,1.0,0.0
54901-2017-09,Oshkosh,WI,753.0,38856.0,30.2,40665.0,16.0,1100.0,128.0,912.0,12.0,0.4504,7566.0,847.0,0.4621937409923821,6088.0,8846.0,4053.0,0.05945724106089365,1.6465033933313662,0.4730992818876097,0.03978114670010259,0.4759110562075355,0.136787111385629,0.0695645460160593,0.19917129915585752,0.09026239849674518,0.005198682314185712,0.045424130121474164,0.02537574634548075,0.032401688284949555,0.024108058816824342,0.02226440260606372,0.09941836524603664,0.14612929792052706,0.0,667.0,0.0,0.0,1.0,0.0
20109-2016-09,Manassas,VA,1392.0,35711.0,31.3,66299.0,23.0,557.0,16.0,164.0,120.0,0.3602,3957.0,564.0,0.505110470163255,10635.0,7448.0,1372.0,0.0512473138372419,1.6819096691087674,0.23191981495759445,0.355538421999486,0.5825375934585982,0.16801545742208282,0.1022094032651004,0.15888661756881636,0.07903907466449173,0.0031082859623085325,0.1539301615748649,0.07961132424183025,0.3737503850354232,0.02868157286044718,0.02382509576754181,0.028618632914228108,0.127803757945731,0.001038036627863869,1227.0,0.0,0.0,3.0,0.0
43202-2016-09,Columbus,OH,872.0,21005.0,27.7,43274.0,7.0,668.0,0.0,5060.0,0.0,0.447,4673.0,601.0,0.4419900023803856,3185.0,4755.0,3741.0,0.035825334595106124,1.4711648764208989,0.2981352671303833,0.039218588130827285,0.5781956676981671,0.2696500833134968,0.26407998095691504,0.04484646512735063,0.08335723162221585,0.0021423470602237567,0.03446798381337777,0.11378243275410616,0.029183527731492506,0.08835281929850525,0.03440584020548871,0.2044751249702452,0.09645322542251844,0.013956600707389352,262.0,1.0,0.0,0.0,0.0
80206-2014-09,Denver,CO,1206.8,21003.0,38.2,57834.0,534.0,1855.0,5.0,5709.0,34.0,0.5608,2366.0,725.0,0.5060229491025091,2998.0,5556.0,2287.0,0.060786233911583665,1.3972889297966695,0.29886186850077784,0.09105051993777123,0.6674284626005809,0.3459029662429177,0.3851830690853688,0.05275436842355854,0.10713485244676878,0.005618245012617245,0.03732800076179593,0.022853878017426082,0.08360710374708374,0.08777532137885859,0.06365416899832121,0.09993810408036947,0.12188734942627245,0.0017183414269704893,1409.3741496598639,1.0,0.0,0.0,0.0
2721-2014-09,Fall River,MA,862.5,25566.0,35.2,31275.0,14.0,957.0,0.0,7310.0,0.0,0.4868,6899.0,329.0,0.5140812015958696,5584.0,2681.0,8083.0,0.14639620916119378,1.2405040007357675,0.3276124708032904,0.11668528485833247,0.5391535633262927,0.10799499335054367,0.04419932723147931,0.20977078932957835,0.12904517782761935,0.019400766643198,0.01591958069310804,0.02206054916686224,0.1070171321286083,0.012084898953996141,0.013467453653670296,0.08562152859266213,0.06371743722130956,0.0009612303748798463,1409.3741496598639,1.0,0.0,0.0,0.0
53210-2015-09,Milwaukee,WI,723.0,26686.0,29.3,31149.0,12.0,197.0,46.0,6447.0,9.0,0.4587,8819.0,145.0,0.5521621824177472,7437.0,5654.0,5580.0,0.18731143866908026,1.1169443571204023,0.22491657397107895,0.10901001112347053,0.5015363861200629,0.1014764295885483,0.07651952334557446,0.18923780259312,0.18554237432789966,0.0045716855279922045,0.7626470808663719,0.006969946788578281,0.028291988308476363,0.13870967741935486,0.022584259977588138,0.1933598141347523,0.023870194109270774,0.0,317.0,1.0,0.0,0.0,0.0
11236-2017-09,New York,NY,2087.0,98276.0,37.5,58705.0,82.0,2024.0,14.0,2093.0,106.0,0.4376,14672.0,1555.0,0.5563413244332288,15828.0,7367.0,23384.0,0.09772571166908342,0.9149559213365391,0.05767000065658445,0.5635464314635268,0.554143432781147,0.17932150270666286,0.1066791485204933,0.19660954861817734,0.06207175691693891,0.009015425943261834,0.8420061866579837,0.027443119378078067,0.06932516585941634,0.5520562036287234,0.015359078073723576,0.05154869958077252,0.004416134152794172,0.0,980.0,0.0,2.0,0.0,0.0
