RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
89183-2019-09,Las Vegas,NV,1386.0,38941.0,32.1,64616.0,0.0,504.0,13.0,12.0,421.0,345.0,23331.0,3862.0,70.0,6378.0,1348.0,339.0,290.0,141.0,143.0,1647.0,48.0,0.384,3871.0,236.0,0.49744485246912,8449.0,10944.0,2685.0,0.0736870191666296,1.7379549138058052,0.20819887051230332,0.03973376361436063,0.5657789989984849,0.18504917696001644,0.08887804627513418,0.16684214581032844,0.13623926185173402,0.0006419968670552887,0.0907013173775712,0.16245088723967027,0.20466860121722605,0.008521581282775312,0.028683239204873926,0.04473434169641252,0.1576230707994145,0.005727012408526885,711.0,0.0,0.0,0.0,0.0
30329-2019-09,North Druid Hills,GA,1519.0,28410.0,30.9,51589.0,10.0,2470.0,46.0,111.0,220.0,194.0,16864.0,4428.0,577.0,2261.0,585.0,482.0,1006.0,704.0,339.0,1003.0,52.0,0.4807,6153.0,381.0,0.5143963393171419,9227.0,3135.0,3305.0,0.06809451751833312,1.315222115969747,0.17354328616038805,0.14696697893827654,0.5797606476592749,0.20390707497360086,0.24371700105596625,0.11583949313621965,0.13027370331165886,0.0035550862372404077,0.15413586765223514,0.07958465329109468,0.333086941217881,0.14523951896883927,0.038703294145035504,0.03755719816965857,0.15230552622316085,0.014138817480719794,2156.0,3.0,0.0,0.0,1.0
66614-2019-09,Topeka,KS,873.0,31838.0,40.6,58968.0,0.0,619.0,18.0,108.0,431.0,399.0,26562.0,1927.0,280.0,821.0,2228.0,120.0,133.0,330.0,143.0,3320.0,25.0,0.3807,2287.0,171.0,0.5310635090143854,8592.0,10165.0,1972.0,0.0362439198006881,1.6685903909969702,0.3931992029311564,0.044160185125666905,0.4978013694327533,0.20996921917205852,0.1795338903197437,0.17981657139267546,0.06972686396886114,0.01058483573088762,0.05641057855392927,0.02402789119919593,0.09582888372385198,0.007327890981551712,0.030549294103689638,0.08816508574659213,0.07114140335448206,0.0011408630293268907,1351.0,0.0,0.0,0.0,0.0
21217-2019-09,Baltimore,MD,1033.0,36563.0,35.1,28116.0,0.0,2561.0,0.0,981.0,354.0,465.0,3867.0,31166.0,79.0,482.0,540.0,301.0,382.0,1270.0,861.0,2210.0,16.0,0.5541,13170.0,975.0,0.5362524956923665,7242.0,11502.0,6064.0,0.11873195064321344,0.7262255934822307,0.13833930518772394,0.2411590590434647,0.5190766621994913,0.09971829445067418,0.1129010201569893,0.21535431994092388,0.3409248715456187,0.009134917813089736,0.8501217077373301,0.013182725706315129,0.01960998823947707,0.31780651191774417,0.025597269624573375,0.1025353499439324,0.04419768618548806,0.001296116280146276,717.0,0.0,5.0,1.0,0.0
31904-2019-09,Columbus,GA,767.0,34387.0,36.2,46730.0,40.0,780.0,69.0,1310.0,364.0,461.0,22294.0,7967.0,141.0,1473.0,1357.0,139.0,113.0,219.0,170.0,2428.0,604.0,0.5597,7237.0,169.0,0.5359583563555995,8677.0,10484.0,3089.0,0.10264155794074167,1.5650568823928277,0.3518716577540107,0.05718360071301248,0.5359001948410737,0.16273591764329542,0.15020211126297728,0.17841044580800886,0.13598489779976566,0.0076773199174106485,0.2281676214848635,0.042835955448279874,0.06863058714048914,0.009483065953654191,0.012661482100392056,0.10207345799284613,0.08203681623869485,0.006118994922536128,2355.0,1.0,0.0,2.0,0.0
44105-2019-09,Cleveland,OH,678.0,38018.0,35.8,25057.0,0.0,209.0,38.0,2633.0,378.0,517.0,8975.0,27667.0,55.0,135.0,785.0,274.0,457.0,706.0,396.0,2836.0,0.0,0.48,14715.0,399.0,0.5328528591719711,6292.0,12507.0,7944.0,0.224633749321758,1.1745283018867925,0.17162843663575728,0.14226451927769646,0.4961860171497712,0.08945762533536745,0.03485191225209112,0.2483034352148982,0.2601940819350829,0.003077489610184649,0.7238413383134304,0.003550949550213057,0.03169551265190173,0.1068814055636896,0.011273889190329777,0.12178441790730707,0.0544215897732653,0.0,883.0,0.0,0.0,0.0,0.0
98002-2019-09,Auburn,WA,1453.0,34255.0,36.5,51086.0,0.0,800.0,1904.0,690.0,541.0,328.0,23873.0,1954.0,1003.0,1950.0,1505.0,653.0,476.0,1533.0,530.0,2391.0,41.0,0.3983,6514.0,373.0,0.5101153116333382,9494.0,6369.0,3030.0,0.0749297151937416,1.6362596293188925,0.2303737668472975,0.2444768653605669,0.5408553495840024,0.12053714786162605,0.04072398190045249,0.2395562691577872,0.061690402919916974,0.02898846883666618,0.05181725295577288,0.05678003211210043,0.23345497007736096,0.07767125191051827,0.02664710915535998,0.051145818128740334,0.0970369289154868,0.007156659271452086,1983.0,1.0,0.0,0.0,0.0
80503-2019-09,Longmont,CO,1435.0,33811.0,41.9,88633.0,344.0,453.0,61.0,48.0,472.0,597.0,30946.0,181.0,168.0,1477.0,1838.0,509.0,429.0,737.0,196.0,2409.0,0.0,0.4683,2562.0,240.0,0.5141817751619295,5391.0,9958.0,1434.0,0.04612398675647905,2.032146693263772,0.3467032967032967,0.12046703296703296,0.5331696785069948,0.2872437963976221,0.28603117328680017,0.08917216290556328,0.04386737089201878,0.005353287391677264,0.005353287391677264,0.04368400816302387,0.09446629795037118,0.02355769230769231,0.10691859801347184,0.03602377924344148,0.09925763804678953,0.011150234741784035,1376.0,0.0,0.0,0.0,0.0
23503-2019-09,Norfolk,VA,815.0,31618.0,33.8,51039.0,21.0,393.0,27.0,2112.0,402.0,363.0,20875.0,7563.0,191.0,731.0,815.0,474.0,669.0,402.0,174.0,2352.0,2444.0,0.4071,4408.0,292.0,0.4671389714719464,7068.0,8482.0,4866.0,0.07557536169952994,1.6125417439703154,0.14797864225781845,0.08854074986798101,0.5956417230691379,0.17176924536656335,0.1069327598203555,0.2105129989246632,0.12106190072402323,0.005471566829021443,0.22803466379910176,0.02217091530141059,0.0943133658042887,0.018893387314439947,0.023685977657041696,0.10557277500158138,0.14254538553988236,0.015458874176505119,484.0,0.0,0.0,0.0,0.0
53212-2019-09,Milwaukee,WI,885.0,31408.0,30.4,33597.0,0.0,1623.0,28.0,930.0,376.0,402.0,12805.0,15887.0,155.0,341.0,1572.0,210.0,380.0,497.0,299.0,1115.0,11.0,0.4885,10022.0,669.0,0.5263308711156394,5117.0,4617.0,7357.0,0.09931147158361536,1.1155484558040472,0.31157720436042496,0.09824755071063887,0.5539671421293938,0.16553107488537952,0.12328069281711665,0.1544192562404483,0.12900019876764066,0.004075394803871625,0.5003502292409577,0.01044319918492104,0.089690524707081,0.14212777701117704,0.04072820632512545,0.17893530310748856,0.06046230259806418,0.003644073411515272,2009.0,1.0,0.0,0.0,0.0
13126-2019-09,Town of Oswego,NY,919.0,36250.0,35.5,50104.0,8.0,393.0,1302.0,707.0,365.0,592.0,33604.0,852.0,55.0,545.0,3349.0,317.0,310.0,452.0,346.0,3268.0,53.0,0.45299999999999996,6491.0,1305.0,0.5021517241379311,5558.0,10457.0,3008.0,0.07943687454062305,1.6018450184501845,0.5402837347410095,0.1255691191026064,0.4754758620689655,0.15939310344827587,0.13208275862068966,0.20038620689655173,0.13440654145905198,0.0028689655172413797,0.01856551724137931,0.013517241379310345,0.04270344827586207,0.01702408446057407,0.022389325493300163,0.03953103448275862,0.14670344827586207,0.003130190366679443,1394.0,2.0,0.0,1.0,0.0
63109-2019-09,Saint Louis,MO,763.0,26858.0,40.1,55324.0,13.0,117.0,11.0,2825.0,400.0,478.0,23772.0,1843.0,56.0,381.0,908.0,735.0,488.0,281.0,156.0,1914.0,0.0,0.4253,1945.0,326.0,0.5356690743912428,5044.0,8607.0,5764.0,0.03383910678499857,1.523008266881264,0.1831151913652999,0.08206686930091185,0.6536227567205302,0.28408667808474203,0.27723583289895004,0.1402189291831112,0.08794288383265497,0.002904162633107454,0.06862015042073126,0.013254896120336585,0.03213195323553504,0.023819862291421127,0.03263670197537933,0.06430113932534068,0.0843696477771986,0.0,1110.0,0.0,0.0,0.0,0.0
89113-2019-09,Las Vegas,NV,1302.0,28166.0,37.0,65337.0,52.0,380.0,42.0,10.0,182.0,506.0,15693.0,2687.0,20.0,6413.0,1200.0,266.0,114.0,134.0,65.0,1336.0,9.0,0.4552,3267.0,221.0,0.4992899240218703,4721.0,8280.0,1636.0,0.036447576236180286,1.7899016641452343,0.24414009266830197,0.03911147451621695,0.5939785557054604,0.20972094014059506,0.10118582688347652,0.19658453454519634,0.16619362976978871,0.0008520911737555919,0.0953987076617198,0.2258396648441383,0.16740041184406732,0.00538293813028073,0.050297655205928805,0.03546829510757652,0.15916353049776327,0.0424156417533901,1638.0,1.0,0.0,0.0,0.0
76248-2019-09,Keller,TX,1239.0,39131.0,40.5,123446.0,70.0,585.0,0.0,30.0,421.0,618.0,33791.0,679.0,154.0,2237.0,1071.0,873.0,1186.0,1053.0,339.0,2017.0,31.0,0.4121,1362.0,180.0,0.5114103907388005,7807.0,11564.0,637.0,0.034093696345351976,2.178349875930521,0.1580387685290764,0.2223489167616876,0.5392910991285681,0.2819759270143876,0.21586465973269275,0.09212644706243132,0.020656136087484813,0.00518770284429225,0.016789757481280827,0.057166952032915073,0.08813983798011807,0.002109464082098061,0.08555310277164582,0.0372339066213488,0.11221282359254812,0.031136087484811663,2054.0,1.0,0.0,0.0,0.0
30046-2019-09,Lawrenceville,GA,1091.0,36985.0,35.3,45874.0,29.0,372.0,107.0,119.0,490.0,429.0,17079.0,12818.0,41.0,2756.0,1215.0,477.0,583.0,1972.0,699.0,1731.0,16.0,0.4439,7272.0,227.0,0.5176963633905638,7964.0,9810.0,2469.0,0.08229880136986302,1.79112104758863,0.20731556871453244,0.3077966938070565,0.5208868460186562,0.15081789914830335,0.07849128024874949,0.19572799783696093,0.09108062994411786,0.0017574692442882249,0.3254562660538056,0.07451669595782072,0.2242801135595512,0.009375771033802122,0.027825342465753425,0.010085169663377044,0.10047316479653914,0.0023949488351839754,1786.0,1.0,0.0,0.0,0.0
15212-2019-09,Pittsburgh,PA,965.0,26634.0,38.8,43208.0,14.0,1978.0,76.0,1140.0,418.0,631.0,17926.0,6811.0,36.0,503.0,1196.0,323.0,264.0,381.0,291.0,1921.0,9.0,0.4795,5444.0,1662.0,0.5067207328977998,4022.0,10130.0,3201.0,0.07351380042462845,1.1702160613335402,0.25211440873443025,0.08834384130401353,0.5890966433881505,0.2155140046557032,0.16903206427874146,0.2360892092813697,0.19864713913367255,0.004580611248779756,0.2536231884057971,0.018885634902755875,0.024517533979124432,0.13063201599261878,0.03861464968152866,0.06818352481790194,0.05098745963805662,0.0003723470274295644,1428.0,2.0,1.0,0.0,0.0
6513-2019-09,New Haven,CT,1239.0,41546.0,33.5,40427.0,31.0,1880.0,8.0,757.0,220.0,410.0,21690.0,7442.0,108.0,656.0,1419.0,211.0,381.0,1022.0,391.0,1678.0,0.0,0.4698,8961.0,585.0,0.5251047032205266,8990.0,5199.0,7635.0,0.11468755899565793,1.2390211196781764,0.26545373615979523,0.1066043509709008,0.5111924132287103,0.0986617243537284,0.06294228084532807,0.2735522071920281,0.08999389871873094,0.004501034997352333,0.16251865402204785,0.015789727049535456,0.5040677802917248,0.08980136871974627,0.02954502548612422,0.07218504789871467,0.05365137438020507,0.0,2349.4,0.0,0.0,0.0,0.0
60612-2019-09,Chicago,IL,1687.0,35332.0,31.3,38756.0,75.0,2650.0,0.0,578.0,337.0,381.0,9055.0,21980.0,41.0,1511.0,646.0,381.0,668.0,1630.0,514.0,979.0,0.0,0.5504,11377.0,813.0,0.507019132797464,6954.0,2730.0,8693.0,0.13844521718630282,0.8642424242424243,0.16020786933927245,0.27446176688938384,0.539058077663308,0.16410053209555078,0.14131665345862107,0.15133589946790446,0.13465320571653336,0.0016132684252235933,0.6129853956753085,0.042511038152383114,0.13228801086833467,0.3703786191536748,0.05251370307066658,0.13636363636363635,0.06235140948715045,0.00688344040907303,1922.0,4.0,9.0,3.0,0.0
90035-2019-09,Los Angeles,CA,3051.0,29920.0,36.1,76677.0,1081.0,572.0,34.0,1946.0,268.0,537.0,22383.0,2199.0,0.0,2178.0,1414.0,351.0,672.0,599.0,241.0,1054.0,15.0,0.5128,3383.0,698.0,0.5266711229946524,7027.0,3698.0,6652.0,0.054592014899313236,1.508265113350126,0.2516017912504306,0.14233551498449878,0.5751002673796791,0.29461898395721925,0.2867647058823529,0.08943850267379679,0.09913487448588852,0.002774064171122995,0.07082219251336898,0.07239304812834224,0.10972593582887699,0.04684808818463658,0.08421604004190432,0.061029411764705874,0.04993315508021391,0.0,2435.0,0.0,0.0,0.0,0.0
1841-2019-09,Lawrence,MA,1657.0,48295.0,31.3,38199.0,0.0,1000.0,59.0,1382.0,581.0,530.0,27073.0,2825.0,218.0,552.0,1656.0,493.0,667.0,695.0,290.0,1089.0,0.0,0.4407,12324.0,1113.0,0.5071539496842323,10200.0,3524.0,9990.0,0.11365292736253947,1.149320048471792,0.2610224110150872,0.10600068356037302,0.5095972667978051,0.061621285847396214,0.02656589709079615,0.20677088725540946,0.0628391167192429,0.0021741381095351487,0.016130034165027434,0.01142975463298478,0.8491148151982607,0.04926517259899419,0.02967851647906713,0.05596852676260482,0.03488974013873072,0.0,2349.4,0.0,0.0,2.0,0.0
30341-2019-09,Chamblee,GA,1416.0,32680.0,32.6,56643.0,0.0,1561.0,102.0,371.0,225.0,368.0,19422.0,5431.0,1299.0,3257.0,1015.0,576.0,655.0,624.0,289.0,1109.0,42.0,0.4707,6404.0,290.0,0.4636474908200735,9501.0,6418.0,3035.0,0.04521607442262967,1.6038552642326227,0.15272816849365686,0.13191279714250526,0.5855569155446756,0.2350979192166463,0.2247246022031824,0.11214810281517748,0.12374749498997994,0.008751529987760099,0.15611995104039167,0.09966340269277846,0.2692472460220318,0.0891735435398448,0.05987343826058737,0.013035495716034271,0.15498776009791926,0.005797308903521328,2961.0,0.0,1.0,2.0,1.0
32205-2019-09,Jacksonville,FL,1039.0,28865.0,35.1,43054.0,64.0,569.0,114.0,2965.0,331.0,560.0,19964.0,7116.0,56.0,537.0,1587.0,345.0,302.0,304.0,248.0,1714.0,119.0,0.5253,6777.0,260.0,0.5005716265373289,6067.0,10036.0,2850.0,0.06992007277925791,1.4467984934086628,0.2998450984731135,0.08165523345872981,0.5947687510826261,0.1922743807379179,0.12825220855707606,0.1913389918586524,0.13810361152441503,0.0030833188983197643,0.24337432877186904,0.01804954096656851,0.045903343149142566,0.019694622704138083,0.042497888101890965,0.13351810150701546,0.06620474623246146,0.002028946300554579,1601.0,0.0,0.0,0.0,0.0
91607-2019-09,Los Angeles,CA,2264.0,31383.0,37.4,60772.0,589.0,1683.0,9.0,1962.0,395.0,540.0,24888.0,2216.0,170.0,1774.0,1109.0,340.0,938.0,1345.0,321.0,1381.0,0.0,0.4932,3292.0,185.0,0.5120925341745531,7041.0,4231.0,2078.0,0.09389993145990404,1.5648255813953489,0.1906132833422603,0.2304499196572041,0.6186151738202211,0.3001306439792244,0.16295446579358253,0.11796195392409906,0.045637397697322786,0.004747793391326515,0.06975113915177007,0.056527419303444536,0.21766561514195584,0.0467327262988752,0.07465598144145094,0.09291654717522227,0.07408469553579962,0.009987515605493134,1630.0,0.0,0.0,0.0,0.0
10012-2019-09,New York,NY,3526.0,24527.0,34.5,104561.0,339.0,4039.0,0.0,574.0,206.0,527.0,18138.0,761.0,37.0,4188.0,1202.0,348.0,426.0,517.0,283.0,1011.0,0.0,0.5375,2631.0,4413.0,0.4958617034288743,2859.0,167.0,2457.0,0.032836559272772244,0.1998542392096526,0.23160915517603414,0.1217890389864912,0.6533616015003874,0.3587067313572797,0.44897459942104617,0.060423207077914126,0.12912552891396334,0.0030578546092061808,0.02866229053695927,0.17075060137807313,0.06560117421616994,0.5528102470777629,0.07105311978232637,0.12463815387124395,0.07546785175520855,0.0,5742.0,0.0,4.0,2.0,0.0
29456-2019-09,Ladson,SC,1138.0,31011.0,33.5,58663.0,0.0,71.0,1365.0,14.0,186.0,274.0,19293.0,7795.0,186.0,661.0,566.0,482.0,649.0,772.0,334.0,1760.0,592.0,0.3609,3700.0,63.0,0.5304246880139305,7289.0,8373.0,778.0,0.06752811082810461,1.862611137108096,0.14338210730273268,0.16770227834569387,0.5478378639837477,0.15246202960239916,0.07526361613620973,0.20953855083679984,0.09838832166061937,0.008255135274579987,0.2442359162877689,0.021315017251942858,0.0916449001967044,0.0009353911939600453,0.02342051313909424,0.01538163877333849,0.1605559317661475,0.024976795207155515,798.0,0.0,0.0,0.0,0.0
2893-2019-09,West Warwick,RI,1227.0,29260.0,38.9,51740.0,9.0,1003.0,0.0,964.0,391.0,458.0,26698.0,841.0,22.0,765.0,1486.0,688.0,647.0,657.0,164.0,2115.0,48.0,0.4328,4271.0,218.0,0.5117908407382091,5515.0,6935.0,4267.0,0.0683292661151122,1.595279786829083,0.28228647391159856,0.10940511797939513,0.5542720437457279,0.183526999316473,0.09829118250170882,0.21537935748462064,0.0920088483340246,0.0050239234449760755,0.023923444976076555,0.02614490772385509,0.05304169514695831,0.02053838484546361,0.02083209332777811,0.0066643882433356115,0.14056732740943267,0.0,2349.4,0.0,0.0,0.0,0.0
98203-2019-09,Everett,WA,1498.0,35008.0,39.2,66950.0,34.0,470.0,314.0,1357.0,563.0,715.0,27927.0,902.0,430.0,2551.0,1646.0,498.0,771.0,1662.0,589.0,2273.0,132.0,0.4391,4859.0,338.0,0.4926016910420475,6196.0,9938.0,2159.0,0.07083065035415326,1.9518396649715823,0.2799027059896625,0.21003344481605352,0.5773537477148081,0.19855461608775135,0.09892024680073126,0.17595978062157222,0.08171954401867876,0.0058558043875685546,0.0251085466179159,0.07249771480804387,0.10703267824497258,0.06755852842809365,0.035790942262288045,0.05484460694698354,0.09177902193784278,0.005219063315478643,1579.0,0.0,0.0,1.0,0.0
10705-2019-09,Yonkers,NY,2081.0,41588.0,34.8,49110.0,42.0,3356.0,0.0,1253.0,400.0,356.0,19084.0,8051.0,200.0,3101.0,771.0,351.0,846.0,2820.0,1573.0,1825.0,0.0,0.495,9136.0,1421.0,0.5163508704433971,9377.0,3270.0,3687.0,0.10274397518492008,0.9842909403916504,0.1346977364996385,0.3252321895333964,0.5285899778782341,0.13333173030681927,0.11998653457728192,0.1665143791478311,0.08846606512357788,0.008560161585072617,0.15504472443974224,0.07343464460902183,0.5276522073675098,0.3706134252822424,0.020186113099498925,0.06360007694527267,0.03140328941040685,0.0,1148.0,0.0,1.0,0.0,0.0
79416-2019-09,Lubbock,TX,865.0,33302.0,28.1,48594.0,24.0,705.0,560.0,261.0,231.0,452.0,27417.0,2005.0,81.0,1346.0,2446.0,129.0,29.0,390.0,271.0,1607.0,63.0,0.4657,6838.0,399.0,0.5007507056633235,6561.0,9422.0,1710.0,0.0429598261547891,1.7778295295761528,0.4699302381525138,0.06922059177291316,0.4670890637198967,0.14365503573358954,0.1378896162392649,0.14452585430304485,0.10986733001658376,0.0024322863491682183,0.057804336075911365,0.04041799291333854,0.31658759233679656,0.007878277604041375,0.01788599765977601,0.16659660080475647,0.10506876463876044,0.0011746821448313984,782.0,2.0,0.0,2.0,0.0
80027-2019-09,Louisville,CO,1647.0,33286.0,40.6,105009.0,124.0,409.0,120.0,132.0,357.0,657.0,28584.0,169.0,68.0,3415.0,1680.0,768.0,559.0,405.0,111.0,1953.0,7.0,0.40399999999999997,1766.0,259.0,0.5147209036832302,6099.0,9976.0,1824.0,0.03692583227981458,1.9407766231736852,0.29426948890036136,0.10112287041817243,0.5679564982274831,0.2857958300787118,0.4165715315748363,0.050441627110496906,0.03694507148231753,0.001982815598149372,0.005047166977107493,0.1018746620200685,0.05936429730216908,0.051239029426948884,0.13258533501896333,0.02781950369524725,0.13347954094814635,0.010684725357411587,2660.0,2.0,0.0,0.0,0.0
1930-2019-09,Gloucester,MA,1736.0,29858.0,49.0,65348.0,316.0,430.0,14.0,646.0,567.0,929.0,28589.0,393.0,34.0,331.0,2181.0,254.0,431.0,1267.0,622.0,2406.0,50.0,0.4767,2507.0,751.0,0.5148368946346038,4354.0,8907.0,4748.0,0.06125338586555035,1.5963892763055942,0.3922312039487803,0.1921453608984906,0.5506731864157011,0.247337397012526,0.20064974211266665,0.2073481144081988,0.12956093613003306,0.0031147431174224664,0.010415968919552548,0.01108580614910577,0.019090361042266732,0.049431289791830604,0.05398916523023885,0.0424341884921964,0.045347980440752896,0.0065421191070344645,2349.4,1.0,2.0,0.0,0.0
7202-2019-09,Elizabeth,NJ,1726.0,41820.0,34.6,44867.0,0.0,1152.0,10.0,2181.0,285.0,403.0,18279.0,5744.0,47.0,962.0,1186.0,551.0,965.0,1204.0,442.0,1387.0,0.0,0.4225,6817.0,850.0,0.5083213773314204,9136.0,2175.0,7873.0,0.08309174434681771,1.2694387327697814,0.2515101873656189,0.14784478345448962,0.5431611669057868,0.08206599713055954,0.0406025824964132,0.262649450023912,0.07567225116148106,0.039239598278335716,0.11384505021520805,0.02271640363462458,0.6641319942611191,0.09486024367769018,0.01944605503768788,0.05318029650884744,0.04849354375896701,0.0016190342108968042,2349.4,1.0,0.0,1.0,0.0
48195-2019-09,Southgate,MI,885.3333333333335,29291.0,44.2,51808.0,19.0,1105.0,114.0,1509.0,572.0,579.0,25452.0,1793.0,230.0,1013.0,1508.0,262.0,674.0,549.0,261.0,3236.0,0.0,0.3915,3319.0,167.0,0.5190672902939469,5130.0,9464.0,1341.0,0.0695629518660848,1.6097233201581027,0.2807577847136532,0.15010524787689628,0.5435799392304803,0.16605783346420402,0.07469871291522992,0.2565293093441672,0.07319217525093412,0.006793895735891571,0.06121334198217882,0.034584001911850064,0.07702024512648936,0.005371270958844451,0.0165439979157168,0.033525656344952366,0.1230753473763272,0.0,1154.0,0.0,0.0,0.0,0.0
33140-2019-09,Miami Beach,FL,2283.0,22044.0,43.8,75257.0,583.0,12107.0,7.0,1201.0,236.0,315.0,18787.0,492.0,21.0,248.0,579.0,107.0,518.0,435.0,216.0,926.0,10.0,0.5884,2151.0,458.0,0.4994102703683542,4025.0,3168.0,475.0,0.04034896401308615,1.37408,0.22949552930787065,0.16591235235677226,0.5374251497005988,0.2818000362910543,0.32317183814189804,0.10841952458718926,0.4768415178571429,0.010932680094356741,0.01923425875521684,0.010660497187443295,0.43195427327163854,0.05486256761231924,0.12186477644492913,0.07035928143712575,0.0683179096352749,0.001060267857142857,2114.0,1.0,0.0,1.0,0.0
13502-2019-09,Utica,NY,831.0,31925.0,37.9,41475.0,0.0,682.0,385.0,1095.0,297.0,490.0,25011.0,4148.0,80.0,836.0,2380.0,93.0,159.0,281.0,86.0,2663.0,29.0,0.4687,5956.0,612.0,0.5038997650743932,6016.0,8311.0,4522.0,0.08256642903434867,1.3249570781957234,0.4808681185722928,0.05792498487598306,0.4967580266249021,0.1847141738449491,0.09271730618637432,0.19774471417384493,0.13354520251538304,0.0025058731401722788,0.11724353954581047,0.026186374314800316,0.08992952231793265,0.03213853599516031,0.02942320155541154,0.08820673453406422,0.08657791699295223,0.0,1596.0,2.0,0.0,2.0,0.0
18951-2019-09,Richland Township,PA,1401.0,34671.0,42.3,66463.0,44.0,346.0,793.0,369.0,468.0,745.0,32399.0,829.0,147.0,685.0,1683.0,740.0,740.0,1333.0,473.0,2104.0,26.0,0.4091,2531.0,447.0,0.5073115860517435,6371.0,11356.0,1084.0,0.06284512227189061,1.9370681328479085,0.2705059011921001,0.2081727062451812,0.5390672319806178,0.18026592829742435,0.11854287444838628,0.28614692394219954,0.035888252148997137,0.006374203224596925,0.02272792823973926,0.01915145222231836,0.0393123936431023,0.01079414032382421,0.038969234814620037,0.006489573418707277,0.045657754319171635,0.0013610315186246419,1886.0,1.0,0.0,0.0,0.0
90007-2019-09,Los Angeles,CA,2204.0,41221.0,24.6,23070.0,74.0,1636.0,5.0,1130.0,210.0,368.0,12299.0,4519.0,255.0,8337.0,1343.0,429.0,610.0,1927.0,642.0,681.0,4.0,0.5537,16513.0,2401.0,0.5026806724727687,4581.0,4344.0,2900.0,0.12904941752220864,1.178281316802052,0.2434908707402281,0.25331224045877004,0.4012760486159967,0.0998520171757114,0.06850876980180005,0.09939108706727154,0.08938721482519661,0.0058950534921520595,0.10698430411683366,0.20014070498047112,0.4969069163775746,0.17671873970074484,0.03712963455502952,0.13223842216346038,0.06588874602751026,0.0,1905.0,0.0,4.0,1.0,0.0
78717-2019-09,Austin,TX,1406.0,27764.0,34.7,104167.0,11.0,682.0,0.0,0.0,113.0,203.0,18291.0,1097.0,200.0,6786.0,721.0,346.0,483.0,613.0,440.0,1047.0,119.0,0.40299999999999997,1055.0,97.0,0.5133626278634202,8598.0,6926.0,578.0,0.02726340963443799,1.8216534633353647,0.2001914944546397,0.18798372297135565,0.5749531767756807,0.28511741823944675,0.2637588243768909,0.07109926523555682,0.059957991216345236,0.005006483215674975,0.037386543725687935,0.2444172309465495,0.13755222590404842,0.018271762546876246,0.11185514178339596,0.0546030831292321,0.11662584641982425,0.0660683597479473,1044.0,0.0,1.0,0.0,0.0
95128-2019-09,San Jose,CA,2698.0,37301.0,35.9,80916.0,814.0,1466.0,166.0,1715.0,564.0,677.0,21018.0,1654.0,130.0,5693.0,990.0,344.0,529.0,767.0,324.0,1595.0,48.0,0.4622,3789.0,499.0,0.4854293450577733,9986.0,7354.0,3152.0,0.04461793233972084,1.8211786770540288,0.18729399255715048,0.13136629452418927,0.6040588724162891,0.2421918983405271,0.19801077719096,0.11959464893702583,0.06381685575364668,0.007613736897134125,0.04155384574140104,0.1500764054582987,0.379909385807351,0.03460925039872408,0.043529690087532526,0.04348408889842095,0.08187448057692823,0.008103727714748784,2412.0,3.0,2.0,1.0,0.0
90012-2019-09,Los Angeles,CA,2442.0,33783.0,35.5,38786.0,25.0,7720.0,5.0,725.0,346.0,376.0,9657.0,4299.0,292.0,13657.0,1102.0,379.0,530.0,1082.0,234.0,516.0,0.0,0.534,7531.0,1586.0,0.3887754195897345,3444.0,872.0,1796.0,0.07118817676324261,1.0821986467295963,0.22553627895051706,0.19263310828134347,0.6356747476541456,0.1867211319302608,0.13373590267294205,0.1441849450907261,0.05880965484707916,0.010449042417784092,0.12379007192966875,0.4031317526566616,0.2854690228813309,0.12349371848559952,0.05516534972197834,0.13811680430985998,0.1362223603587603,0.04371412846921928,2670.0,3.0,6.0,0.0,0.0
4103-2019-09,Portland,ME,1611.0,30807.0,37.7,63804.0,57.0,753.0,19.0,1103.0,326.0,359.0,26657.0,2088.0,37.0,1197.0,1637.0,202.0,244.0,325.0,129.0,1851.0,72.0,0.4344,3950.0,557.0,0.5081312688674652,6130.0,8581.0,4129.0,0.051935218226736204,1.6113480578827113,0.3741273861740903,0.06968555013282264,0.5599701366572533,0.26448534423994546,0.23605024832018695,0.1387671633070406,0.06879432624113475,0.0015580874476579993,0.06777680397312301,0.038854805725971366,0.02382575388710358,0.014579600914313956,0.05034312379906671,0.08491576589736098,0.11364300321355535,0.0024822695035460994,2349.4,0.0,0.0,4.0,0.0
